spcode,light,block,treatment,rep,area,mass
chla5,s,b1,h,1,,0.0863
chla5,s,b1,h,2,,0.0802
chla5,s,b1,h,3,,0.0563
chla5,fs,b5,b,1,,0.114
chla5,fs,b5,b,2,,0.1019
chla5,fs,b5,b,3,,0.0678
chla5,fs,b5,h,1,,0.1003
chla5,fs,b5,h,2,,0.0557
chla5,fs,b5,h,3,,0.0655
chla5,s,b5,b,1,,0.0347
chla5,s,b5,b,2,,0.0384
chla5,s,b5,b,3,,0.0261
chla5,s,b5,h,1,,0.0407
chla5,s,b5,h,2,,0.0258
chla5,s,b5,h,3,,0.0199
chla5,s,b4,b,1,,0.0833
chla5,s,b4,b,2,,0.0955
chla5,s,b4,b,3,,0.0912
chla5,s,b4,h,1,,0.0504
chla5,s,b4,h,2,,0.0453
chla5,s,b4,h,3,,0.0541
chla5,fs,b4,b,1,,0.0739
chla5,fs,b4,b,2,,0.0654
chla5,fs,b4,b,3,,0.0654
chla5,fs,b4,h,1,,0.108
chla5,fs,b4,h,2,,0.1114
chla5,fs,b4,h,3,,0.0592
chla5,s,b3,b,1,,0.1075
chla5,s,b3,b,2,,0.0656
chla5,s,b3,b,3,,0.1165
chla5,s,b3,h,1,,0.1552
chla5,s,b3,h,2,,0.0758
chla5,s,b3,h,3,,0.1126
chla5,fs,b3,b,1,,0.0981
chla5,fs,b3,b,2,,0.0847
chla5,fs,b3,b,3,,0.073
chla5,fs,b3,h,1,,0.1196
chla5,fs,b3,h,2,,0.1126
chla5,fs,b3,h,3,,0.0657
chla5,fs,b2,b,1,,0.1723
chla5,fs,b2,b,2,,0.1083
chla5,fs,b2,b,3,,0.0757
chla5,fs,b2,h,1,,0.1131
chla5,fs,b2,h,2,,0.0872
chla5,fs,b2,h,3,,0.0857
chla5,s,b2,b,1,,0.1019
chla5,s,b2,b,2,,0.1101
chla5,s,b2,b,3,,0.0771
chla5,s,b2,h,1,,0.0398
chla5,s,b2,h,2,,0.0354
chla5,s,b2,h,3,,0.0319
chla5,fs,b1,b,1,,0.0777
chla5,fs,b1,b,2,,0.1526
chla5,fs,b1,b,3,,0.127
chla5,fs,b1,h,1,,0.0673
chla5,fs,b1,h,2,,0.1528
chla5,fs,b1,h,3,,0.1134
chla5,s,b1,b,1,,0.0778
chla5,s,b1,b,2,,0.0807
chla5,s,b1,b,3,,0.0766
agsc5,fs,b3,b,1,,0.0061
agsc5,fs,b3,b,2,,0.0058
agsc5,fs,b3,b,3,,0.006
agsc5,fs,b3,h,1,,0.0054
agsc5,fs,b3,h,2,,0.0092
agsc5,fs,b3,h,3,,0.0087
agsc5,s,b3,b,1,,0.008
agsc5,s,b3,b,2,,0.0061
agsc5,s,b3,b,3,,0.0094
agsc5,s,b3,h,1,,0.0065
agsc5,s,b3,h,2,,0.0068
agsc5,s,b3,h,3,,0.0051
agsc5,fs,b4,b,1,,0.0117
agsc5,fs,b4,b,2,,0.0108
agsc5,fs,b4,b,3,,0.0102
agsc5,fs,b4,h,1,,0.0074
agsc5,fs,b4,h,2,,0.0057
agsc5,fs,b4,h,3,,0.0075
agsc5,s,b4,b,1,,0.0043
agsc5,s,b4,b,2,,0.002
agsc5,s,b4,b,3,,0.0023
agsc5,s,b4,h,1,,0.0028
agsc5,s,b4,h,2,,0.004
agsc5,s,b4,h,3,,0.0031
agsc5,s,b5,b,1,,0.0051
agsc5,s,b5,b,2,,0.0071
agsc5,s,b5,b,3,,0.0054
agsc5,s,b5,h,1,,0.0063
agsc5,s,b5,h,2,,0.0094
agsc5,s,b5,h,3,,0.0044
agsc5,fs,b5,b,1,,0.0058
agsc5,fs,b5,b,2,,0.0066
agsc5,fs,b5,b,3,,0.0068
agsc5,fs,b5,h,1,,0.0065
agsc5,fs,b5,h,2,,0.0112
agsc5,fs,b5,h,3,,0.0105
agsc5,s,b1,b,1,,0.0059
agsc5,s,b1,b,2,,0.0063
agsc5,s,b1,b,3,,0.0057
agsc5,s,b1,h,1,,0.0057
agsc5,s,b1,h,2,,0.0035
agsc5,s,b1,h,3,,0.0026
agsc5,fs,b1,b,1,,0.0066
agsc5,fs,b1,b,2,,0.0063
agsc5,fs,b1,b,3,,0.0058
agsc5,fs,b1,h,1,,0.0066
agsc5,fs,b1,h,2,,0.008
agsc5,fs,b1,h,3,,0.0075
agsc5,s,b2,b,1,,0.0093
agsc5,s,b2,b,2,,0.0123
agsc5,s,b2,b,3,,0.0104
agsc5,s,b2,h,1,,0.008
agsc5,s,b2,h,2,,0.0053
agsc5,s,b2,h,3,,0.0072
agsc5,fs,b2,b,1,,0.0049
agsc5,fs,b2,b,2,,0.0061
agsc5,fs,b2,b,3,,0.003
agsc5,fs,b2,h,1,,0.0077
agsc5,fs,b2,h,2,,0.0084
agsc5,fs,b2,h,3,,0.0068
poco,fs,b3,b,1,,0.0328
poco,fs,b3,b,2,,0.0234
poco,fs,b3,b,3,,0.0251
poco,fs,b3,h,1,,0.0205
poco,fs,b3,h,2,,0.0239
poco,fs,b3,h,3,,0.0298
feru2,fs,b3,b,1,,0.0185
feru2,fs,b3,b,2,,0.0228
feru2,fs,b3,b,3,,0.0235
feru2,fs,b3,h,1,,0.0327
feru2,fs,b3,h,2,,0.0259
feru2,fs,b3,h,3,,0.0248
poco,s,b3,b,1,,0.0327
poco,s,b3,b,2,,0.0258
poco,s,b3,b,3,,0.0302
poco,s,b3,h,1,,0.0249
poco,s,b3,h,2,,0.026
poco,s,b3,h,3,,0.028
feru2,s,b3,b,1,,0.0202
feru2,s,b3,b,2,,0.022
feru2,s,b3,b,3,,0.0139
feru2,s,b3,h,1,,0.0112
feru2,s,b3,h,2,,0.0197
feru2,s,b3,h,3,,0.0117
feru2,fs,b4,b,1,,0.027
feru2,fs,b4,b,2,,0.0224
feru2,fs,b4,b,3,,0.0278
feru2,fs,b4,h,1,,0.014
feru2,fs,b4,h,2,,0.0206
feru2,fs,b4,h,3,,0.0151
poco,fs,b4,b,1,,0.0335
poco,fs,b4,b,2,,0.0321
poco,fs,b4,b,3,,0.0316
poco,fs,b4,h,1,,0.0271
poco,fs,b4,h,2,,0.0258
poco,fs,b4,h,3,,0.0278
feru2,s,b4,b,1,,0.0115
feru2,s,b4,b,2,,0.0129
feru2,s,b4,b,3,,0.0092
feru2,s,b4,h,1,,0.0136
feru2,s,b4,h,2,,0.0128
feru2,s,b4,h,3,,0.0149
poco,s,b4,b,1,,0.0233
poco,s,b4,b,2,,0.0294
poco,s,b4,b,3,,0.0234
poco,s,b4,h,1,,0.0293
poco,s,b4,h,2,,0.0229
poco,s,b4,h,3,,0.0218
poco,s,b5,b,1,,0.0217
poco,s,b5,b,2,,0.02
poco,s,b5,b,3,,0.0184
poco,s,b5,h,1,,0.0224
poco,s,b5,h,2,,0.0189
poco,s,b5,h,3,,0.0237
feru2,s,b5,b,1,,0.0142
feru2,s,b5,b,2,,0.017
feru2,s,b5,b,3,,0.0093
feru2,s,b5,h,1,,0.0197
feru2,s,b5,h,2,,0.0183
feru2,s,b5,h,3,,0.0158
poco,fs,b5,b,1,,0.0242
poco,fs,b5,b,2,,0.0305
poco,fs,b5,b,3,,0.0268
poco,fs,b5,h,1,,0.0209
poco,fs,b5,h,2,,0.0362
poco,fs,b5,h,3,,0.0218
feru2,fs,b5,b,1,,0.0156
feru2,fs,b5,b,2,,0.0176
feru2,fs,b5,b,3,,0.0224
feru2,fs,b5,h,1,,0.0203
feru2,fs,b5,h,2,,0.0156
feru2,fs,b5,h,3,,0.0191
feru2,s,b1,b,1,,0.0116
feru2,s,b1,b,2,,0.014
feru2,s,b1,b,3,,0.0162
feru2,s,b1,h,1,,0.0127
feru2,s,b1,h,2,,0.0151
feru2,s,b1,h,3,,0.0185
poco,s,b1,b,1,,0.0244
poco,s,b1,b,2,,0.0237
poco,s,b1,b,3,,0.015
poco,s,b1,h,1,,0.0343
poco,s,b1,h,2,,0.0227
poco,s,b1,h,3,,0.0268
feru2,fs,b1,b,1,,0.0214
feru2,fs,b1,b,2,,0.0155
feru2,fs,b1,b,3,,0.0184
feru2,fs,b1,h,1,,0.035
feru2,fs,b1,h,2,,0.0297
feru2,fs,b1,h,3,,0.0411
poco,fs,b1,b,1,,0.0244
poco,fs,b1,b,2,,0.0268
poco,fs,b1,b,3,,0.0227
poco,fs,b1,h,1,,0.0196
poco,fs,b1,h,2,,0.015
poco,fs,b1,h,3,,0.019
poco,s,b2,b,1,,0.0223
poco,s,b2,b,2,,0.0242
poco,s,b2,b,3,,0.025
poco,s,b2,h,1,,0.0264
poco,s,b2,h,2,,0.0234
poco,s,b2,h,3,,0.0237
feru2,s,b2,b,1,,0.0113
feru2,s,b2,b,2,,0.0155
feru2,s,b2,b,3,,0.0118
feru2,s,b2,h,1,,0.0175
feru2,s,b2,h,2,,0.015
feru2,s,b2,h,3,,0.0129
feru2,fs,b2,b,1,,0.0182
feru2,fs,b2,b,2,,0.0197
feru2,fs,b2,b,3,,0.0222
feru2,fs,b2,h,1,,0.01
feru2,fs,b2,h,2,,0.0128
feru2,fs,b2,h,3,,0.0128
poco,fs,b2,b,1,,0.0353
poco,fs,b2,b,2,,0.0327
poco,fs,b2,b,3,,0.0341
poco,fs,b2,h,1,,0.0236
poco,fs,b2,h,2,,0.0255
poco,fs,b2,h,3,,0.03
paha,fs,b4,h,3,,0.0474
paha,s,b4,h,3,,0.0731
paha,s,b4,h,2,,0.0659
paha,s,b3,h,3,,0.0471
paha,s,b4,h,1,,0.0484
paha,s,b3,h,1,,0.0558
paha,fs,b3,h,3,,0.0466
paha,fs,b3,h,2,,0.0591
paha,fs,b3,h,1,,0.0683
paha,fs,b4,h,2,,0.0506
paha,fs,b4,h,1,,0.0625
paha,s,b2,h,3,,0.0525
paha,s,b2,h,2,,0.0517
paha,s,b2,h,1,,0.0828
paha,fs,b2,h,3,,0.1033
paha,fs,b2,h,2,,0.1237
paha,fs,b2,h,1,,0.0715
paha,fs,b1,h,3,,0.0488
paha,fs,b1,h,2,,0.0739
paha,fs,b1,h,1,,0.0962
paha,s,b5,h,3,,0.0522
paha,s,b5,h,2,,0.0732
paha,s,b5,h,1,,0.0701
paha,fs,b5,h,3,,0.0718
paha,fs,b5,h,2,,0.0434
paha,fs,b5,h,1,,0.0509
paha,s,b1,h,3,,0.0829
paha,s,b1,h,2,,0.0597
paha,s,b1,h,1,,0.0635
paha,s,b3,h,2,,0.0834
elvi3,fs,b3,b,1,,0.112
elvi3,fs,b3,b,2,,0.0845
elvi3,fs,b3,b,3,,0.085
elvi3,fs,b3,h,1,,0.0929
elvi3,fs,b3,h,2,,0.0795
elvi3,fs,b3,h,3,,0.0932
pimi,fs,b3,b,1,,0.0234
pimi,fs,b3,b,2,,0.0259
pimi,fs,b3,b,3,,0.0203
pimi,fs,b3,h,1,,0.0203
pimi,fs,b3,h,2,,0.0253
pimi,fs,b3,h,3,,0.0188
pimi,s,b3,b,1,,0.0163
pimi,s,b3,b,2,,0.0135
pimi,s,b3,b,3,,0.0133
pimi,s,b3,h,1,,0.0079
pimi,s,b3,h,2,,0.0106
pimi,s,b3,h,3,,0.0099
elvi3,s,b3,b,1,,0.0475
elvi3,s,b3,b,2,,0.0495
elvi3,s,b3,b,3,,0.0562
elvi3,s,b3,h,1,,0.0261
elvi3,s,b3,h,2,,0.0606
elvi3,s,b3,h,3,,0.048
pimi,fs,b4,b,1,,0.0218
pimi,fs,b4,b,2,,0.0165
pimi,fs,b4,b,3,,0.0188
pimi,fs,b4,h,1,,0.0251
pimi,fs,b4,h,2,,0.0231
pimi,fs,b4,h,3,,0.0259
elvi3,fs,b4,b,1,,0.0499
elvi3,fs,b4,b,2,,0.0619
elvi3,fs,b4,b,3,,0.0797
elvi3,fs,b4,h,1,,0.1023
elvi3,fs,b4,h,2,,0.0672
elvi3,fs,b4,h,3,,0.0523
pimi,s,b4,b,1,,0.0107
pimi,s,b4,b,2,,0.0149
pimi,s,b4,b,3,,0.011
pimi,s,b4,h,1,,0.0194
pimi,s,b4,h,2,,0.0214
pimi,s,b4,h,3,,0.0168
elvi3,s,b4,b,1,,0.0488
elvi3,s,b4,b,2,,0.0389
elvi3,s,b4,b,3,,0.0572
elvi3,s,b4,h,1,,0.028
elvi3,s,b4,h,2,,0.0316
elvi3,s,b4,h,3,,0.0335
elvi3,s,b5,b,1,,0.0581
elvi3,s,b5,b,2,,0.0503
elvi3,s,b5,b,3,,0.0497
elvi3,s,b5,h,1,,0.0358
elvi3,s,b5,h,2,,0.0339
elvi3,s,b5,h,3,,0.0225
pimi,s,b5,b,1,,0.013
pimi,s,b5,b,2,,0.0107
pimi,s,b5,b,3,,0.0138
pimi,s,b5,h,1,,0.0238
pimi,s,b5,h,2,,0.0196
pimi,s,b5,h,3,,0.0174
elvi3,fs,b5,b,1,,0.0588
elvi3,fs,b5,b,2,,0.0597
elvi3,fs,b5,b,3,,0.078
elvi3,fs,b5,h,1,,0.0913
elvi3,fs,b5,h,2,,0.0659
elvi3,fs,b5,h,3,,0.052
pimi,fs,b5,b,1,,0.0334
pimi,fs,b5,b,2,,0.0261
pimi,fs,b5,b,3,,0.0219
pimi,fs,b5,h,1,,0.0227
pimi,fs,b5,h,2,,0.0245
pimi,fs,b5,h,3,,0.0234
elvi3,s,b1,b,1,,0.0886
elvi3,s,b1,b,2,,0.0659
elvi3,s,b1,b,3,,0.0725
elvi3,s,b1,h,1,,0.0563
elvi3,s,b1,h,2,,0.0306
elvi3,s,b1,h,3,,0.0275
pimi,s,b1,b,1,,0.0158
pimi,s,b1,b,2,,0.0195
pimi,s,b1,b,3,,0.0155
pimi,s,b1,h,1,,0.0171
pimi,s,b1,h,2,,0.0186
pimi,s,b1,h,3,,0.0153
elvi3,fs,b1,b,1,,0.0304
elvi3,fs,b1,b,2,,0.0647
elvi3,fs,b1,b,3,,0.0775
elvi3,fs,b1,h,1,,0.0915
elvi3,fs,b1,h,2,,0.0854
elvi3,fs,b1,h,3,,0.0402
pimi,fs,b1,b,1,,0.0203
pimi,fs,b1,b,2,,0.034
pimi,fs,b1,b,3,,0.0281
pimi,fs,b1,h,1,,0.0172
pimi,fs,b1,h,2,,0.024
pimi,fs,b1,h,3,,0.0275
elvi3,s,b2,b,1,,0.0271
elvi3,s,b2,b,2,,0.0508
elvi3,s,b2,b,3,,0.0481
elvi3,s,b2,h,1,,0.0468
elvi3,s,b2,h,2,,0.0928
elvi3,s,b2,h,3,,0.0548
pimi,s,b2,b,1,,0.0133
pimi,s,b2,b,2,,0.0179
pimi,s,b2,b,3,,0.0205
pimi,s,b2,h,1,,0.0163
pimi,s,b2,h,2,,0.0133
pimi,s,b2,h,3,,0.0148
pimi,fs,b2,b,1,,0.0123
pimi,fs,b2,b,2,,0.0181
pimi,fs,b2,b,3,,0.018
pimi,fs,b2,h,1,,0.0175
pimi,fs,b2,h,2,,0.0227
pimi,fs,b2,h,3,,0.0287
elvi3,fs,b2,b,1,,0.0919
elvi3,fs,b2,b,2,,0.0376
elvi3,fs,b2,b,3,,0.0486
elvi3,fs,b2,h,1,,0.089
elvi3,fs,b2,h,2,,0.0564
elvi3,fs,b2,h,3,,0.0454
ante2,fs,b3,b,1,,0.107
ante2,fs,b3,b,2,,0.1046
ante2,fs,b3,b,3,,0.0706
ante2,fs,b3,h,1,,0.0489
ante2,fs,b3,h,2,,0.0621
ante2,fs,b3,h,3,,0.0533
navi4,fs,b3,b,1,,0.1007
navi4,fs,b3,b,2,,0.0958
navi4,fs,b3,b,3,,0.1247
navi4,fs,b3,h,1,,0.1256
navi4,fs,b3,h,2,,0.1237
navi4,fs,b3,h,3,,0.0436
ante2,s,b3,b,1,,0.0631
ante2,s,b3,b,2,,0.0256
ante2,s,b3,b,3,,0.0702
ante2,s,b3,h,1,,0.0376
ante2,s,b3,h,2,,0.0453
ante2,s,b3,h,3,,0.0399
navi4,s,b3,b,1,,0.023
navi4,s,b3,b,2,,0.0265
navi4,s,b3,b,3,,0.0225
navi4,s,b3,h,1,,0.0648
navi4,s,b3,h,2,,0.0339
navi4,s,b3,h,3,,0.0368
ante2,fs,b4,b,1,,0.0417
ante2,fs,b4,b,2,,0.0253
ante2,fs,b4,b,3,,0.0598
ante2,fs,b4,h,1,,0.053
ante2,fs,b4,h,2,,0.0244
ante2,fs,b4,h,3,,0.0258
navi4,fs,b4,b,1,,0.0518
navi4,fs,b4,b,2,,0.0895
navi4,fs,b4,b,3,,0.0734
navi4,fs,b4,h,1,,0.0684
navi4,fs,b4,h,2,,0.0424
navi4,fs,b4,h,3,,0.0357
navi4,s,b4,b,1,,0.01
navi4,s,b4,b,2,,0.0101
navi4,s,b4,b,3,,0.0431
navi4,s,b4,h,1,,0.0229
navi4,s,b4,h,2,,0.0304
navi4,s,b4,h,3,,0.0358
ante2,s,b4,b,1,,0.0308
ante2,s,b4,b,2,,0.0361
ante2,s,b4,b,3,,0.0328
ante2,fs,b2,b,1,,0.0221
ante2,fs,b2,b,2,,0.0433
ante2,fs,b2,b,3,,0.0698
ante2,fs,b2,h,1,,0.0466
ante2,fs,b2,h,2,,0.0311
ante2,fs,b2,h,3,,0.069
navi4,fs,b2,b,1,,0.0881
navi4,fs,b2,b,2,,0.0902
navi4,fs,b2,b,3,,0.0452
navi4,fs,b2,h,1,,0.1001
navi4,fs,b2,h,2,,0.0426
navi4,fs,b2,h,3,,0.062
ante2,s,b2,b,1,,0.0258
ante2,s,b2,b,2,,0.0608
ante2,s,b2,b,3,,0.0491
ante2,s,b2,h,1,,0.0339
ante2,s,b2,h,2,,0.018
ante2,s,b2,h,3,,0.0584
navi4,s,b2,b,1,,0.0367
navi4,s,b2,b,2,,0.0529
navi4,s,b2,b,3,,0.054
navi4,s,b2,h,1,,0.0309
navi4,s,b2,h,2,,0.0304
navi4,s,b2,h,3,,0.0307
navi4,fs,b1,b,1,,0.0692
navi4,fs,b1,b,2,,0.0596
navi4,fs,b1,b,3,,0.0511
navi4,fs,b1,h,1,,0.0992
navi4,fs,b1,h,2,,0.0647
navi4,fs,b1,h,3,,0.0817
ante2,fs,b1,b,1,,0.0892
ante2,fs,b1,b,2,,0.0917
ante2,fs,b1,b,3,,0.0888
ante2,fs,b1,h,1,,0.092
ante2,fs,b1,h,2,,0.075
ante2,fs,b1,h,3,,0.0852
navi4,s,b1,b,1,,0.0509
navi4,s,b1,b,2,,0.0782
navi4,s,b1,b,3,,0.0528
navi4,s,b1,h,1,,0.0323
navi4,s,b1,h,2,,0.0661
navi4,s,b1,h,3,,0.0377
ante2,s,b1,b,1,,0.0597
