Enter a label: 2018-07-05 15:17:27,793	hene1	0.0726699829	1684070.0000000000
2018-07-05 15:17:28,776	hene1	1.0557630062	1683980.0000000000
2018-07-05 15:17:29,758	hene1	2.0379199982	1683910.0000000000
2018-07-05 15:17:30,759	hene1	3.0389709473	1683510.0000000000
2018-07-05 15:17:31,757	hene1	4.0370531082	1682510.0000000000
2018-07-05 15:17:32,759	hene1	5.0381879807	1682610.0000000000
2018-07-05 15:17:33,770	hene1	6.0492179394	1682590.0000000000
2018-07-05 15:17:34,758	hene1	7.0373511314	1682980.0000000000
2018-07-05 15:17:35,762	hene1	8.0413990021	1682890.0000000000
2018-07-05 15:17:36,758	hene1	9.0374939442	1682740.0000000000
2018-07-05 15:17:37,760	hene1	10.0396580696	1683000.0000000000
2018-07-05 15:17:38,758	hene1	11.0377271175	1682470.0000000000
2018-07-05 15:17:39,784	hene1	12.0636940002	1682260.0000000000
2018-07-05 15:17:40,767	hene1	13.0467410088	1682190.0000000000
2018-07-05 15:17:41,758	hene1	14.0378699303	1683090.0000000000
2018-07-05 15:17:42,762	hene1	15.0418920517	1682950.0000000000
2018-07-05 15:17:43,757	hene1	16.0370261669	1682120.0000000000
2018-07-05 15:17:44,778	hene1	17.0580749512	1682150.0000000000
2018-07-05 15:17:45,761	hene1	18.0401570797	1681990.0000000000
2018-07-05 15:17:46,760	hene1	19.0392220020	1682180.0000000000
2018-07-05 15:17:47,764	hene1	20.0433161259	1682440.0000000000
2018-07-05 15:17:48,758	hene1	21.0373201370	1681810.0000000000
2018-07-05 15:17:49,763	hene1	22.0424520969	1681970.0000000000
2018-07-05 15:17:50,793	hene1	23.0724980831	1682520.0000000000
2018-07-05 15:17:51,776	hene1	24.0556221008	1682310.0000000000
2018-07-05 15:17:52,759	hene1	25.0386500359	1681820.0000000000
2018-07-05 15:17:53,760	hene1	26.0395929813	1682810.0000000000
2018-07-05 15:17:54,758	hene1	27.0376880169	1683170.0000000000
2018-07-05 15:17:55,759	hene1	28.0387840271	1682890.0000000000
2018-07-05 15:17:56,770	hene1	29.0498471260	1683120.0000000000
2018-07-05 15:17:57,757	hene1	30.0368981361	1683130.0000000000
2018-07-05 15:17:58,761	hene1	31.0409231186	1683690.0000000000
2018-07-05 15:17:59,757	hene1	32.0370349884	1683650.0000000000
2018-07-05 15:18:00,760	hene1	33.0400829315	1683560.0000000000
2018-07-05 15:18:01,758	hene1	34.0371911526	1683500.0000000000
2018-07-05 15:18:02,785	hene1	35.0642180443	1683340.0000000000
2018-07-05 15:18:03,768	hene1	36.0471811295	1683360.0000000000
2018-07-05 15:18:04,758	hene1	37.0373499393	1683480.0000000000
2018-07-05 15:18:05,762	hene1	38.0414791107	1683630.0000000000
2018-07-05 15:18:06,758	hene1	39.0375850201	1683500.0000000000
2018-07-05 15:18:07,782	hene1	40.0615949631	1683430.0000000000
2018-07-05 15:18:08,765	hene1	41.0446169376	1682710.0000000000
2018-07-05 15:18:09,759	hene1	42.0387811661	1683070.0000000000
2018-07-05 15:18:10,757	hene1	43.0368740559	1683020.0000000000
2018-07-05 15:18:11,758	hene1	44.0378940105	1683150.0000000000
2018-07-05 15:18:12,763	hene1	45.0429511070	1683240.0000000000
2018-07-05 15:18:13,793	hene1	46.0730400085	1686190.0000000000
2018-07-05 15:18:14,776	hene1	47.0560400486	1689150.0000000000
2018-07-05 15:18:15,760	hene1	48.0392360687	1688010.0000000000
2018-07-05 15:18:16,760	hene1	49.0393259525	1681630.0000000000
2018-07-05 15:18:17,758	hene1	50.0374281406	1682740.0000000000
2018-07-05 15:18:18,759	hene1	51.0384750366	1681970.0000000000
2018-07-05 15:18:19,770	hene1	52.0495190620	1681510.0000000000
2018-07-05 15:18:20,758	hene1	53.0376620293	1681350.0000000000
2018-07-05 15:18:21,762	hene1	54.0416340828	1681210.0000000000
2018-07-05 15:18:22,758	hene1	55.0377910137	1681300.0000000000
2018-07-05 15:18:23,760	hene1	56.0399229527	1681400.0000000000
2018-07-05 15:18:24,757	hene1	57.0370061398	1681040.0000000000
2018-07-05 15:18:25,785	hene1	58.0650310516	1680970.0000000000
2018-07-05 15:18:26,768	hene1	59.0471880436	1680410.0000000000
2018-07-05 15:18:27,759	hene1	60.0381960869	1679910.0000000000
2018-07-05 15:18:28,763	hene1	61.0423440933	1680380.0000000000
2018-07-05 15:18:29,759	hene1	62.0384659767	1679160.0000000000
2018-07-05 15:18:30,779	hene1	63.0585601330	1678330.0000000000
2018-07-05 15:18:31,762	hene1	64.0416910648	1678760.0000000000
2018-07-05 15:18:32,760	hene1	65.0397939682	1679310.0000000000
2018-07-05 15:18:33,757	hene1	66.0367960930	1680530.0000000000
2018-07-05 15:18:34,758	hene1	67.0378201008	1679860.0000000000
2018-07-05 15:18:35,764	hene1	68.0439240932	1679810.0000000000
2018-07-05 15:18:36,793	hene1	69.0730090141	1679550.0000000000
2018-07-05 15:18:37,776	hene1	70.0560820103	1678500.0000000000
2018-07-05 15:18:38,759	hene1	71.0390660763	1676860.0000000000
2018-07-05 15:18:39,761	hene1	72.0402410030	1677490.0000000000
2018-07-05 15:18:40,758	hene1	73.0373270512	1677180.0000000000
2018-07-05 15:18:41,760	hene1	74.0394041538	1677910.0000000000
2018-07-05 15:18:42,771	hene1	75.0504410267	1678230.0000000000
2018-07-05 15:18:43,758	hene1	76.0375890732	1677940.0000000000
2018-07-05 15:18:44,762	hene1	77.0416400433	1677850.0000000000
2018-07-05 15:18:45,758	hene1	78.0375590324	1678040.0000000000
2018-07-05 15:18:46,761	hene1	79.0407991409	1677620.0000000000
2018-07-05 15:18:47,757	hene1	80.0368621349	1676040.0000000000
2018-07-05 15:18:48,785	hene1	81.0649020672	1676630.0000000000
2018-07-05 15:18:49,768	hene1	82.0480799675	1677870.0000000000
2018-07-05 15:18:50,758	hene1	83.0380799770	1677110.0000000000
2018-07-05 15:18:51,763	hene1	84.0421080589	1677190.0000000000
2018-07-05 15:18:52,758	hene1	85.0371351242	1677730.0000000000
2018-07-05 15:18:53,783	hene1	86.0621621609	1678170.0000000000
2018-07-05 15:18:54,766	hene1	87.0451979637	1678230.0000000000
2018-07-05 15:18:55,760	hene1	88.0393550396	1677600.0000000000
2018-07-05 15:18:56,758	hene1	89.0374341011	1678050.0000000000
2018-07-05 15:18:57,759	hene1	90.0385029316	1677950.0000000000
2018-07-05 15:18:58,764	hene1	91.0436451435	1677650.0000000000
2018-07-05 15:18:59,794	hene1	92.0734879971	1678260.0000000000
2018-07-05 15:19:00,777	hene1	93.0568389893	1678440.0000000000
2018-07-05 15:19:01,760	hene1	94.0399129391	1677560.0000000000
2018-07-05 15:19:02,760	hene1	95.0400819778	1675370.0000000000
2018-07-05 15:19:03,758	hene1	96.0371699333	1676030.0000000000
2018-07-05 15:19:04,760	hene1	97.0391781330	1677360.0000000000
2018-07-05 15:19:05,771	hene1	98.0502550602	1676140.0000000000
2018-07-05 15:19:06,758	hene1	99.0372231007	1677090.0000000000
2018-07-05 15:19:07,763	hene1	100.0423359871	1677930.0000000000
2018-07-05 15:19:08,758	hene1	101.0373790264	1677280.0000000000
2018-07-05 15:19:09,761	hene1	102.0404851437	1677130.0000000000
2018-07-05 15:19:10,758	hene1	103.0376410484	1676790.0000000000
2018-07-05 15:19:11,786	hene1	104.0656270981	1676650.0000000000
2018-07-05 15:19:12,769	hene1	105.0487670898	1677050.0000000000
2018-07-05 15:19:13,758	hene1	106.0378410816	1676360.0000000000
2018-07-05 15:19:14,763	hene1	107.0429060459	1676380.0000000000
2018-07-05 15:19:15,758	hene1	108.0379669666	1676140.0000000000
2018-07-05 15:19:16,783	hene1	109.0629999638	1676530.0000000000
2018-07-05 15:19:17,762	hene1	110.0420651436	1675490.0000000000
2018-07-05 15:19:18,761	hene1	111.0401661396	1674830.0000000000
2018-07-05 15:19:19,758	hene1	112.0372259617	1674860.0000000000
2018-07-05 15:19:20,760	hene1	113.0392110348	1675480.0000000000
2018-07-05 15:19:21,765	hene1	114.0442490578	1675690.0000000000
2018-07-05 15:19:22,795	hene1	115.0743019581	1677030.0000000000
2018-07-05 15:19:23,778	hene1	116.0574100018	1676870.0000000000
2018-07-05 15:19:24,760	hene1	117.0394091606	1677310.0000000000
2018-07-05 15:19:25,761	hene1	118.0404219627	1677460.0000000000
2018-07-05 15:19:26,758	hene1	119.0375750065	1677050.0000000000
2018-07-05 15:19:27,760	hene1	120.0395469666	1677000.0000000000
2018-07-05 15:19:28,771	hene1	121.0508010387	1676940.0000000000
2018-07-05 15:19:29,758	hene1	122.0379321575	1677090.0000000000
2018-07-05 15:19:30,763	hene1	123.0430331230	1677360.0000000000
2018-07-05 15:19:31,758	hene1	124.0371129513	1677180.0000000000
2018-07-05 15:19:32,762	hene1	125.0412530899	1677000.0000000000
2018-07-05 15:19:33,757	hene1	126.0371160507	1677040.0000000000
2018-07-05 15:19:34,786	hene1	127.0653049946	1676870.0000000000
2018-07-05 15:19:35,769	hene1	128.0484080315	1676400.0000000000
2018-07-05 15:19:36,759	hene1	129.0385150909	1676480.0000000000
2018-07-05 15:19:37,764	hene1	130.0435881615	1676250.0000000000
2018-07-05 15:19:38,758	hene1	131.0376760960	1676050.0000000000
2018-07-05 15:19:39,783	hene1	132.0626821518	1675980.0000000000
2018-07-05 15:19:40,763	hene1	133.0428299904	1676130.0000000000
2018-07-05 15:19:41,761	hene1	134.0408561230	1676240.0000000000
2018-07-05 15:19:42,757	hene1	135.0370121002	1676020.0000000000
2018-07-05 15:19:43,760	hene1	136.0391960144	1676600.0000000000
2018-07-05 15:19:44,758	hene1	137.0372109413	1676660.0000000000
2018-07-05 15:19:45,795	hene1	138.0741381645	1676680.0000000000
2018-07-05 15:19:46,778	hene1	139.0573599339	1676420.0000000000
2018-07-05 15:19:47,761	hene1	140.0403809547	1675300.0000000000
2018-07-05 15:19:48,761	hene1	141.0403649807	1675830.0000000000
2018-07-05 15:19:49,758	hene1	142.0376191139	1676600.0000000000
2018-07-05 15:19:50,760	hene1	143.0397460461	1676240.0000000000
2018-07-05 15:19:51,771	hene1	144.0506811142	1676400.0000000000
2018-07-05 15:19:52,758	hene1	145.0377790928	1676890.0000000000
2018-07-05 15:19:53,763	hene1	146.0428791046	1676070.0000000000
2018-07-05 15:19:54,757	hene1	147.0369360447	1675020.0000000000
2018-07-05 15:19:55,762	hene1	148.0419931412	1674890.0000000000
2018-07-05 15:19:56,757	hene1	149.0370891094	1674540.0000000000
2018-07-05 15:19:57,786	hene1	150.0660870075	1674950.0000000000
2018-07-05 15:19:58,770	hene1	151.0490951538	1674990.0000000000
2018-07-05 15:19:59,760	hene1	152.0391809940	1674210.0000000000
2018-07-05 15:20:00,764	hene1	153.0433640480	1673220.0000000000
2018-07-05 15:20:01,758	hene1	154.0373220444	1671390.0000000000
2018-07-05 15:20:02,784	hene1	155.0634329319	1672300.0000000000
2018-07-05 15:20:03,763	hene1	156.0426650047	1673570.0000000000
2018-07-05 15:20:04,762	hene1	157.0417270660	1672830.0000000000
2018-07-05 15:20:05,757	hene1	158.0367059708	1673740.0000000000
2018-07-05 15:20:06,759	hene1	159.0389001369	1673880.0000000000
2018-07-05 15:20:07,757	hene1	160.0370140076	1673870.0000000000
2018-07-05 15:20:08,795	hene1	161.0750100613	1673070.0000000000
2018-07-05 15:20:09,779	hene1	162.0581710339	1672700.0000000000
2018-07-05 15:20:10,761	hene1	163.0402381420	1672630.0000000000
2018-07-05 15:20:11,762	hene1	164.0413041115	1672670.0000000000
2018-07-05 15:20:12,758	hene1	165.0374400616	1672900.0000000000
2018-07-05 15:20:13,761	hene1	166.0404560566	1672460.0000000000
2018-07-05 15:20:14,772	hene1	167.0515840054	1672470.0000000000
2018-07-05 15:20:15,759	hene1	168.0386619568	1672650.0000000000
2018-07-05 15:20:16,757	hene1	169.0367200375	1671730.0000000000
2018-07-05 15:20:17,757	hene1	170.0367720127	1671520.0000000000
2018-07-05 15:20:18,762	hene1	171.0417511463	1671710.0000000000
2018-07-05 15:20:19,757	hene1	172.0368890762	1671660.0000000000
2018-07-05 15:20:20,787	hene1	173.0668809414	1671530.0000000000
2018-07-05 15:20:21,770	hene1	174.0500130653	1671520.0000000000
2018-07-05 15:20:22,760	hene1	175.0390970707	1671460.0000000000
2018-07-05 15:20:23,758	hene1	176.0370991230	1671970.0000000000
2018-07-05 15:20:24,758	hene1	177.0371179581	1672260.0000000000
2018-07-05 15:20:25,784	hene1	178.0633220673	1671410.0000000000
2018-07-05 15:20:26,763	hene1	179.0423741341	1671260.0000000000
2018-07-05 15:20:27,762	hene1	180.0413830280	1671300.0000000000
2018-07-05 15:20:28,758	hene1	181.0375020504	1671320.0000000000
2018-07-05 15:20:29,760	hene1	182.0395791531	1671230.0000000000
2018-07-05 15:20:30,758	hene1	183.0375180244	1670930.0000000000
2018-07-05 15:20:31,795	hene1	184.0746531487	1670700.0000000000
2018-07-05 15:20:32,778	hene1	185.0577530861	1670690.0000000000
2018-07-05 15:20:33,761	hene1	186.0408370495	1670360.0000000000
2018-07-05 15:20:34,762	hene1	187.0419080257	1670120.0000000000
2018-07-05 15:20:35,757	hene1	188.0370180607	1669300.0000000000
2018-07-05 15:20:36,761	hene1	189.0410430431	1669650.0000000000
2018-07-05 15:20:37,772	hene1	190.0520830154	1669650.0000000000
2018-07-05 15:20:38,760	hene1	191.0392370224	1669580.0000000000
2018-07-05 15:20:39,765	hene1	192.0442850590	1669910.0000000000
2018-07-05 15:20:40,758	hene1	193.0374701023	1669840.0000000000
2018-07-05 15:20:41,763	hene1	194.0424470901	1670040.0000000000
2018-07-05 15:20:42,758	hene1	195.0376110077	1668900.0000000000
2018-07-05 15:20:43,787	hene1	196.0665211678	1669340.0000000000
2018-07-05 15:20:44,770	hene1	197.0497040749	1669820.0000000000
2018-07-05 15:20:45,760	hene1	198.0398049355	1669070.0000000000
2018-07-05 15:20:46,757	hene1	199.0368621349	1669550.0000000000
2018-07-05 15:20:47,758	hene1	200.0379681587	1669940.0000000000
2018-07-05 15:20:48,785	hene1	201.0640759468	1669720.0000000000
2018-07-05 15:20:49,763	hene1	202.0430419445	1668880.0000000000
2018-07-05 15:20:50,762	hene1	203.0411789417	1668060.0000000000
2018-07-05 15:20:51,759	hene1	204.0382781029	1667770.0000000000
2018-07-05 15:20:52,761	hene1	205.0403590202	1667960.0000000000
2018-07-05 15:20:53,758	hene1	206.0374450684	1667160.0000000000
2018-07-05 15:20:54,796	hene1	207.0754041672	1667570.0000000000
2018-07-05 15:20:55,779	hene1	208.0586259365	1668480.0000000000
2018-07-05 15:20:56,762	hene1	209.0416810513	1667810.0000000000
2018-07-05 15:20:57,762	hene1	210.0416281223	1668190.0000000000
2018-07-05 15:20:58,758	hene1	211.0377819538	1668190.0000000000
2018-07-05 15:20:59,761	hene1	212.0408401489	1668240.0000000000
2018-07-05 15:21:00,776	hene1	213.0559310913	1668680.0000000000
2018-07-05 15:21:01,759	hene1	214.0390460491	1668830.0000000000
2018-07-05 15:21:02,757	hene1	215.0370700359	1668920.0000000000
2018-07-05 15:21:03,759	hene1	216.0381510258	1668570.0000000000
2018-07-05 15:21:04,763	hene1	217.0422079563	1668300.0000000000
2018-07-05 15:21:05,758	hene1	218.0372910500	1668020.0000000000
2018-07-05 15:21:06,788	hene1	219.0673511028	1667760.0000000000
2018-07-05 15:21:07,770	hene1	220.0492770672	1667780.0000000000
2018-07-05 15:21:08,760	hene1	221.0394690037	1667330.0000000000
2018-07-05 15:21:09,758	hene1	222.0375759602	1667390.0000000000
2018-07-05 15:21:10,759	hene1	223.0386960506	1667150.0000000000
2018-07-05 15:21:11,757	hene1	224.0368101597	1666790.0000000000
2018-07-05 15:21:12,764	hene1	225.0438950062	1666360.0000000000
2018-07-05 15:21:13,762	hene1	226.0419120789	1667090.0000000000
2018-07-05 15:21:14,758	hene1	227.0370991230	1667310.0000000000
2018-07-05 15:21:15,761	hene1	228.0402059555	1667640.0000000000
2018-07-05 15:21:16,758	hene1	229.0371820927	1667940.0000000000
2018-07-05 15:21:17,797	hene1	230.0762920380	1667390.0000000000
2018-07-05 15:21:18,779	hene1	231.0584180355	1667040.0000000000
2018-07-05 15:21:19,762	hene1	232.0414741039	1666790.0000000000
2018-07-05 15:21:20,763	hene1	233.0424971581	1666800.0000000000
2018-07-05 15:21:21,758	hene1	234.0375480652	1667020.0000000000
2018-07-05 15:21:22,762	hene1	235.0415070057	1667170.0000000000
2018-07-05 15:21:23,773	hene1	236.0525510311	1667030.0000000000
2018-07-05 15:21:24,760	hene1	237.0395200253	1667040.0000000000
2018-07-05 15:21:25,758	hene1	238.0375981331	1666890.0000000000
2018-07-05 15:21:26,758	hene1	239.0377840996	1666840.0000000000
2018-07-05 15:21:27,763	hene1	240.0429151058	1666950.0000000000
2018-07-05 15:21:28,757	hene1	241.0369689465	1666960.0000000000
2018-07-05 15:21:29,787	hene1	242.0669479370	1667440.0000000000
2018-07-05 15:21:30,770	hene1	243.0498859882	1667330.0000000000
2018-07-05 15:21:31,760	hene1	244.0399899483	1667180.0000000000
2018-07-05 15:21:32,758	hene1	245.0371019840	1667140.0000000000
2018-07-05 15:21:33,759	hene1	246.0382189751	1667140.0000000000
2018-07-05 15:21:34,782	hene1	247.0612370968	1666750.0000000000
2018-07-05 15:21:35,765	hene1	248.0443661213	1666560.0000000000
2018-07-05 15:21:36,763	hene1	249.0424430370	1666770.0000000000
2018-07-05 15:21:37,759	hene1	250.0384969711	1666980.0000000000
2018-07-05 15:21:38,761	hene1	251.0405499935	1666940.0000000000
2018-07-05 15:21:39,758	hene1	252.0374431610	1667190.0000000000
2018-07-05 15:21:40,796	hene1	253.0756800175	1667000.0000000000
2018-07-05 15:21:41,779	hene1	254.0587840080	1666620.0000000000
2018-07-05 15:21:42,762	hene1	255.0418629646	1666360.0000000000
2018-07-05 15:21:43,763	hene1	256.0429360867	1666380.0000000000
2018-07-05 15:21:44,757	hene1	257.0370500088	1666300.0000000000
2018-07-05 15:21:45,762	hene1	258.0420720577	1666410.0000000000
2018-07-05 15:21:46,773	hene1	259.0521860123	1666270.0000000000
2018-07-05 15:21:47,761	hene1	260.0402591228	1666070.0000000000
2018-07-05 15:21:48,758	hene1	261.0372321606	1666030.0000000000
2018-07-05 15:21:49,759	hene1	262.0385191441	1665890.0000000000
2018-07-05 15:21:50,764	hene1	263.0435349941	1665930.0000000000
2018-07-05 15:21:51,758	hene1	264.0376160145	1665900.0000000000
2018-07-05 15:21:52,788	hene1	265.0676989555	1665860.0000000000
2018-07-05 15:21:53,771	hene1	266.0507299900	1665980.0000000000
2018-07-05 15:21:54,761	hene1	267.0408921242	1665910.0000000000
2018-07-05 15:21:55,757	hene1	268.0370211601	1665900.0000000000
2018-07-05 15:21:56,760	hene1	269.0392110348	1665930.0000000000
2018-07-05 15:21:57,758	hene1	270.0371820927	1665800.0000000000
2018-07-05 15:21:58,765	hene1	271.0442099571	1665690.0000000000
2018-07-05 15:21:59,763	hene1	272.0422630310	1665650.0000000000
2018-07-05 15:22:00,758	hene1	273.0373721123	1665670.0000000000
2018-07-05 15:22:01,761	hene1	274.0403840542	1665630.0000000000
2018-07-05 15:22:02,758	hene1	275.0375499725	1665630.0000000000
2018-07-05 15:22:03,797	hene1	276.0766429901	1665500.0000000000
2018-07-05 15:22:04,780	hene1	277.0597250462	1665480.0000000000
2018-07-05 15:22:05,763	hene1	278.0427920818	1665470.0000000000
2018-07-05 15:22:06,763	hene1	279.0428221226	1665520.0000000000
2018-07-05 15:22:07,757	hene1	280.0368659496	1665580.0000000000
2018-07-05 15:22:08,762	hene1	281.0419440269	1665560.0000000000
2018-07-05 15:22:09,773	hene1	282.0529911518	1665510.0000000000
2018-07-05 15:22:10,761	hene1	283.0401811600	1665470.0000000000
2018-07-05 15:22:11,758	hene1	284.0371820927	1665460.0000000000
2018-07-05 15:22:12,759	hene1	285.0382390022	1665460.0000000000
2018-07-05 15:22:13,764	hene1	286.0433149338	1665400.0000000000
2018-07-05 15:22:14,759	hene1	287.0382609367	1665350.0000000000
2018-07-05 15:22:15,789	hene1	288.0683331490	1665240.0000000000
2018-07-05 15:22:16,772	hene1	289.0513911247	1665100.0000000000
2018-07-05 15:22:17,761	hene1	290.0404100418	1665090.0000000000
2018-07-05 15:22:18,758	hene1	291.0375919342	1665110.0000000000
2018-07-05 15:22:19,760	hene1	292.0397150517	1665110.0000000000
2018-07-05 15:22:20,757	hene1	293.0367720127	1665110.0000000000
2018-07-05 15:22:21,765	hene1	294.0447499752	1665260.0000000000
2018-07-05 15:22:22,763	hene1	295.0428891182	1665310.0000000000
2018-07-05 15:22:23,757	hene1	296.0369210243	1665380.0000000000
2018-07-05 15:22:24,761	hene1	297.0410499573	1665400.0000000000
2018-07-05 15:22:25,759	hene1	298.0381669998	1665310.0000000000
2018-07-05 15:22:26,798	hene1	299.0772681236	1665210.0000000000
2018-07-05 15:22:27,780	hene1	300.0591261387	1665190.0000000000
2018-07-05 15:22:28,763	hene1	301.0423679352	1665200.0000000000
2018-07-05 15:22:29,764	hene1	302.0434501171	1665230.0000000000
2018-07-05 15:22:30,758	hene1	303.0374751091	1665120.0000000000
2018-07-05 15:22:31,763	hene1	304.0426199436	1665020.0000000000
2018-07-05 15:22:32,774	hene1	305.0537400246	1664930.0000000000
2018-07-05 15:22:33,761	hene1	306.0406219959	1664900.0000000000
2018-07-05 15:22:34,758	hene1	307.0378110409	1664920.0000000000
2018-07-05 15:22:35,759	hene1	308.0388720036	1664670.0000000000
2018-07-05 15:22:36,757	hene1	309.0370781422	1664690.0000000000
2018-07-05 15:22:37,759	hene1	310.0381870270	1664780.0000000000
2018-07-05 15:22:38,789	hene1	311.0681960583	1664690.0000000000
2018-07-05 15:22:39,772	hene1	312.0512230396	1664880.0000000000
2018-07-05 15:22:40,762	hene1	313.0412199497	1664890.0000000000
2018-07-05 15:22:41,758	hene1	314.0374610424	1664930.0000000000
2018-07-05 15:22:42,760	hene1	315.0395159721	1664740.0000000000
2018-07-05 15:22:43,759	hene1	316.0385570526	1664760.0000000000
2018-07-05 15:22:44,765	hene1	317.0447120667	1664770.0000000000
2018-07-05 15:22:45,757	hene1	318.0367450714	1664670.0000000000
2018-07-05 15:22:46,758	hene1	319.0378921032	1664690.0000000000
2018-07-05 15:22:47,762	hene1	320.0419580936	1665090.0000000000
2018-07-05 15:22:48,757	hene1	321.0370571613	1664750.0000000000
2018-07-05 15:22:49,797	hene1	322.0769560337	1664760.0000000000
2018-07-05 15:22:50,781	hene1	323.0601291656	1664910.0000000000
2018-07-05 15:22:51,764	hene1	324.0432131290	1664840.0000000000
2018-07-05 15:22:52,764	hene1	325.0432980061	1664460.0000000000
2018-07-05 15:22:53,758	hene1	326.0373749733	1663870.0000000000
2018-07-05 15:22:54,763	hene1	327.0423469543	1663590.0000000000
2018-07-05 15:22:55,774	hene1	328.0534660816	1664360.0000000000
2018-07-05 15:22:56,761	hene1	329.0406839848	1664590.0000000000
2018-07-05 15:22:57,757	hene1	330.0365879536	1664770.0000000000
2018-07-05 15:22:58,760	hene1	331.0398199558	1663940.0000000000
2018-07-05 15:22:59,757	hene1	332.0368721485	1662860.0000000000
2018-07-05 15:23:00,759	hene1	333.0389590263	1663880.0000000000
2018-07-05 15:23:01,789	hene1	334.0690600872	1664190.0000000000
2018-07-05 15:23:02,772	hene1	335.0512540340	1663840.0000000000
2018-07-05 15:23:03,762	hene1	336.0413229465	1664550.0000000000
2018-07-05 15:23:04,758	hene1	337.0374000072	1664770.0000000000
2018-07-05 15:23:05,760	hene1	338.0394589901	1665070.0000000000
2018-07-05 15:23:06,758	hene1	339.0375471115	1666130.0000000000
2018-07-05 15:23:07,766	hene1	340.0455560684	1665200.0000000000
2018-07-05 15:23:08,764	hene1	341.0436511040	1664530.0000000000
2018-07-05 15:23:09,757	hene1	342.0367360115	1664300.0000000000
2018-07-05 15:23:10,762	hene1	343.0418460369	1664080.0000000000
2018-07-05 15:23:11,757	hene1	344.0368039608	1664040.0000000000
2018-07-05 15:23:12,798	hene1	345.0780551434	1664380.0000000000
2018-07-05 15:23:13,781	hene1	346.0610830784	1664710.0000000000
2018-07-05 15:23:14,764	hene1	347.0431251526	1664910.0000000000
2018-07-05 15:23:15,758	hene1	348.0372200012	1664480.0000000000
2018-07-05 15:23:16,758	hene1	349.0372991562	1664500.0000000000
2018-07-05 15:23:17,764	hene1	350.0432951450	1664500.0000000000
2018-07-05 15:23:18,778	hene1	351.0573720932	1663680.0000000000
2018-07-05 15:23:19,762	hene1	352.0416140556	1663560.0000000000
2018-07-05 15:23:20,758	hene1	353.0377459526	1663460.0000000000
2018-07-05 15:23:21,760	hene1	354.0398240089	1662380.0000000000
2018-07-05 15:23:22,757	hene1	355.0367839336	1660430.0000000000
2018-07-05 15:23:23,759	hene1	356.0389511585	1661110.0000000000
2018-07-05 15:23:24,789	hene1	357.0690801144	1661720.0000000000
2018-07-05 15:23:25,773	hene1	358.0522160530	1662880.0000000000
2018-07-05 15:23:26,763	hene1	359.0421919823	1662640.0000000000
2018-07-05 15:23:27,758	hene1	360.0372240543	1662100.0000000000
2018-07-05 15:23:28,761	hene1	361.0402979851	1663090.0000000000
2018-07-05 15:23:29,758	hene1	362.0374050140	1664260.0000000000
2018-07-05 15:23:30,766	hene1	363.0454311371	1664650.0000000000
2018-07-05 15:23:31,764	hene1	364.0434470177	1662550.0000000000
2018-07-05 15:23:32,758	hene1	365.0375909805	1663630.0000000000
2018-07-05 15:23:33,763	hene1	366.0426161289	1664090.0000000000
2018-07-05 15:23:34,758	hene1	367.0377399921	1663260.0000000000
2018-07-05 15:23:35,798	hene1	368.0778470039	1663230.0000000000
2018-07-05 15:23:36,781	hene1	369.0609049797	1663490.0000000000
2018-07-05 15:23:37,763	hene1	370.0430309772	1663540.0000000000
2018-07-05 15:23:38,758	hene1	371.0371911526	1663340.0000000000
2018-07-05 15:23:39,759	hene1	372.0382189751	1664260.0000000000
2018-07-05 15:23:40,764	hene1	373.0433051586	1664210.0000000000
2018-07-05 15:23:41,775	hene1	374.0543789864	1663560.0000000000
2018-07-05 15:23:42,762	hene1	375.0415129662	1663570.0000000000
2018-07-05 15:23:43,758	hene1	376.0375599861	1663630.0000000000
2018-07-05 15:23:44,760	hene1	377.0396571159	1662370.0000000000
2018-07-05 15:23:45,758	hene1	378.0376520157	1662900.0000000000
2018-07-05 15:23:46,759	hene1	379.0387520790	1663170.0000000000
2018-07-05 15:23:47,790	hene1	380.0697710514	1663520.0000000000
2018-07-05 15:23:48,773	hene1	381.0527970791	1663270.0000000000
2018-07-05 15:23:49,762	hene1	382.0419270992	1662610.0000000000
2018-07-05 15:23:50,758	hene1	383.0379550457	1662040.0000000000
2018-07-05 15:23:51,761	hene1	384.0409410000	1662040.0000000000
2018-07-05 15:23:52,757	hene1	385.0370371342	1662300.0000000000
2018-07-05 15:23:53,767	hene1	386.0461089611	1662160.0000000000
2018-07-05 15:23:54,758	hene1	387.0372200012	1663420.0000000000
2018-07-05 15:23:55,759	hene1	388.0381910801	1664190.0000000000
2018-07-05 15:23:56,763	hene1	389.0422339439	1663840.0000000000
2018-07-05 15:23:57,758	hene1	390.0372791290	1663780.0000000000
