Enter a label: 2018-07-05 13:41:50,535	pifi1	0.0378079414	1646650.0000000000
2018-07-05 13:41:51,560	pifi1	1.0627789497	1646640.0000000000
2018-07-05 13:41:52,543	pifi1	2.0459229946	1646620.0000000000
2018-07-05 13:41:53,535	pifi1	3.0371401310	1646520.0000000000
2018-07-05 13:41:54,538	pifi1	4.0403349400	1646480.0000000000
2018-07-05 13:41:55,535	pifi1	5.0374500751	1646520.0000000000
2018-07-05 13:41:56,554	pifi1	6.0565569401	1646340.0000000000
2018-07-05 13:41:57,541	pifi1	7.0437779427	1646680.0000000000
2018-07-05 13:41:58,535	pifi1	8.0378100872	1646420.0000000000
2018-07-05 13:41:59,541	pifi1	9.0429530144	1646400.0000000000
2018-07-05 13:42:00,536	pifi1	10.0379910469	1646280.0000000000
2018-07-05 13:42:01,540	pifi1	11.0420820713	1646150.0000000000
2018-07-05 13:42:02,570	pifi1	12.0723021030	1646210.0000000000
2018-07-05 13:42:03,554	pifi1	13.0564839840	1646580.0000000000
2018-07-05 13:42:04,536	pifi1	14.0385360718	1646890.0000000000
2018-07-05 13:42:05,536	pifi1	15.0386121273	1646980.0000000000
2018-07-05 13:42:06,540	pifi1	16.0427720547	1647230.0000000000
2018-07-05 13:42:07,535	pifi1	17.0379049778	1646250.0000000000
2018-07-05 13:42:08,551	pifi1	18.0529830456	1646300.0000000000
2018-07-05 13:42:09,535	pifi1	19.0372419357	1646780.0000000000
2018-07-05 13:42:10,538	pifi1	20.0403890610	1646780.0000000000
2018-07-05 13:42:11,535	pifi1	21.0374341011	1646850.0000000000
2018-07-05 13:42:12,536	pifi1	22.0386140347	1646910.0000000000
2018-07-05 13:42:13,534	pifi1	23.0368010998	1647080.0000000000
2018-07-05 13:42:14,561	pifi1	24.0638129711	1647060.0000000000
2018-07-05 13:42:15,545	pifi1	25.0469939709	1647060.0000000000
2018-07-05 13:42:16,535	pifi1	26.0371420383	1647050.0000000000
2018-07-05 13:42:17,539	pifi1	27.0412449837	1646970.0000000000
2018-07-05 13:42:18,535	pifi1	28.0374031067	1647010.0000000000
2018-07-05 13:42:19,559	pifi1	29.0615069866	1646980.0000000000
2018-07-05 13:42:20,538	pifi1	30.0406129360	1646900.0000000000
2018-07-05 13:42:21,535	pifi1	31.0377781391	1646830.0000000000
2018-07-05 13:42:22,540	pifi1	32.0428209305	1646780.0000000000
2018-07-05 13:42:23,534	pifi1	33.0368740559	1646720.0000000000
2018-07-05 13:42:24,540	pifi1	34.0420639515	1646770.0000000000
2018-07-05 13:42:25,570	pifi1	35.0721940994	1646790.0000000000
2018-07-05 13:42:26,553	pifi1	36.0553810596	1646790.0000000000
2018-07-05 13:42:27,535	pifi1	37.0374281406	1646700.0000000000
2018-07-05 13:42:28,536	pifi1	38.0385220051	1646680.0000000000
2018-07-05 13:42:29,541	pifi1	39.0437800884	1646660.0000000000
2018-07-05 13:42:30,535	pifi1	40.0378680229	1646650.0000000000
2018-07-05 13:42:31,551	pifi1	41.0529880524	1646650.0000000000
2018-07-05 13:42:32,535	pifi1	42.0370650291	1646690.0000000000
2018-07-05 13:42:33,539	pifi1	43.0412180424	1646700.0000000000
2018-07-05 13:42:34,535	pifi1	44.0373239517	1646870.0000000000
2018-07-05 13:42:35,537	pifi1	45.0394761562	1646730.0000000000
2018-07-05 13:42:36,535	pifi1	46.0374970436	1647170.0000000000
2018-07-05 13:42:37,561	pifi1	47.0636749268	1645220.0000000000
2018-07-05 13:42:38,544	pifi1	48.0468699932	1646480.0000000000
2018-07-05 13:42:39,535	pifi1	49.0370121002	1646470.0000000000
2018-07-05 13:42:40,539	pifi1	50.0410821438	1646120.0000000000
2018-07-05 13:42:41,535	pifi1	51.0372700691	1646110.0000000000
2018-07-05 13:42:42,555	pifi1	52.0574100018	1645840.0000000000
2018-07-05 13:42:43,542	pifi1	53.0445630550	1645290.0000000000
2018-07-05 13:42:44,536	pifi1	54.0387251377	1644830.0000000000
2018-07-05 13:42:45,534	pifi1	55.0368809700	1644130.0000000000
2018-07-05 13:42:46,535	pifi1	56.0369479656	1643610.0000000000
2018-07-05 13:42:47,540	pifi1	57.0420899391	1643190.0000000000
2018-07-05 13:42:48,571	pifi1	58.0732150078	1642880.0000000000
2018-07-05 13:42:49,553	pifi1	59.0554831028	1642110.0000000000
2018-07-05 13:42:50,536	pifi1	60.0386140347	1641000.0000000000
2018-07-05 13:42:51,536	pifi1	61.0387771130	1640070.0000000000
2018-07-05 13:42:52,535	pifi1	62.0369191170	1638780.0000000000
2018-07-05 13:42:53,536	pifi1	63.0380671024	1637550.0000000000
2018-07-05 13:42:54,547	pifi1	64.0492501259	1636260.0000000000
2018-07-05 13:42:55,535	pifi1	65.0373289585	1634440.0000000000
2018-07-05 13:42:56,538	pifi1	66.0405471325	1633040.0000000000
2018-07-05 13:42:57,535	pifi1	67.0376479626	1631970.0000000000
2018-07-05 13:42:58,537	pifi1	68.0397970676	1631880.0000000000
2018-07-05 13:42:59,535	pifi1	69.0369601250	1630810.0000000000
2018-07-05 13:43:00,562	pifi1	70.0640439987	1630240.0000000000
2018-07-05 13:43:01,545	pifi1	71.0472249985	1630230.0000000000
2018-07-05 13:43:02,535	pifi1	72.0374281406	1630800.0000000000
2018-07-05 13:43:03,539	pifi1	73.0416049957	1629910.0000000000
2018-07-05 13:43:04,535	pifi1	74.0377011299	1629650.0000000000
2018-07-05 13:43:05,559	pifi1	75.0618829727	1628960.0000000000
2018-07-05 13:43:06,543	pifi1	76.0450420380	1628490.0000000000
2018-07-05 13:43:07,537	pifi1	77.0391860008	1627350.0000000000
2018-07-05 13:43:08,541	pifi1	78.0433690548	1627450.0000000000
2018-07-05 13:43:09,535	pifi1	79.0373771191	1627500.0000000000
2018-07-05 13:43:10,540	pifi1	80.0425369740	1627730.0000000000
2018-07-05 13:43:11,570	pifi1	81.0725440979	1627850.0000000000
2018-07-05 13:43:12,554	pifi1	82.0567240715	1627820.0000000000
2018-07-05 13:43:13,537	pifi1	83.0389380455	1627980.0000000000
2018-07-05 13:43:14,537	pifi1	84.0390131474	1628430.0000000000
2018-07-05 13:43:15,535	pifi1	85.0372259617	1628840.0000000000
2018-07-05 13:43:16,536	pifi1	86.0383810997	1628810.0000000000
2018-07-05 13:43:17,551	pifi1	87.0533781052	1628700.0000000000
2018-07-05 13:43:18,535	pifi1	88.0374350548	1628940.0000000000
2018-07-05 13:43:19,539	pifi1	89.0416190624	1629350.0000000000
2018-07-05 13:43:20,534	pifi1	90.0367410183	1629830.0000000000
2018-07-05 13:43:21,537	pifi1	91.0399029255	1629650.0000000000
2018-07-05 13:43:22,535	pifi1	92.0370171070	1629710.0000000000
2018-07-05 13:43:23,562	pifi1	93.0640110970	1629060.0000000000
2018-07-05 13:43:24,545	pifi1	94.0473339558	1629090.0000000000
2018-07-05 13:43:25,535	pifi1	95.0375111103	1629600.0000000000
2018-07-05 13:43:26,539	pifi1	96.0416750908	1629410.0000000000
2018-07-05 13:43:27,534	pifi1	97.0368189812	1628920.0000000000
2018-07-05 13:43:28,559	pifi1	98.0618791580	1628770.0000000000
2018-07-05 13:43:29,539	pifi1	99.0411651134	1629440.0000000000
2018-07-05 13:43:30,537	pifi1	100.0393331051	1628170.0000000000
2018-07-05 13:43:31,535	pifi1	101.0374901295	1629150.0000000000
2018-07-05 13:43:32,535	pifi1	102.0376529694	1629430.0000000000
2018-07-05 13:43:33,540	pifi1	103.0427799225	1628630.0000000000
2018-07-05 13:43:34,570	pifi1	104.0728490353	1628830.0000000000
2018-07-05 13:43:35,554	pifi1	105.0559451580	1629020.0000000000
2018-07-05 13:43:36,537	pifi1	106.0391390324	1629600.0000000000
2018-07-05 13:43:37,537	pifi1	107.0393590927	1629490.0000000000
2018-07-05 13:43:38,535	pifi1	108.0375120640	1628920.0000000000
2018-07-05 13:43:39,536	pifi1	109.0386519432	1629720.0000000000
2018-07-05 13:43:40,547	pifi1	110.0497040749	1629250.0000000000
2018-07-05 13:43:41,534	pifi1	111.0368599892	1629900.0000000000
2018-07-05 13:43:42,540	pifi1	112.0419790745	1629540.0000000000
2018-07-05 13:43:43,535	pifi1	113.0371780396	1629790.0000000000
2018-07-05 13:43:44,538	pifi1	114.0403580666	1629850.0000000000
2018-07-05 13:43:45,536	pifi1	115.0385129452	1630080.0000000000
2018-07-05 13:43:46,562	pifi1	116.0646381378	1629870.0000000000
2018-07-05 13:43:47,545	pifi1	117.0477120876	1629960.0000000000
2018-07-05 13:43:48,536	pifi1	118.0379121304	1629660.0000000000
2018-07-05 13:43:49,540	pifi1	119.0420451164	1629720.0000000000
2018-07-05 13:43:50,535	pifi1	120.0372540951	1629790.0000000000
2018-07-05 13:43:51,560	pifi1	121.0624139309	1629880.0000000000
2018-07-05 13:43:52,539	pifi1	122.0415120125	1629750.0000000000
2018-07-05 13:43:53,537	pifi1	123.0397019386	1629810.0000000000
2018-07-05 13:43:54,534	pifi1	124.0368211269	1629640.0000000000
2018-07-05 13:43:55,536	pifi1	125.0379250050	1629660.0000000000
2018-07-05 13:43:56,541	pifi1	126.0430769920	1629640.0000000000
2018-07-05 13:43:57,571	pifi1	127.0731649399	1629060.0000000000
2018-07-05 13:43:58,554	pifi1	128.0563459396	1628360.0000000000
2018-07-05 13:43:59,538	pifi1	129.0404660702	1628790.0000000000
2018-07-05 13:44:00,537	pifi1	130.0395460129	1629400.0000000000
2018-07-05 13:44:01,535	pifi1	131.0376529694	1630030.0000000000
2018-07-05 13:44:02,536	pifi1	132.0387580395	1629710.0000000000
2018-07-05 13:44:03,548	pifi1	133.0499410629	1630110.0000000000
2018-07-05 13:44:04,535	pifi1	134.0370759964	1630270.0000000000
2018-07-05 13:44:05,540	pifi1	135.0422301292	1630290.0000000000
2018-07-05 13:44:06,535	pifi1	136.0374140739	1630550.0000000000
2018-07-05 13:44:07,538	pifi1	137.0405709743	1630890.0000000000
2018-07-05 13:44:08,535	pifi1	138.0377070904	1630890.0000000000
2018-07-05 13:44:09,562	pifi1	139.0648519993	1630680.0000000000
2018-07-05 13:44:10,546	pifi1	140.0480101109	1630530.0000000000
2018-07-05 13:44:11,536	pifi1	141.0381231308	1630190.0000000000
2018-07-05 13:44:12,541	pifi1	142.0432860851	1629990.0000000000
2018-07-05 13:44:13,535	pifi1	143.0374410152	1630450.0000000000
2018-07-05 13:44:14,560	pifi1	144.0626270771	1630460.0000000000
2018-07-05 13:44:15,539	pifi1	145.0418400764	1630110.0000000000
2018-07-05 13:44:16,538	pifi1	146.0400130749	1630580.0000000000
2018-07-05 13:44:17,535	pifi1	147.0371241570	1629990.0000000000
2018-07-05 13:44:18,536	pifi1	148.0383050442	1629550.0000000000
2018-07-05 13:44:19,542	pifi1	149.0443649292	1629250.0000000000
2018-07-05 13:44:20,571	pifi1	150.0734410286	1628870.0000000000
2018-07-05 13:44:21,554	pifi1	151.0565559864	1629010.0000000000
2018-07-05 13:44:22,537	pifi1	152.0396969318	1629500.0000000000
2018-07-05 13:44:23,538	pifi1	153.0407750607	1629820.0000000000
2018-07-05 13:44:24,535	pifi1	154.0369451046	1629560.0000000000
2018-07-05 13:44:25,537	pifi1	155.0390789509	1629270.0000000000
2018-07-05 13:44:26,548	pifi1	156.0501790047	1628750.0000000000
2018-07-05 13:44:27,535	pifi1	157.0373370647	1628500.0000000000
2018-07-05 13:44:28,540	pifi1	158.0425469875	1629220.0000000000
2018-07-05 13:44:29,535	pifi1	159.0377099514	1628870.0000000000
2018-07-05 13:44:30,538	pifi1	160.0408091545	1628630.0000000000
2018-07-05 13:44:31,534	pifi1	161.0369100571	1629330.0000000000
2018-07-05 13:44:32,563	pifi1	162.0650920868	1629750.0000000000
2018-07-05 13:44:33,546	pifi1	163.0483379364	1629570.0000000000
2018-07-05 13:44:34,536	pifi1	164.0384409428	1628450.0000000000
2018-07-05 13:44:35,540	pifi1	165.0426261425	1629130.0000000000
2018-07-05 13:44:36,534	pifi1	166.0367131233	1629380.0000000000
2018-07-05 13:44:37,560	pifi1	167.0628650188	1629030.0000000000
2018-07-05 13:44:38,540	pifi1	168.0420100689	1629280.0000000000
2018-07-05 13:44:39,538	pifi1	169.0401840210	1629500.0000000000
2018-07-05 13:44:40,535	pifi1	170.0373370647	1629440.0000000000
2018-07-05 13:44:41,536	pifi1	171.0384669304	1629180.0000000000
2018-07-05 13:44:42,542	pifi1	172.0445730686	1629270.0000000000
2018-07-05 13:44:43,572	pifi1	173.0747101307	1629180.0000000000
2018-07-05 13:44:44,554	pifi1	174.0567860603	1629800.0000000000
2018-07-05 13:44:45,538	pifi1	175.0399301052	1629730.0000000000
2018-07-05 13:44:46,539	pifi1	176.0410389900	1630170.0000000000
2018-07-05 13:44:47,535	pifi1	177.0373079777	1630580.0000000000
2018-07-05 13:44:48,537	pifi1	178.0393991470	1630600.0000000000
2018-07-05 13:44:49,548	pifi1	179.0506830215	1629730.0000000000
2018-07-05 13:44:50,535	pifi1	180.0377640724	1629050.0000000000
2018-07-05 13:44:51,541	pifi1	181.0430109501	1629110.0000000000
2018-07-05 13:44:52,535	pifi1	182.0372049809	1629480.0000000000
2018-07-05 13:44:53,539	pifi1	183.0412859917	1630090.0000000000
2018-07-05 13:44:54,535	pifi1	184.0374400616	1630470.0000000000
2018-07-05 13:44:55,563	pifi1	185.0655839443	1630390.0000000000
2018-07-05 13:44:56,546	pifi1	186.0487711430	1629690.0000000000
2018-07-05 13:44:57,537	pifi1	187.0389389992	1630310.0000000000
2018-07-05 13:44:58,541	pifi1	188.0430309772	1630220.0000000000
2018-07-05 13:44:59,535	pifi1	189.0371611118	1630290.0000000000
2018-07-05 13:45:00,561	pifi1	190.0633029938	1629980.0000000000
2018-07-05 13:45:01,540	pifi1	191.0424349308	1630660.0000000000
2018-07-05 13:45:02,538	pifi1	192.0406560898	1627360.0000000000
2018-07-05 13:45:03,534	pifi1	193.0368459225	1628510.0000000000
2018-07-05 13:45:04,537	pifi1	194.0390210152	1630000.0000000000
2018-07-05 13:45:05,535	pifi1	195.0370800495	1630180.0000000000
2018-07-05 13:45:06,572	pifi1	196.0742399693	1630230.0000000000
2018-07-05 13:45:07,555	pifi1	197.0573880672	1630220.0000000000
2018-07-05 13:45:08,538	pifi1	198.0405111313	1630240.0000000000
2018-07-05 13:45:09,538	pifi1	199.0407140255	1630140.0000000000
2018-07-05 13:45:10,534	pifi1	200.0368421078	1630050.0000000000
2018-07-05 13:45:11,538	pifi1	201.0399789810	1630050.0000000000
2018-07-05 13:45:12,553	pifi1	202.0551371574	1630170.0000000000
2018-07-05 13:45:13,536	pifi1	203.0382909775	1629630.0000000000
2018-07-05 13:45:14,541	pifi1	204.0434200764	1629290.0000000000
2018-07-05 13:45:15,535	pifi1	205.0375730991	1629470.0000000000
2018-07-05 13:45:16,539	pifi1	206.0416619778	1628970.0000000000
2018-07-05 13:45:17,534	pifi1	207.0368421078	1629000.0000000000
2018-07-05 13:45:18,563	pifi1	208.0658421516	1629150.0000000000
2018-07-05 13:45:19,547	pifi1	209.0490970612	1629350.0000000000
2018-07-05 13:45:20,537	pifi1	210.0391881466	1629780.0000000000
2018-07-05 13:45:21,541	pifi1	211.0432951450	1629600.0000000000
2018-07-05 13:45:22,535	pifi1	212.0374429226	1629760.0000000000
2018-07-05 13:45:23,561	pifi1	213.0635399818	1630860.0000000000
2018-07-05 13:45:24,544	pifi1	214.0466289520	1631110.0000000000
2018-07-05 13:45:25,538	pifi1	215.0407569408	1630890.0000000000
2018-07-05 13:45:26,534	pifi1	216.0368819237	1630570.0000000000
2018-07-05 13:45:27,537	pifi1	217.0390441418	1630120.0000000000
2018-07-05 13:45:28,535	pifi1	218.0372140408	1629840.0000000000
2018-07-05 13:45:29,573	pifi1	219.0753209591	1629850.0000000000
2018-07-05 13:45:30,555	pifi1	220.0574700832	1629790.0000000000
2018-07-05 13:45:31,538	pifi1	221.0406520367	1630230.0000000000
2018-07-05 13:45:32,539	pifi1	222.0417780876	1630190.0000000000
2018-07-05 13:45:33,535	pifi1	223.0369441509	1629860.0000000000
2018-07-05 13:45:34,538	pifi1	224.0401790142	1629660.0000000000
2018-07-05 13:45:35,549	pifi1	225.0512340069	1629770.0000000000
2018-07-05 13:45:36,536	pifi1	226.0384199619	1629660.0000000000
2018-07-05 13:45:37,541	pifi1	227.0436389446	1629730.0000000000
2018-07-05 13:45:38,534	pifi1	228.0367140770	1629980.0000000000
2018-07-05 13:45:39,539	pifi1	229.0418159962	1630010.0000000000
2018-07-05 13:45:40,535	pifi1	230.0369760990	1629920.0000000000
