Enter a label: 2018-07-05 13:41:50,535	pifi1	0.0378079414	1646650.0000000000
2018-07-05 13:45:41,564	pifi1	231.0660820007	1630070.0000000000
2018-07-05 13:45:42,547	pifi1	232.0492651463	1630120.0000000000
2018-07-05 13:45:43,537	pifi1	233.0394361019	1630100.0000000000
2018-07-05 13:45:44,541	pifi1	234.0435550213	1629870.0000000000
2018-07-05 13:45:45,535	pifi1	235.0377430916	1629700.0000000000
2018-07-05 13:45:46,562	pifi1	236.0639219284	1629570.0000000000
2018-07-05 13:45:47,541	pifi1	237.0430700779	1629750.0000000000
2018-07-05 13:45:48,539	pifi1	238.0411491394	1629790.0000000000
2018-07-05 13:45:49,535	pifi1	239.0373420715	1629450.0000000000
2018-07-05 13:45:50,537	pifi1	240.0394201279	1629610.0000000000
2018-07-05 13:45:51,535	pifi1	241.0376579762	1629780.0000000000
2018-07-05 13:45:52,573	pifi1	242.0756680965	1629740.0000000000
2018-07-05 13:45:53,555	pifi1	243.0578310490	1629680.0000000000
2018-07-05 13:45:54,539	pifi1	244.0409231186	1629620.0000000000
2018-07-05 13:45:55,540	pifi1	245.0421359539	1629610.0000000000
2018-07-05 13:45:56,535	pifi1	246.0373470783	1629680.0000000000
2018-07-05 13:45:57,538	pifi1	247.0404210091	1629660.0000000000
2018-07-05 13:45:58,549	pifi1	248.0515561104	1629590.0000000000
2018-07-05 13:45:59,536	pifi1	249.0386910439	1629580.0000000000
2018-07-05 13:46:00,534	pifi1	250.0367980003	1629950.0000000000
2018-07-05 13:46:01,535	pifi1	251.0379030704	1630230.0000000000
2018-07-05 13:46:02,540	pifi1	252.0420041084	1630000.0000000000
2018-07-05 13:46:03,535	pifi1	253.0371389389	1630030.0000000000
2018-07-05 13:46:04,565	pifi1	254.0672430992	1630020.0000000000
2018-07-05 13:46:05,547	pifi1	255.0494761467	1629870.0000000000
2018-07-05 13:46:06,537	pifi1	256.0396471024	1629860.0000000000
2018-07-05 13:46:07,535	pifi1	257.0377459526	1629660.0000000000
2018-07-05 13:46:08,535	pifi1	258.0378749371	1629740.0000000000
2018-07-05 13:46:09,562	pifi1	259.0640051365	1629880.0000000000
2018-07-05 13:46:10,542	pifi1	260.0439970493	1629940.0000000000
2018-07-05 13:46:11,539	pifi1	261.0412189960	1629600.0000000000
2018-07-05 13:46:12,535	pifi1	262.0373470783	1629580.0000000000
2018-07-05 13:46:13,538	pifi1	263.0405089855	1629660.0000000000
2018-07-05 13:46:14,535	pifi1	264.0376651287	1629700.0000000000
2018-07-05 13:46:15,573	pifi1	265.0757751465	1629650.0000000000
2018-07-05 13:46:16,556	pifi1	266.0579249859	1629230.0000000000
2018-07-05 13:46:17,539	pifi1	267.0411469936	1629270.0000000000
2018-07-05 13:46:18,540	pifi1	268.0423469543	1629340.0000000000
2018-07-05 13:46:19,535	pifi1	269.0374040604	1629400.0000000000
2018-07-05 13:46:20,538	pifi1	270.0406949520	1629430.0000000000
2018-07-05 13:46:21,549	pifi1	271.0517549515	1629970.0000000000
2018-07-05 13:46:22,537	pifi1	272.0390059948	1628440.0000000000
2018-07-05 13:46:23,535	pifi1	273.0370860100	1629640.0000000000
2018-07-05 13:46:24,536	pifi1	274.0382690430	1629410.0000000000
2018-07-05 13:46:25,540	pifi1	275.0423500538	1629610.0000000000
2018-07-05 13:46:26,535	pifi1	276.0375299454	1629790.0000000000
2018-07-05 13:46:27,564	pifi1	277.0666520596	1629490.0000000000
2018-07-05 13:46:28,547	pifi1	278.0499031544	1629440.0000000000
2018-07-05 13:46:29,537	pifi1	279.0399270058	1629260.0000000000
2018-07-05 13:46:30,535	pifi1	280.0371410847	1628780.0000000000
2018-07-05 13:46:31,536	pifi1	281.0382981300	1629070.0000000000
2018-07-05 13:46:32,562	pifi1	282.0644259453	1628750.0000000000
2018-07-05 13:46:33,541	pifi1	283.0435199738	1628460.0000000000
2018-07-05 13:46:34,539	pifi1	284.0416710377	1628530.0000000000
2018-07-05 13:46:35,534	pifi1	285.0368099213	1628240.0000000000
2018-07-05 13:46:36,538	pifi1	286.0399191380	1628150.0000000000
2018-07-05 13:46:37,535	pifi1	287.0371401310	1627310.0000000000
2018-07-05 13:46:38,574	pifi1	288.0761959553	1628170.0000000000
2018-07-05 13:46:39,557	pifi1	289.0591020584	1628150.0000000000
2018-07-05 13:46:40,539	pifi1	290.0414011478	1627530.0000000000
2018-07-05 13:46:41,540	pifi1	291.0425300598	1628500.0000000000
2018-07-05 13:46:42,535	pifi1	292.0376651287	1627790.0000000000
2018-07-05 13:46:43,539	pifi1	293.0418479443	1628110.0000000000
2018-07-05 13:46:44,551	pifi1	294.0529620647	1629020.0000000000
2018-07-05 13:46:45,538	pifi1	295.0401260853	1628280.0000000000
2018-07-05 13:46:46,535	pifi1	296.0372679234	1627700.0000000000
2018-07-05 13:46:47,536	pifi1	297.0383999348	1628870.0000000000
2018-07-05 13:46:48,540	pifi1	298.0426371098	1628320.0000000000
2018-07-05 13:46:49,535	pifi1	299.0377600193	1628270.0000000000
2018-07-05 13:46:50,565	pifi1	300.0678489208	1629310.0000000000
2018-07-05 13:46:51,547	pifi1	301.0499241352	1629390.0000000000
2018-07-05 13:46:52,538	pifi1	302.0401980877	1629520.0000000000
2018-07-05 13:46:53,535	pifi1	303.0373499393	1629360.0000000000
2018-07-05 13:46:54,536	pifi1	304.0384540558	1629330.0000000000
2018-07-05 13:46:55,562	pifi1	305.0645310879	1629330.0000000000
2018-07-05 13:46:56,542	pifi1	306.0446670055	1629750.0000000000
2018-07-05 13:46:57,539	pifi1	307.0418250561	1629870.0000000000
2018-07-05 13:46:58,535	pifi1	308.0370080471	1629410.0000000000
2018-07-05 13:46:59,538	pifi1	309.0401821136	1629540.0000000000
2018-07-05 13:47:00,535	pifi1	310.0372359753	1629440.0000000000
2018-07-05 13:47:01,574	pifi1	311.0764250755	1629430.0000000000
2018-07-05 13:47:02,556	pifi1	312.0584061146	1629960.0000000000
2018-07-05 13:47:03,539	pifi1	313.0416390896	1630040.0000000000
2018-07-05 13:47:04,540	pifi1	314.0427730083	1629560.0000000000
2018-07-05 13:47:05,535	pifi1	315.0378921032	1630150.0000000000
2018-07-05 13:47:06,540	pifi1	316.0419981480	1629980.0000000000
2018-07-05 13:47:07,551	pifi1	317.0531370640	1630300.0000000000
2018-07-05 13:47:08,538	pifi1	318.0403201580	1630150.0000000000
2018-07-05 13:47:09,535	pifi1	319.0374269485	1629970.0000000000
2018-07-05 13:47:10,536	pifi1	320.0386390686	1630150.0000000000
2018-07-05 13:47:11,534	pifi1	321.0368111134	1629680.0000000000
2018-07-05 13:47:12,536	pifi1	322.0379321575	1629630.0000000000
2018-07-05 13:47:13,566	pifi1	323.0680320263	1629560.0000000000
2018-07-05 13:47:14,548	pifi1	324.0502469540	1629960.0000000000
2018-07-05 13:47:15,538	pifi1	325.0404300690	1629820.0000000000
2018-07-05 13:47:16,535	pifi1	326.0374820232	1629610.0000000000
2018-07-05 13:47:17,536	pifi1	327.0386390686	1627960.0000000000
2018-07-05 13:47:18,534	pifi1	328.0368261337	1627100.0000000000
2018-07-05 13:47:19,541	pifi1	329.0438890457	1628810.0000000000
2018-07-05 13:47:20,540	pifi1	330.0420420170	1626880.0000000000
2018-07-05 13:47:21,535	pifi1	331.0371470451	1628010.0000000000
2018-07-05 13:47:22,539	pifi1	332.0412099361	1628400.0000000000
2018-07-05 13:47:23,535	pifi1	333.0373511314	1628710.0000000000
2018-07-05 13:47:24,574	pifi1	334.0764300823	1628250.0000000000
2018-07-05 13:47:25,557	pifi1	335.0596280098	1627450.0000000000
2018-07-05 13:47:26,540	pifi1	336.0427260399	1628570.0000000000
2018-07-05 13:47:27,540	pifi1	337.0429000854	1626970.0000000000
2018-07-05 13:47:28,535	pifi1	338.0370149612	1627670.0000000000
2018-07-05 13:47:29,540	pifi1	339.0421171188	1628610.0000000000
2018-07-05 13:47:30,555	pifi1	340.0572979450	1629550.0000000000
2018-07-05 13:47:31,538	pifi1	341.0404579639	1628830.0000000000
2018-07-05 13:47:32,535	pifi1	342.0375080109	1628490.0000000000
2018-07-05 13:47:33,536	pifi1	343.0386750698	1628710.0000000000
2018-07-05 13:47:34,534	pifi1	344.0368299484	1628430.0000000000
2018-07-05 13:47:35,535	pifi1	345.0378661156	1628910.0000000000
2018-07-05 13:47:36,566	pifi1	346.0679719448	1628080.0000000000
2018-07-05 13:47:37,549	pifi1	347.0512230396	1629170.0000000000
2018-07-05 13:47:38,539	pifi1	348.0412919521	1628080.0000000000
2018-07-05 13:47:39,535	pifi1	349.0374300480	1628420.0000000000
2018-07-05 13:47:40,537	pifi1	350.0396111012	1629220.0000000000
2018-07-05 13:47:41,535	pifi1	351.0377910137	1628690.0000000000
2018-07-05 13:47:42,543	pifi1	352.0449490547	1628390.0000000000
2018-07-05 13:47:43,541	pifi1	353.0430691242	1629360.0000000000
2018-07-05 13:47:44,535	pifi1	354.0372250080	1627980.0000000000
2018-07-05 13:47:45,539	pifi1	355.0413420200	1629360.0000000000
2018-07-05 13:47:46,535	pifi1	356.0374579430	1630670.0000000000
2018-07-05 13:47:47,574	pifi1	357.0765869617	1631550.0000000000
2018-07-05 13:47:48,557	pifi1	358.0596561432	1632830.0000000000
2018-07-05 13:47:49,540	pifi1	359.0428190231	1632200.0000000000
2018-07-05 13:47:50,535	pifi1	360.0369579792	1631130.0000000000
2018-07-05 13:47:51,535	pifi1	361.0371811390	1629870.0000000000
2018-07-05 13:47:52,540	pifi1	362.0422570705	1630120.0000000000
2018-07-05 13:47:53,551	pifi1	363.0533959866	1630000.0000000000
2018-07-05 13:47:54,538	pifi1	364.0406601429	1629150.0000000000
2018-07-05 13:47:55,534	pifi1	365.0367500782	1628530.0000000000
2018-07-05 13:47:56,537	pifi1	366.0389389992	1628540.0000000000
2018-07-05 13:47:57,535	pifi1	367.0370941162	1629110.0000000000
2018-07-05 13:47:58,536	pifi1	368.0381431580	1628540.0000000000
2018-07-05 13:47:59,566	pifi1	369.0681979656	1627630.0000000000
2018-07-05 13:48:00,549	pifi1	370.0513589382	1627900.0000000000
2018-07-05 13:48:01,539	pifi1	371.0414631367	1626440.0000000000
2018-07-05 13:48:02,535	pifi1	372.0376441479	1627020.0000000000
2018-07-05 13:48:03,537	pifi1	373.0397419930	1627880.0000000000
2018-07-05 13:48:04,534	pifi1	374.0368499756	1629370.0000000000
2018-07-05 13:48:05,543	pifi1	375.0450301170	1629240.0000000000
2018-07-05 13:48:06,541	pifi1	376.0430710316	1628070.0000000000
2018-07-05 13:48:07,535	pifi1	377.0373280048	1629200.0000000000
2018-07-05 13:48:08,539	pifi1	378.0414631367	1629570.0000000000
2018-07-05 13:48:09,535	pifi1	379.0376441479	1628230.0000000000
2018-07-05 13:48:10,575	pifi1	380.0777571201	1627900.0000000000
2018-07-05 13:48:11,557	pifi1	381.0598931313	1628650.0000000000
2018-07-05 13:48:12,541	pifi1	382.0429699421	1630320.0000000000
2018-07-05 13:48:13,535	pifi1	383.0372009277	1630370.0000000000
2018-07-05 13:48:14,535	pifi1	384.0374081135	1628040.0000000000
2018-07-05 13:48:15,540	pifi1	385.0424880981	1628060.0000000000
2018-07-05 13:48:16,551	pifi1	386.0537080765	1629110.0000000000
2018-07-05 13:48:17,538	pifi1	387.0408220291	1628870.0000000000
2018-07-05 13:48:18,534	pifi1	388.0368931293	1627560.0000000000
2018-07-05 13:48:19,537	pifi1	389.0391540527	1628660.0000000000
2018-07-05 13:48:20,535	pifi1	390.0372800827	1627500.0000000000
2018-07-05 13:48:21,536	pifi1	391.0385129452	1627500.0000000000
2018-07-05 13:48:22,566	pifi1	392.0686471462	1628430.0000000000
2018-07-05 13:48:23,549	pifi1	393.0517859459	1629550.0000000000
2018-07-05 13:48:24,539	pifi1	394.0418081284	1627550.0000000000
2018-07-05 13:48:25,536	pifi1	395.0379419327	1627060.0000000000
2018-07-05 13:48:26,538	pifi1	396.0401499271	1628570.0000000000
2018-07-05 13:48:27,535	pifi1	397.0373079777	1628930.0000000000
2018-07-05 13:48:28,546	pifi1	398.0484271049	1629270.0000000000
2018-07-05 13:48:29,541	pifi1	399.0435431004	1630270.0000000000
2018-07-05 13:48:30,535	pifi1	400.0376460552	1629920.0000000000
2018-07-05 13:48:31,539	pifi1	401.0417590141	1629850.0000000000
2018-07-05 13:48:32,535	pifi1	402.0369701385	1629420.0000000000
2018-07-05 13:48:33,575	pifi1	403.0771260262	1629660.0000000000
2018-07-05 13:48:34,558	pifi1	404.0602281094	1629370.0000000000
2018-07-05 13:48:35,541	pifi1	405.0434141159	1629050.0000000000
2018-07-05 13:48:36,535	pifi1	406.0375149250	1629370.0000000000
2018-07-05 13:48:37,535	pifi1	407.0376770496	1629960.0000000000
2018-07-05 13:48:38,540	pifi1	408.0428111553	1628480.0000000000
2018-07-05 13:48:39,552	pifi1	409.0539140701	1628980.0000000000
2018-07-05 13:48:40,539	pifi1	410.0410630703	1630510.0000000000
2018-07-05 13:48:41,535	pifi1	411.0372049809	1626460.0000000000
2018-07-05 13:48:42,537	pifi1	412.0393869877	1627160.0000000000
2018-07-05 13:48:43,535	pifi1	413.0374529362	1627400.0000000000
2018-07-05 13:48:44,536	pifi1	414.0386481285	1628560.0000000000
2018-07-05 13:48:45,566	pifi1	415.0687339306	1628090.0000000000
2018-07-05 13:48:46,549	pifi1	416.0518260002	1629000.0000000000
2018-07-05 13:48:47,540	pifi1	417.0420200825	1628840.0000000000
2018-07-05 13:48:48,535	pifi1	418.0371761322	1628240.0000000000
2018-07-05 13:48:49,538	pifi1	419.0403399467	1628930.0000000000
2018-07-05 13:48:50,535	pifi1	420.0374381542	1628250.0000000000
2018-07-05 13:48:51,543	pifi1	421.0455999374	1628970.0000000000
2018-07-05 13:48:52,541	pifi1	422.0436830521	1629980.0000000000
2018-07-05 13:48:53,535	pifi1	423.0378360748	1630540.0000000000
2018-07-05 13:48:54,540	pifi1	424.0419950485	1630160.0000000000
2018-07-05 13:48:55,535	pifi1	425.0370161533	1630650.0000000000
2018-07-05 13:48:56,576	pifi1	426.0783081055	1630670.0000000000
2018-07-05 13:48:57,558	pifi1	427.0604381561	1628960.0000000000
2018-07-05 13:48:58,541	pifi1	428.0436789989	1629150.0000000000
2018-07-05 13:48:59,534	pifi1	429.0368051529	1630120.0000000000
2018-07-05 13:49:00,536	pifi1	430.0379140377	1629720.0000000000
2018-07-05 13:49:01,542	pifi1	431.0441040993	1630820.0000000000
2018-07-05 13:49:02,552	pifi1	432.0542681217	1631010.0000000000
2018-07-05 13:49:03,539	pifi1	433.0414850712	1630970.0000000000
2018-07-05 13:49:04,535	pifi1	434.0376510620	1630720.0000000000
2018-07-05 13:49:05,537	pifi1	435.0397820473	1630050.0000000000
2018-07-05 13:49:06,535	pifi1	436.0369679928	1630210.0000000000
2018-07-05 13:49:07,537	pifi1	437.0391020775	1629310.0000000000
2018-07-05 13:49:08,568	pifi1	438.0702190399	1628900.0000000000
2018-07-05 13:49:09,550	pifi1	439.0524070263	1628260.0000000000
2018-07-05 13:49:10,540	pifi1	440.0425410271	1628770.0000000000
2018-07-05 13:49:11,535	pifi1	441.0376250744	1627710.0000000000
2018-07-05 13:49:12,538	pifi1	442.0408091545	1628680.0000000000
2018-07-05 13:49:13,535	pifi1	443.0370490551	1628850.0000000000
2018-07-05 13:49:14,544	pifi1	444.0462310314	1629260.0000000000
2018-07-05 13:49:15,536	pifi1	445.0383729935	1629340.0000000000
2018-07-05 13:49:16,535	pifi1	446.0375559330	1629660.0000000000
2018-07-05 13:49:17,540	pifi1	447.0427839756	1630100.0000000000
2018-07-05 13:49:18,534	pifi1	448.0367710590	1629980.0000000000
2018-07-05 13:49:19,576	pifi1	449.0782339573	1629490.0000000000
2018-07-05 13:49:20,559	pifi1	450.0613119602	1629320.0000000000
2018-07-05 13:49:21,542	pifi1	451.0444300175	1629440.0000000000
2018-07-05 13:49:22,535	pifi1	452.0375430584	1628610.0000000000
2018-07-05 13:49:23,536	pifi1	453.0386810303	1628020.0000000000
2018-07-05 13:49:24,541	pifi1	454.0437390804	1628620.0000000000
2018-07-05 13:49:25,552	pifi1	455.0548670292	1630470.0000000000
2018-07-05 13:49:26,540	pifi1	456.0419580936	1629190.0000000000
2018-07-05 13:49:27,535	pifi1	457.0370619297	1629210.0000000000
2018-07-05 13:49:28,538	pifi1	458.0402569771	1628790.0000000000
2018-07-05 13:49:29,535	pifi1	459.0374400616	1628760.0000000000
2018-07-05 13:49:30,537	pifi1	460.0395491123	1629520.0000000000
