Enter a label: 2018-07-05 13:06:35,811	scsc5	0.0402541161	1459720.0000000000
2018-07-05 13:09:59,811	scsc5	204.0397570133	1412260.0000000000
2018-07-05 13:10:00,808	scsc5	205.0368471146	1412280.0000000000
2018-07-05 13:10:01,827	scsc5	206.0559389591	1412640.0000000000
2018-07-05 13:10:02,810	scsc5	207.0390551090	1412460.0000000000
2018-07-05 13:10:03,808	scsc5	208.0371780396	1412660.0000000000
2018-07-05 13:10:04,813	scsc5	209.0423610210	1412480.0000000000
2018-07-05 13:10:05,808	scsc5	210.0374031067	1412300.0000000000
2018-07-05 13:10:06,812	scsc5	211.0416920185	1412180.0000000000
2018-07-05 13:10:07,842	scsc5	212.0708010197	1411840.0000000000
2018-07-05 13:10:08,825	scsc5	213.0539269447	1411850.0000000000
2018-07-05 13:10:09,808	scsc5	214.0371439457	1411990.0000000000
2018-07-05 13:10:10,808	scsc5	215.0373251438	1412020.0000000000
2018-07-05 13:10:11,813	scsc5	216.0423169136	1412020.0000000000
2018-07-05 13:10:12,808	scsc5	217.0375859737	1411990.0000000000
2018-07-05 13:10:13,818	scsc5	218.0476949215	1411990.0000000000
2018-07-05 13:10:14,808	scsc5	219.0368220806	1411810.0000000000
2018-07-05 13:10:15,811	scsc5	220.0400021076	1411820.0000000000
2018-07-05 13:10:16,808	scsc5	221.0370819569	1411920.0000000000
2018-07-05 13:10:17,809	scsc5	222.0383810997	1412030.0000000000
2018-07-05 13:10:18,851	scsc5	223.0804629326	1411950.0000000000
2018-07-05 13:10:19,833	scsc5	224.0625879765	1411980.0000000000
2018-07-05 13:10:20,816	scsc5	225.0457639694	1411830.0000000000
2018-07-05 13:10:21,809	scsc5	226.0379269123	1411810.0000000000
2018-07-05 13:10:22,811	scsc5	227.0400319099	1411980.0000000000
2018-07-05 13:10:23,808	scsc5	228.0372669697	1412150.0000000000
2018-07-05 13:10:24,827	scsc5	229.0564160347	1412360.0000000000
2018-07-05 13:10:25,814	scsc5	230.0434789658	1412320.0000000000
2018-07-05 13:10:26,808	scsc5	231.0376651287	1412290.0000000000
2018-07-05 13:10:27,813	scsc5	232.0427150726	1412310.0000000000
2018-07-05 13:10:28,809	scsc5	233.0379140377	1412320.0000000000
2018-07-05 13:10:29,813	scsc5	234.0420179367	1412830.0000000000
2018-07-05 13:10:30,843	scsc5	235.0721211433	1412720.0000000000
2018-07-05 13:10:31,825	scsc5	236.0542879105	1412550.0000000000
2018-07-05 13:10:32,808	scsc5	237.0374290943	1412250.0000000000
2018-07-05 13:10:33,808	scsc5	238.0376129150	1412030.0000000000
2018-07-05 13:10:34,813	scsc5	239.0426931381	1412130.0000000000
2018-07-05 13:10:35,809	scsc5	240.0378091335	1412200.0000000000
2018-07-05 13:10:36,819	scsc5	241.0480389595	1412140.0000000000
2018-07-05 13:10:37,808	scsc5	242.0371620655	1411860.0000000000
2018-07-05 13:10:38,811	scsc5	243.0402989388	1411900.0000000000
2018-07-05 13:10:39,809	scsc5	244.0384080410	1411940.0000000000
2018-07-05 13:10:40,809	scsc5	245.0385239124	1412050.0000000000
2018-07-05 13:10:41,851	scsc5	246.0805881023	1412110.0000000000
2018-07-05 13:10:42,833	scsc5	247.0627579689	1412110.0000000000
2018-07-05 13:10:43,817	scsc5	248.0459101200	1412010.0000000000
2018-07-05 13:10:44,808	scsc5	249.0368671417	1412000.0000000000
2018-07-05 13:10:45,811	scsc5	250.0402870178	1411980.0000000000
2018-07-05 13:10:46,808	scsc5	251.0372900963	1411990.0000000000
2018-07-05 13:10:47,828	scsc5	252.0572991371	1412110.0000000000
2018-07-05 13:10:48,810	scsc5	253.0395030975	1412120.0000000000
2018-07-05 13:10:49,809	scsc5	254.0378129482	1412120.0000000000
2018-07-05 13:10:50,813	scsc5	255.0427739620	1412100.0000000000
2018-07-05 13:10:51,809	scsc5	256.0379059315	1412070.0000000000
2018-07-05 13:10:52,813	scsc5	257.0420091152	1411970.0000000000
2018-07-05 13:10:53,842	scsc5	258.0713040829	1411920.0000000000
2018-07-05 13:10:54,825	scsc5	259.0544610023	1411950.0000000000
2018-07-05 13:10:55,808	scsc5	260.0375940800	1411870.0000000000
2018-07-05 13:10:56,808	scsc5	261.0377600193	1411880.0000000000
2018-07-05 13:10:57,814	scsc5	262.0428340435	1411780.0000000000
2018-07-05 13:10:58,808	scsc5	263.0370371342	1411710.0000000000
2018-07-05 13:10:59,819	scsc5	264.0482869148	1412120.0000000000
2018-07-05 13:11:00,808	scsc5	265.0374090672	1412310.0000000000
2018-07-05 13:11:01,811	scsc5	266.0403759480	1412170.0000000000
2018-07-05 13:11:02,808	scsc5	267.0376019478	1411720.0000000000
2018-07-05 13:11:03,809	scsc5	268.0387499332	1411980.0000000000
2018-07-05 13:11:04,808	scsc5	269.0368130207	1412040.0000000000
2018-07-05 13:11:05,835	scsc5	270.0639319420	1412400.0000000000
2018-07-05 13:11:06,818	scsc5	271.0470650196	1412370.0000000000
2018-07-05 13:11:07,808	scsc5	272.0371179581	1411950.0000000000
2018-07-05 13:11:08,812	scsc5	273.0413699150	1411910.0000000000
2018-07-05 13:11:09,808	scsc5	274.0375649929	1411920.0000000000
2018-07-05 13:11:10,832	scsc5	275.0607619286	1412030.0000000000
2018-07-05 13:11:11,811	scsc5	276.0398929119	1411780.0000000000
2018-07-05 13:11:12,809	scsc5	277.0379700661	1412040.0000000000
2018-07-05 13:11:13,814	scsc5	278.0429599285	1412080.0000000000
2018-07-05 13:11:14,808	scsc5	279.0370910168	1411900.0000000000
2018-07-05 13:11:15,813	scsc5	280.0422029495	1411910.0000000000
2018-07-05 13:11:16,843	scsc5	281.0724329948	1412430.0000000000
2018-07-05 13:11:17,826	scsc5	282.0555529594	1411950.0000000000
2018-07-05 13:11:18,809	scsc5	283.0377919674	1411740.0000000000
2018-07-05 13:11:19,810	scsc5	284.0388760567	1411860.0000000000
2018-07-05 13:11:20,808	scsc5	285.0369069576	1411730.0000000000
2018-07-05 13:11:21,809	scsc5	286.0381700993	1411840.0000000000
2018-07-05 13:11:22,820	scsc5	287.0493099689	1412060.0000000000
2018-07-05 13:11:23,808	scsc5	288.0373339653	1412010.0000000000
2018-07-05 13:11:24,811	scsc5	289.0405430794	1411920.0000000000
2018-07-05 13:11:25,808	scsc5	290.0376219749	1412200.0000000000
2018-07-05 13:11:26,810	scsc5	291.0389869213	1412120.0000000000
2018-07-05 13:11:27,808	scsc5	292.0371749401	1412230.0000000000
2018-07-05 13:11:28,835	scsc5	293.0643820763	1412210.0000000000
2018-07-05 13:11:29,817	scsc5	294.0465650558	1412220.0000000000
2018-07-05 13:11:30,809	scsc5	295.0378661156	1412080.0000000000
2018-07-05 13:11:31,812	scsc5	296.0408620834	1412060.0000000000
2018-07-05 13:11:32,808	scsc5	297.0371189117	1412190.0000000000
2018-07-05 13:11:33,828	scsc5	298.0573029518	1412310.0000000000
2018-07-05 13:11:34,811	scsc5	299.0404150486	1412350.0000000000
2018-07-05 13:11:35,809	scsc5	300.0383059978	1412550.0000000000
2018-07-05 13:11:36,814	scsc5	301.0435099602	1412560.0000000000
2018-07-05 13:11:37,808	scsc5	302.0376880169	1412540.0000000000
2018-07-05 13:11:38,813	scsc5	303.0427269936	1412530.0000000000
2018-07-05 13:11:39,843	scsc5	304.0727550983	1412540.0000000000
2018-07-05 13:11:40,826	scsc5	305.0549609661	1412480.0000000000
2018-07-05 13:11:41,809	scsc5	306.0380921364	1412400.0000000000
2018-07-05 13:11:42,810	scsc5	307.0391709805	1412400.0000000000
2018-07-05 13:11:43,808	scsc5	308.0372750759	1412340.0000000000
2018-07-05 13:11:44,809	scsc5	309.0385019779	1412370.0000000000
2018-07-05 13:11:45,819	scsc5	310.0485961437	1412300.0000000000
2018-07-05 13:11:46,808	scsc5	311.0377449989	1412310.0000000000
2018-07-05 13:11:47,812	scsc5	312.0408649445	1412290.0000000000
2018-07-05 13:11:48,808	scsc5	313.0371510983	1412290.0000000000
2018-07-05 13:11:49,810	scsc5	314.0392451286	1412320.0000000000
2018-07-05 13:11:50,808	scsc5	315.0374119282	1412200.0000000000
2018-07-05 13:11:51,835	scsc5	316.0644891262	1412150.0000000000
2018-07-05 13:11:52,817	scsc5	317.0466570854	1412110.0000000000
2018-07-05 13:11:53,809	scsc5	318.0377941132	1412110.0000000000
2018-07-05 13:11:54,813	scsc5	319.0419161320	1412180.0000000000
2018-07-05 13:11:55,808	scsc5	320.0370750427	1412160.0000000000
2018-07-05 13:11:56,832	scsc5	321.0611820221	1412140.0000000000
2018-07-05 13:11:57,815	scsc5	322.0444231033	1412040.0000000000
2018-07-05 13:11:58,809	scsc5	323.0384409428	1412090.0000000000
2018-07-05 13:11:59,808	scsc5	324.0375180244	1412060.0000000000
2018-07-05 13:12:00,809	scsc5	325.0377740860	1412060.0000000000
2018-07-05 13:12:01,813	scsc5	326.0426750183	1412070.0000000000
2018-07-05 13:12:02,844	scsc5	327.0728940964	1412100.0000000000
2018-07-05 13:12:03,827	scsc5	328.0559639931	1412100.0000000000
2018-07-05 13:12:04,809	scsc5	329.0380971432	1412110.0000000000
2018-07-05 13:12:05,810	scsc5	330.0391049385	1412160.0000000000
2018-07-05 13:12:06,808	scsc5	331.0372891426	1412180.0000000000
2018-07-05 13:12:07,809	scsc5	332.0384020805	1412170.0000000000
2018-07-05 13:12:08,820	scsc5	333.0496230125	1412160.0000000000
2018-07-05 13:12:09,809	scsc5	334.0377759933	1412240.0000000000
2018-07-05 13:12:10,812	scsc5	335.0408530235	1412250.0000000000
2018-07-05 13:12:11,808	scsc5	336.0371501446	1412250.0000000000
2018-07-05 13:12:12,811	scsc5	337.0402579308	1412260.0000000000
2018-07-05 13:12:13,808	scsc5	338.0373089314	1412270.0000000000
2018-07-05 13:12:14,835	scsc5	339.0645229816	1412300.0000000000
2018-07-05 13:12:15,818	scsc5	340.0476369858	1412260.0000000000
2018-07-05 13:12:16,809	scsc5	341.0379149914	1412200.0000000000
2018-07-05 13:12:17,813	scsc5	342.0419690609	1412170.0000000000
2018-07-05 13:12:18,808	scsc5	343.0371761322	1412130.0000000000
2018-07-05 13:12:19,829	scsc5	344.0580661297	1412060.0000000000
2018-07-05 13:12:20,812	scsc5	345.0413370132	1411970.0000000000
2018-07-05 13:12:21,810	scsc5	346.0393159389	1411960.0000000000
2018-07-05 13:12:22,808	scsc5	347.0375070572	1412000.0000000000
2018-07-05 13:12:23,808	scsc5	348.0375781059	1411980.0000000000
2018-07-05 13:12:24,814	scsc5	349.0429620743	1411830.0000000000
2018-07-05 13:12:25,844	scsc5	350.0730159283	1411940.0000000000
2018-07-05 13:12:26,827	scsc5	351.0560719967	1411940.0000000000
2018-07-05 13:12:27,810	scsc5	352.0393121243	1411900.0000000000
2018-07-05 13:12:28,810	scsc5	353.0394430161	1412070.0000000000
2018-07-05 13:12:29,808	scsc5	354.0376510620	1412150.0000000000
2018-07-05 13:12:30,810	scsc5	355.0387709141	1412200.0000000000
2018-07-05 13:12:31,820	scsc5	356.0497751236	1412210.0000000000
2018-07-05 13:12:32,809	scsc5	357.0378890038	1412180.0000000000
2018-07-05 13:12:33,813	scsc5	358.0421249866	1412140.0000000000
2018-07-05 13:12:34,808	scsc5	359.0371699333	1412140.0000000000
2018-07-05 13:12:35,811	scsc5	360.0402901173	1412140.0000000000
2018-07-05 13:12:36,808	scsc5	361.0374281406	1412060.0000000000
2018-07-05 13:12:37,835	scsc5	362.0645730495	1412050.0000000000
2018-07-05 13:12:38,818	scsc5	363.0476119518	1412080.0000000000
2018-07-05 13:12:39,809	scsc5	364.0379199982	1412120.0000000000
2018-07-05 13:12:40,813	scsc5	365.0420501232	1412140.0000000000
2018-07-05 13:12:41,808	scsc5	366.0371711254	1412240.0000000000
2018-07-05 13:12:42,833	scsc5	367.0622820854	1412250.0000000000
2018-07-05 13:12:43,816	scsc5	368.0454111099	1412270.0000000000
2018-07-05 13:12:44,810	scsc5	369.0395491123	1412440.0000000000
2018-07-05 13:12:45,808	scsc5	370.0376400948	1412760.0000000000
2018-07-05 13:12:46,809	scsc5	371.0378210545	1412790.0000000000
2018-07-05 13:12:47,815	scsc5	372.0437841415	1412760.0000000000
2018-07-05 13:12:48,844	scsc5	373.0729429722	1412530.0000000000
2018-07-05 13:12:49,827	scsc5	374.0561780930	1412720.0000000000
2018-07-05 13:12:50,810	scsc5	375.0394179821	1412180.0000000000
2018-07-05 13:12:51,810	scsc5	376.0395510197	1412390.0000000000
2018-07-05 13:12:52,808	scsc5	377.0376551151	1411600.0000000000
2018-07-05 13:12:53,809	scsc5	378.0387330055	1411610.0000000000
2018-07-05 13:12:54,820	scsc5	379.0496900082	1411600.0000000000
2018-07-05 13:12:55,808	scsc5	380.0370039940	1411350.0000000000
2018-07-05 13:12:56,813	scsc5	381.0422859192	1411200.0000000000
2018-07-05 13:12:57,808	scsc5	382.0372910500	1411080.0000000000
2018-07-05 13:12:58,811	scsc5	383.0403859615	1411170.0000000000
2018-07-05 13:12:59,808	scsc5	384.0375399590	1411310.0000000000
2018-07-05 13:13:00,835	scsc5	385.0647420883	1411360.0000000000
2018-07-05 13:13:01,819	scsc5	386.0479679108	1411560.0000000000
2018-07-05 13:13:02,809	scsc5	387.0381019115	1411740.0000000000
2018-07-05 13:13:03,813	scsc5	388.0422060490	1411700.0000000000
2018-07-05 13:13:04,808	scsc5	389.0372760296	1411790.0000000000
2018-07-05 13:13:05,833	scsc5	390.0623259544	1411790.0000000000
2018-07-05 13:13:06,812	scsc5	391.0416140556	1411800.0000000000
2018-07-05 13:13:07,810	scsc5	392.0396051407	1411820.0000000000
2018-07-05 13:13:08,809	scsc5	393.0378639698	1411670.0000000000
2018-07-05 13:13:09,809	scsc5	394.0379729271	1411590.0000000000
2018-07-05 13:13:10,815	scsc5	395.0440430641	1411610.0000000000
2018-07-05 13:13:11,844	scsc5	396.0731809139	1411590.0000000000
2018-07-05 13:13:12,828	scsc5	397.0573821068	1411480.0000000000
2018-07-05 13:13:13,810	scsc5	398.0394730568	1411290.0000000000
2018-07-05 13:13:14,811	scsc5	399.0406150818	1411320.0000000000
2018-07-05 13:13:15,807	scsc5	400.0367319584	1412030.0000000000
2018-07-05 13:13:16,811	scsc5	401.0399301052	1411870.0000000000
2018-07-05 13:13:17,821	scsc5	402.0500590801	1412360.0000000000
2018-07-05 13:13:18,808	scsc5	403.0372071266	1412680.0000000000
2018-07-05 13:13:19,813	scsc5	404.0422921181	1413080.0000000000
2018-07-05 13:13:20,808	scsc5	405.0373830795	1412720.0000000000
2018-07-05 13:13:21,811	scsc5	406.0404300690	1412390.0000000000
2018-07-05 13:13:22,808	scsc5	407.0376470089	1411870.0000000000
