2019-05-08 13:49:32,965	Starting receiving
2019-05-08 13:49:32,965	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-08 13:49:33,018	1499500.0000000000	0.0009628589	0.0009628589	0.0004814294
2019-05-08 13:49:34,005	1499800.0000000000	303.8651981477	0.0009630515	0.0006419701
2019-05-08 13:49:35,002	1499100.0000000000	-701.9465303647	0.0009626020	0.0007221281
2019-05-08 13:49:36,003	1499700.0000000000	599.2561989375	0.0009629873	0.0009628750
2019-05-08 13:49:37,009	1500500.0000000000	795.7285337597	0.0009635010	0.0009630355
2019-05-08 13:49:38,003	1500900.0000000000	402.3752231958	280.8305258773	70.2083537419
2019-05-08 13:49:39,033	1501000.0000000000	97.0707989199	238.6583072136	129.8726898948
2019-05-08 13:49:40,016	1500700.0000000000	-305.1590255117	319.1080230564	209.6494549121
2019-05-08 13:49:41,005	1500500.0000000000	-202.1694769834	159.9359006288	249.6331891940
2019-05-08 13:49:42,003	1500400.0000000000	-100.2750550528	-20.0244582414	174.4194431644
2019-05-08 13:49:43,004	1500400.0000000000	0.0000000000	-99.9800674123	89.7598495079
2019-05-08 13:49:44,031	1500500.0000000000	97.3697449047	-100.0433394307	-15.0279911139
2019-05-08 13:49:45,009	1500600.0000000000	102.2283631705	-20.0282715283	-60.0190341532
2019-05-08 13:49:46,007	1500800.0000000000	200.3303730942	59.9757226034	-40.0189889420
2019-05-08 13:49:47,003	1500800.0000000000	0.0000000000	80.0006713924	4.9761957592
2019-05-08 13:49:48,006	1500700.0000000000	-99.6826262971	59.9767174503	44.9812099794
2019-05-08 13:49:49,003	1500700.0000000000	0.0000000000	40.2244194974	60.0443827359
2019-05-08 13:49:50,041	1499800.0000000000	-866.8474515554	-158.9778698870	5.3059846133
2019-05-08 13:49:51,026	1499500.0000000000	-304.7813929695	-259.0617751653	-79.4596270261
2019-05-08 13:49:52,008	1499400.0000000000	-101.8116499623	-279.7134112326	-164.3821591969
2019-05-08 13:49:53,008	1500800.0000000000	1399.7380270121	19.9914987475	-169.4403893843
2019-05-08 13:49:54,002	1500700.0000000000	-100.5754011454	0.0000000000	-129.6959219126
2019-05-08 13:49:55,008	1500900.0000000000	198.9467590369	221.4938396780	-9.5570182018
2019-05-08 13:49:56,022	1501100.0000000000	197.1914247223	320.2428141111	140.4320381342
2019-05-08 13:49:57,005	1500900.0000000000	-203.4087161640	300.1653867266	210.4755101289
2019-05-08 13:49:58,002	1501200.0000000000	300.8314942151	80.0914014583	230.4983604935
2019-05-08 13:49:59,003	1500800.0000000000	-399.5242063021	19.9951774784	180.1236949436
2019-05-08 13:50:00,009	1500000.0000000000	-795.8170455489	-179.9579613660	55.0735010743
2019-05-08 13:50:01,003	1499500.0000000000	-502.9124602459	-321.2120011162	-100.2708458864
2019-05-08 13:50:02,033	1500300.0000000000	776.5187672871	-119.3286330503	-150.1258545135
2019-05-08 13:50:03,016	1500900.0000000000	610.2459769702	-59.8312151661	-170.0824526746
2019-05-08 13:50:04,006	1500800.0000000000	-101.0846410442	0.0000000000	-125.0929623331
2019-05-08 13:50:05,003	1501100.0000000000	300.8538638103	220.2603547064	10.2751266225
2019-05-08 13:50:06,005	1501400.0000000000	299.3973227510	379.8561107186	135.0713125647
2019-05-08 13:50:07,003	1501200.0000000000	-200.3207096016	181.0845548315	195.3002550641
2019-05-08 13:50:08,013	1500900.0000000000	-296.9708898993	0.0000000000	195.3002550641
2019-05-08 13:50:09,008	1501300.0000000000	402.3278456109	99.9602571190	165.2252306673
2019-05-08 13:50:10,003	1501300.0000000000	0.0000000000	39.9996395144	80.2611128662
2019-05-08 13:50:11,007	1501400.0000000000	99.5810728003	0.0000000000	34.9899741583
2019-05-08 13:50:12,002	1500900.0000000000	-502.4287085691	-60.0119299763	19.9869916643
2019-05-08 13:50:13,042	1500200.0000000000	-672.9746611017	-139.1936776763	-39.8014920345
2019-05-08 13:50:14,025	1500300.0000000000	101.8082148954	-199.3227414804	-99.6320872832
2019-05-08 13:50:15,008	1500600.0000000000	305.1183272328	-139.8602765725	-134.5971564263
2019-05-08 13:50:16,008	1501000.0000000000	399.9048459443	-79.9835849118	-139.5900701602
2019-05-08 13:50:17,002	1501200.0000000000	201.1589059360	59.9988126990	-89.7919475664
2019-05-08 13:50:18,008	1500500.0000000000	-696.4147368875	60.4218766274	-24.8557930395
2019-05-08 13:50:19,019	1499200.0000000000	-1285.4437267198	-220.2566428817	-44.9548846168
2019-05-08 13:50:20,006	1500500.0000000000	1316.9759523544	-20.0077678321	-29.9609303468
2019-05-08 13:50:21,003	1500600.0000000000	100.2697093154	-80.0779796839	-64.9801284426
2019-05-08 13:50:22,004	1500100.0000000000	-499.4302335578	-219.9105845664	-135.0632437410
2019-05-08 13:50:23,003	1499900.0000000000	-200.3475974719	-120.1165166043	-110.0282121717
2019-05-08 13:50:24,004	1501800.0000000000	1897.6694833020	521.5590426094	25.3634904387
2019-05-08 13:50:25,034	1499800.0000000000	-1941.4519239648	-139.2175703188	10.5785927800
2019-05-08 13:50:26,016	1502500.0000000000	2748.4715559467	379.0028447646	160.3069501127
2019-05-08 13:50:27,007	1503600.0000000000	1110.9034929500	699.6922511423	365.2591420494
2019-05-08 13:50:28,003	1496900.0000000000	-6725.3086738845	-599.9794871668	84.8745096053
2019-05-08 13:50:29,005	1498800.0000000000	1895.8934326564	-599.8669633271	-30.2878386468
2019-05-08 13:50:30,002	1499100.0000000000	300.8317819058	-140.8964652082	-160.2626661399
2019-05-08 13:50:31,010	1493600.0000000000	-5455.1588270946	-1782.1232667896	-780.7165456229
2019-05-08 13:50:32,009	1495100.0000000000	1502.5362865708	-1699.2625718753	-1055.5373168000
2019-05-08 13:50:33,003	1494900.0000000000	-201.1712073594	-399.9911119529	-1005.5683539565
2019-05-08 13:50:34,007	1493300.0000000000	-1593.3841740154	-1099.5388248680	-1245.2289438714
2019-05-08 13:50:35,002	1493200.0000000000	-100.4847546879	-1179.9910536491	-1094.6958905863
2019-05-08 13:50:36,042	1493100.0000000000	-96.1362624729	-99.3639086028	-694.7212247682
2019-05-08 13:50:37,026	1492700.0000000000	-406.8422926239	-478.3851508332	-714.3197344883
2019-05-08 13:50:38,008	1492400.0000000000	-305.4128575756	-499.5027961316	-564.3107273042
2019-05-08 13:50:39,009	1492500.0000000000	99.8730603969	-159.9329580958	-309.2962034159
2019-05-08 13:50:40,002	1491000.0000000000	-1510.2682878409	-439.9893419940	-394.4525617637
2019-05-08 13:50:41,007	1490600.0000000000	-397.9730842054	-503.5222393279	-400.7368338873
2019-05-08 13:50:42,023	1489800.0000000000	-787.9050130439	-580.3258112002	-420.9425876545
2019-05-08 13:50:43,006	1489300.0000000000	-508.5869050668	-620.2441165418	-536.0203772660
2019-05-08 13:50:44,002	1488700.0000000000	-602.2723579561	-761.0673041064	-616.2898677941
2019-05-08 13:50:45,004	1487600.0000000000	-1097.7256688922	-679.7472768060	-660.3461271636
2019-05-08 13:50:46,003	1487100.0000000000	-500.8344247246	-700.6867033870	-690.4363502103
2019-05-08 13:50:47,004	1485900.0000000000	-1198.4909937530	-782.9740403225	-731.1188311555
2019-05-08 13:50:48,034	1486000.0000000000	97.0731353947	-656.3189652912	-704.9317464517
2019-05-08 13:50:49,017	1486300.0000000000	305.1127783085	-478.5586775212	-654.6345966305
2019-05-08 13:50:50,006	1485800.0000000000	-505.4303920718	-359.8385733939	-569.4225641322
2019-05-08 13:50:51,003	1485600.0000000000	-200.7661012292	-299.9944068044	-448.6776557527
2019-05-08 13:50:52,005	1486300.0000000000	698.4907099475	79.9840844353	-264.6018933211
2019-05-08 13:50:53,003	1485700.0000000000	-601.1216110535	-60.3745889672	-160.0558711826
2019-05-08 13:50:54,014	1485800.0000000000	98.8915238141	-100.0611583675	-95.1115174260
2019-05-08 13:50:55,008	1486200.0000000000	402.3881550655	79.9719603622	-0.1199256343
2019-05-08 13:50:56,003	1486600.0000000000	402.2514474344	200.0011253420	29.8843345924
2019-05-08 13:50:57,007	1486700.0000000000	99.5924697973	79.9695626712	64.9703725020
2019-05-08 13:50:58,003	1486700.0000000000	0.0000000000	200.0000000000	139.9856620939
2019-05-08 13:50:59,043	1486100.0000000000	-576.8376715271	59.6546595436	134.9063368892
2019-05-08 13:51:00,025	1485800.0000000000	-305.4379896831	-79.7277136656	64.9741271373
2019-05-08 13:51:01,008	1486700.0000000000	915.3980441593	19.9766194285	49.9758913266
2019-05-08 13:51:02,003	1486700.0000000000	0.0000000000	0.0000000000	-0.0241086734
2019-05-08 13:51:03,003	1486900.0000000000	199.9410326344	39.9995842023	-4.9378775087
2019-05-08 13:51:04,008	1487400.0000000000	497.4085399117	261.8271388107	80.4508356104
2019-05-08 13:51:05,019	1487200.0000000000	-197.7703177888	280.3259672660	145.5381725697
2019-05-08 13:51:06,006	1487200.0000000000	0.0000000000	100.0535297682	170.5515550118
2019-05-08 13:51:07,003	1486900.0000000000	-300.8504829828	39.9978409979	170.5511192107
2019-05-08 13:51:08,005	1486700.0000000000	-199.5745193120	-39.9831518596	95.0985465431
2019-05-08 13:51:09,002	1486800.0000000000	100.2754386254	-120.1405605695	-5.0180854158
2019-05-08 13:51:10,004	1487000.0000000000	199.5796948803	-40.1205058414	-40.0615943182
2019-05-08 13:51:11,035	1486800.0000000000	-194.1223692228	-79.5395913092	-69.9459523949
2019-05-08 13:51:12,017	1486300.0000000000	-509.0581262436	-119.6655314069	-89.8665472817
2019-05-08 13:51:13,006	1486000.0000000000	-303.2551655925	-139.9689514369	-94.8236449986
2019-05-08 13:51:14,002	1485400.0000000000	-602.2759613962	-279.9956875512	-154.7924404260
2019-05-08 13:51:15,006	1485900.0000000000	498.4419174244	-219.9517441762	-189.8954786428
2019-05-08 13:51:16,003	1486900.0000000000	1002.6177566177	20.1279814571	-154.9471004268
2019-05-08 13:51:17,011	1486600.0000000000	-297.5278743692	60.0683474974	-104.9377756932
2019-05-08 13:51:18,008	1486100.0000000000	-501.4109978695	19.9910804491	-29.9410836931
2019-05-08 13:51:19,003	1486000.0000000000	-100.5774993699	119.9935687651	55.0452445422
2019-05-08 13:51:20,007	1486500.0000000000	497.9123386413	119.9679708162	80.0052418819
2019-05-08 13:51:21,003	1486500.0000000000	0.0000000000	-79.9967385668	44.9889703659
2019-05-08 13:51:22,043	1486200.0000000000	-288.4174474637	-79.4904037551	20.1185993149
2019-05-08 13:51:23,027	1486100.0000000000	-101.7023852015	0.0000000000	-9.8797928764
2019-05-08 13:51:24,009	1485800.0000000000	-305.4171571709	-39.9509878628	-49.8595325462
2019-05-08 13:51:25,009	1486000.0000000000	199.9774481456	-99.9589373472	-54.8500822413
2019-05-08 13:51:26,003	1486000.0000000000	0.0000000000	-99.9978209017	-59.9769365279
2019-05-08 13:51:27,009	1486200.0000000000	198.9536951524	0.0000000000	-59.9769365279
2019-05-08 13:51:28,023	1486900.0000000000	690.1970814382	160.1232638345	-9.9583736036
2019-05-08 13:51:29,006	1487200.0000000000	305.1062678281	280.1595872130	85.0712575365
2019-05-08 13:51:30,002	1486400.0000000000	-803.0515277982	80.1083198369	130.0977927211
2019-05-08 13:51:31,005	1486700.0000000000	299.0412693147	139.9403244819	165.0828738416
2019-05-08 13:51:32,003	1487000.0000000000	300.8668123628	160.1924843986	165.1001789826
2019-05-08 13:51:33,004	1486800.0000000000	-199.7439329320	-20.0760037538	90.0412812409
2019-05-08 13:51:34,034	1486900.0000000000	97.0739891347	-59.6664752059	55.0975824802
2019-05-08 13:51:35,017	1486700.0000000000	-203.3958930004	59.8199057869	35.0674778064
2019-05-08 13:51:36,007	1486400.0000000000	-302.9672603820	-59.9753738430	-19.9744867539
2019-05-08 13:51:37,003	1486100.0000000000	-301.4372931542	-179.9940263823	-59.9539924111
2019-05-08 13:51:38,006	1486500.0000000000	398.7173335596	-59.9747992548	-60.0310734233
2019-05-08 13:51:39,003	1487800.0000000000	1303.6723348226	181.1177879840	-29.7066028740
2019-05-08 13:51:40,014	1487800.0000000000	0.0000000000	220.1275849722	40.3191368298
2019-05-08 13:51:41,003	1487000.0000000000	-809.4422292592	120.1145673604	115.3462852655
2019-05-08 13:51:42,003	1486500.0000000000	-499.9159715748	79.9973259866	150.3393165758
2019-05-08 13:51:43,008	1486500.0000000000	0.0000000000	0.0000000000	105.0598695798
2019-05-08 13:51:44,002	1486500.0000000000	0.0000000000	-260.0416631693	-14.9824424556
2019-05-08 13:51:45,044	1486100.0000000000	-384.1643085567	-338.0288880022	-129.5183062962
2019-05-08 13:51:46,026	1486200.0000000000	101.8098706181	-159.2659715075	-189.3341306698
2019-05-08 13:51:47,009	1485600.0000000000	-610.3081342813	-179.7847625716	-234.2803213127
2019-05-08 13:51:48,003	1486200.0000000000	603.4535644918	-60.0597116942	-184.2848334439
2019-05-08 13:51:49,003	1486600.0000000000	399.8664348423	19.9953404794	-94.7787763235
2019-05-08 13:51:50,009	1486400.0000000000	-198.9570926099	60.4206986829	-39.8571087759
2019-05-08 13:51:51,020	1485800.0000000000	-593.3320758988	-80.0928926195	-14.9341412878
2019-05-08 13:51:52,007	1485700.0000000000	-101.2983556512	20.0069069866	5.0825133823
2019-05-08 13:51:53,002	1485700.0000000000	0.0000000000	-100.0132435216	-24.9196326179
2019-05-08 13:51:54,006	1485500.0000000000	-199.3517023991	-219.9007844342	-95.0000033972
2019-05-08 13:51:55,003	1486100.0000000000	601.7009659656	-60.0698357900	-89.9942391898
2019-05-08 13:51:56,005	1486300.0000000000	199.5536298382	100.2971632116	-69.9216751335
2019-05-08 13:51:57,035	1486300.0000000000	0.0000000000	119.3272807562	-15.0865440641
2019-05-08 13:51:58,019	1486300.0000000000	0.0000000000	119.6139549766	69.7921407886
2019-05-08 13:51:59,008	1486800.0000000000	505.4779035154	259.8935467927	149.7829864343
2019-05-08 13:52:00,003	1486800.0000000000	0.0000000000	139.9984312233	159.7083034372
2019-05-08 13:52:01,006	1486800.0000000000	0.0000000000	99.9802199396	154.8715382330
2019-05-08 13:52:02,002	1486800.0000000000	0.0000000000	100.6638774346	150.1340188475
2019-05-08 13:52:03,014	1486900.0000000000	98.8004646159	120.0990616593	115.1853975642
2019-05-08 13:52:04,003	1487200.0000000000	303.5677847744	80.0807202504	100.2059698209
2019-05-08 13:52:05,003	1486300.0000000000	-899.8075658353	-100.0001430514	50.2108790732
2019-05-08 13:52:06,008	1485700.0000000000	-596.8551400672	-219.9079955696	-29.9320891778
2019-05-08 13:52:07,002	1485200.0000000000	-502.9153547131	-319.9952545870	-139.9556682394
2019-05-08 13:52:08,044	1485300.0000000000	96.0434082909	-318.1465400848	-239.5124833232
2019-05-08 13:52:09,027	1484500.0000000000	-813.6273676339	-537.4061589805	-348.8639873054
2019-05-08 13:52:10,009	1484100.0000000000	-407.2258415294	-439.4572666547	-403.7513050767
2019-05-08 13:52:11,002	1485600.0000000000	1510.1907080675	-20.0233952166	-328.7583402341
2019-05-08 13:52:12,003	1487100.0000000000	1498.3906150530	379.9218109829	-154.2412524672
2019-05-08 13:52:13,009	1486200.0000000000	-895.2561692330	181.2640631410	25.4263030631
2019-05-08 13:52:14,024	1486400.0000000000	197.0022044893	380.2206824373	230.3457903361
2019-05-08 13:52:15,007	1486400.0000000000	0.0000000000	460.1756088923	350.3955413634
2019-05-08 13:52:16,002	1486400.0000000000	0.0000000000	159.9984359894	295.4146976150
2019-05-08 13:52:17,006	1486400.0000000000	0.0000000000	-139.9371429497	215.1143960923
2019-05-08 13:52:18,003	1486400.0000000000	0.0000000000	40.0475914991	130.0711233578
2019-05-08 13:52:19,005	1486500.0000000000	99.7725189688	20.0758019591	20.0461716245
2019-05-08 13:52:20,035	1487100.0000000000	582.3722288471	139.2164877123	14.8506845552
2019-05-08 13:52:21,019	1486700.0000000000	-406.8128946655	59.8064174926	64.7865746658
2019-05-08 13:52:22,008	1487300.0000000000	606.5072615810	179.9214134146	99.7550301447
2019-05-08 13:52:23,003	1487900.0000000000	602.8454138417	299.9788299242	169.7307871359
2019-05-08 13:52:24,006	1488000.0000000000	99.6794281468	299.9226864794	209.9073368277
2019-05-08 13:52:25,002	1487500.0000000000	-501.9889000753	80.5305685101	215.0883745821
2019-05-08 13:52:26,015	1486800.0000000000	-691.4071605073	20.0150794151	175.1117910822
2019-05-08 13:52:27,003	1486300.0000000000	-505.9749940528	-200.1940605668	50.0685684594
2019-05-08 13:52:28,003	1486300.0000000000	0.0000000000	-319.9948731290	-104.9108214427
2019-05-08 13:52:29,009	1486500.0000000000	198.9531289207	-299.8724955062	-200.0115874467
2019-05-08 13:52:30,003	1486300.0000000000	-201.1546128522	-239.9832927891	-265.0111804978
2019-05-08 13:52:31,044	1486500.0000000000	192.0947342195	-59.6531408478	-229.8759505680
2019-05-08 13:52:32,026	1486800.0000000000	305.3963275004	99.5379061002	-124.9927557607
2019-05-08 13:52:33,010	1486500.0000000000	-304.8548652468	39.9434413676	-40.0387715423
2019-05-08 13:52:34,003	1486000.0000000000	-503.9336172650	-100.1199012432	-5.0729236558
2019-05-08 13:52:35,004	1486200.0000000000	199.7732828078	-19.9964529607	4.8412483160
2019-05-08 13:52:36,009	1486000.0000000000	-198.9297274993	-100.7026199703	-45.2188832017
