2019-05-08 13:06:43,971	Starting receiving
2019-05-08 13:06:43,971	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-08 13:06:44,012	1778400.0000000000	0.0011419480	0.0011419480	0.0005709740
2019-05-08 13:06:45,010	1779300.0000000000	902.4021434621	0.0011425260	0.0007614913
2019-05-08 13:06:46,028	1778700.0000000000	-589.2630951913	0.0011421407	0.0008566537
2019-05-08 13:06:47,015	1773100.0000000000	-5672.1435165832	0.0011385448	0.0011412899
2019-05-08 13:06:48,009	1779600.0000000000	6537.7632115666	0.0011427186	0.0011414825
2019-05-08 13:06:49,014	1777300.0000000000	-2288.5819279138	-219.9097040910	-54.9765701717
2019-05-08 13:06:50,009	1778500.0000000000	1206.8622728216	-160.0310805603	-94.9846258470
2019-05-08 13:06:51,013	1781700.0000000000	3186.8190439286	601.8121641327	55.4681305500
2019-05-08 13:06:52,043	1781300.0000000000	-388.2221887980	1630.8668742571	463.1845634346
2019-05-08 13:06:53,026	1780600.0000000000	-711.9507049033	199.3226562300	567.9926535149
2019-05-08 13:06:54,008	1779700.0000000000	-916.3233110504	480.5585945539	728.1400722934
2019-05-08 13:06:55,010	1779600.0000000000	-99.8835490811	219.9542503147	632.6755938389
2019-05-08 13:06:56,015	1780800.0000000000	1193.7686038464	-179.9235744857	179.9779816532
2019-05-08 13:06:57,009	1781000.0000000000	201.1505611210	-60.4099890389	115.0448203360
2019-05-08 13:06:58,020	1781800.0000000000	791.1454343499	240.2862258056	54.9767281489
2019-05-08 13:06:59,009	1780000.0000000000	-1821.3407977836	59.9983091831	14.9877428660
2019-05-08 13:07:00,012	1781500.0000000000	1495.5031191495	379.8494296880	154.9309939094
2019-05-08 13:07:01,009	1782900.0000000000	1403.7252583147	420.4954950654	275.1573649355
2019-05-08 13:07:02,010	1783400.0000000000	499.4057335815	479.9022873513	335.0613803219
2019-05-08 13:07:03,052	1783000.0000000000	-383.8197038333	238.4746235394	379.6804589110
2019-05-08 13:07:04,034	1782800.0000000000	-203.6276496013	557.1159319329	423.9970844723
2019-05-08 13:07:05,018	1783000.0000000000	203.4188278755	299.6362334012	393.7822690562
2019-05-08 13:07:06,009	1783200.0000000000	201.7670899107	60.0004091291	288.8067995006
2019-05-08 13:07:07,012	1783100.0000000000	-99.6820103411	-59.9764172775	214.1940392964
2019-05-08 13:07:08,008	1783000.0000000000	-100.3797352934	0.0000000000	74.9150563132
2019-05-08 13:07:09,033	1782700.0000000000	-292.8909608418	-20.0075464102	-4.9958886396
2019-05-08 13:07:10,015	1781300.0000000000	-1425.4080795429	-340.1975987888	-105.0453906191
2019-05-08 13:07:11,009	1779400.0000000000	-1911.0513089894	-759.9892007455	-280.0485864861
2019-05-08 13:07:12,014	1781400.0000000000	1989.8120845519	-339.8639832301	-365.0145822936
2019-05-08 13:07:13,009	1781900.0000000000	502.4019878057	-219.9558756652	-415.0016646074
2019-05-08 13:07:14,014	1782300.0000000000	398.3203192979	-80.3059984367	-350.0287645194
2019-05-08 13:07:15,044	1782900.0000000000	582.4456872426	318.1602657895	-80.4913978856
2019-05-08 13:07:16,026	1781900.0000000000	-1018.0697931653	498.3111399373	129.0523829062
2019-05-08 13:07:17,009	1782700.0000000000	813.6397969831	260.2570363873	249.1056109193
2019-05-08 13:07:18,010	1782600.0000000000	-99.8810515755	139.9710600607	304.1748755437
2019-05-08 13:07:19,015	1781600.0000000000	-995.8263323079	-139.9717807441	189.6418639103
2019-05-08 13:07:20,009	1782900.0000000000	1307.5971687808	0.0000000000	65.0640789260
2019-05-08 13:07:21,020	1783100.0000000000	197.7951728083	240.2905047158	60.0724460081
2019-05-08 13:07:22,009	1782700.0000000000	-404.3565927569	0.0000000000	25.0796809929
2019-05-08 13:07:23,012	1779900.0000000000	-2791.2044170427	-539.7943164643	-74.8759529371
2019-05-08 13:07:24,008	1776000.0000000000	-3915.1123210137	-1121.3783880275	-355.2205499440
2019-05-08 13:07:25,010	1779500.0000000000	3492.9862189446	-679.7726800058	-585.2363461244
2019-05-08 13:07:26,009	1780400.0000000000	901.4053080820	-541.1943088825	-720.5349233450
2019-05-08 13:07:27,035	1781500.0000000000	1071.9232185569	-238.7616375884	-645.2767536260
2019-05-08 13:07:28,018	1783400.0000000000	1932.4830823594	699.1647969964	-190.1409573701
2019-05-08 13:07:29,008	1783200.0000000000	-201.9724352166	1439.9807055198	339.7973890113
2019-05-08 13:07:30,013	1782200.0000000000	-995.8762220800	539.7625165586	610.0365953716
2019-05-08 13:07:31,009	1780000.0000000000	-2208.2278693060	-79.9994735752	649.7271363749
2019-05-08 13:07:32,029	1782300.0000000000	2254.4045594272	160.1901442175	514.9834731802
2019-05-08 13:07:33,015	1783300.0000000000	1013.9067268585	-20.0113742629	149.9854532345
2019-05-08 13:07:34,010	1783700.0000000000	402.3432831096	99.9780083393	40.0393261797
2019-05-08 13:07:35,015	1801900.0000000000	18106.4223961161	3938.3245024104	1044.6203201761
2019-05-08 13:07:36,009	1805100.0000000000	3218.4614573005	5019.8824709752	2259.5434018655
2019-05-08 13:07:37,014	1792800.0000000000	-12236.2616907550	2106.2762885833	2791.1153175770
2019-05-08 13:07:38,043	1794700.0000000000	1846.1046068654	2267.2981046476	3332.9453416541
2019-05-08 13:07:39,027	1790800.0000000000	-3966.4747741943	1415.1669175639	2702.1559454425
2019-05-08 13:07:40,010	1781800.0000000000	-9154.5287697065	-4024.0016438619	441.1849167332
2019-05-08 13:07:41,010	1783700.0000000000	1899.6444652307	-4279.1860545553	-1155.1806690514
2019-05-08 13:07:42,015	1782100.0000000000	-1591.6408859644	-2139.5746666534	-2256.8988618767
2019-05-08 13:07:43,009	1782900.0000000000	804.6840575373	-2376.1679883527	-3204.7325883558
2019-05-08 13:07:44,021	1781800.0000000000	-1087.7357220574	-1802.1578782311	-2649.2716469481
2019-05-08 13:07:45,009	1782500.0000000000	708.4253264811	140.0280035709	-1544.4681324166
2019-05-08 13:07:46,012	1782300.0000000000	-199.3648261614	-279.8881062563	-1079.5464923173
2019-05-08 13:07:47,009	1782600.0000000000	300.8140180361	100.1193228892	-460.4746645068
2019-05-08 13:07:48,011	1783100.0000000000	498.9352299587	39.9840380494	0.0608145633
2019-05-08 13:07:49,009	1783400.0000000000	300.8257405163	320.7713862682	45.2466602376
2019-05-08 13:07:50,036	1782900.0000000000	-486.8052154253	79.5707324051	135.1113699030
2019-05-08 13:07:51,019	1782800.0000000000	-101.7019659743	99.8591359701	135.0463231732
2019-05-08 13:07:52,009	1782700.0000000000	-100.9920534116	20.0002555880	130.0503775579
2019-05-08 13:07:53,013	1782300.0000000000	-398.3194681861	-159.9353517543	9.8736930522
2019-05-08 13:07:54,009	1782600.0000000000	301.4493531359	-160.0013427847	-50.0193257452
2019-05-08 13:07:55,033	1782500.0000000000	-97.6498679471	-80.0493086323	-94.9964368958
2019-05-08 13:07:56,012	1782600.0000000000	102.1170838215	-40.0566960769	-110.0106748121
2019-05-08 13:07:57,010	1782300.0000000000	-300.5618106354	-79.9859720037	-90.0233298744
2019-05-08 13:07:58,015	1782400.0000000000	99.4830765319	19.9925869772	-45.0248474339
2019-05-08 13:07:59,009	1781900.0000000000	-503.4014944444	-140.0026636630	-60.0131861916
2019-05-08 13:08:00,014	1781900.0000000000	0.0000000000	-120.4592398235	-80.1138221283
2019-05-08 13:08:01,044	1781600.0000000000	-291.2047137400	-198.7331561101	-109.8006181548
2019-05-08 13:08:02,027	1782200.0000000000	610.2169745577	-19.9322343646	-119.7818234903
2019-05-08 13:08:03,009	1782700.0000000000	509.0493530906	60.0717744089	-69.7632139723
2019-05-08 13:08:04,011	1783000.0000000000	299.6071958613	219.9079012348	15.3285712922
2019-05-08 13:08:05,009	1782300.0000000000	-701.2770543435	80.0773069934	85.0311870681
2019-05-08 13:08:06,010	1782300.0000000000	0.0000000000	140.9549154596	125.2529745242
2019-05-08 13:08:07,024	1782000.0000000000	-295.7996531623	-40.0234531505	100.2291676343
2019-05-08 13:08:08,008	1781800.0000000000	-203.2127969240	-180.0346736930	0.2435239023
2019-05-08 13:08:09,013	1781800.0000000000	0.0000000000	-239.9035078960	-79.7516798200
2019-05-08 13:08:10,009	1781900.0000000000	100.3982846877	-80.0021591769	-134.9909484791
2019-05-08 13:08:11,011	1781800.0000000000	-99.7741091394	-99.9805631277	-149.9802259734
2019-05-08 13:08:12,009	1781600.0000000000	-200.3709029413	-80.2419941503	-125.0320560877
2019-05-08 13:08:13,035	1781700.0000000000	97.4468861192	-19.8928529268	-70.0293923454
2019-05-08 13:08:14,018	1781900.0000000000	203.4136979060	19.9765718563	-45.0347095871
2019-05-08 13:08:15,009	1782100.0000000000	201.9592090264	39.9989605220	-10.0398286747
2019-05-08 13:08:16,013	1782300.0000000000	199.1547694086	99.9578177125	35.0101242910
2019-05-08 13:08:17,009	1781900.0000000000	-401.4758000099	59.9965784117	54.9824821256
2019-05-08 13:08:18,030	1782100.0000000000	196.0381110849	80.0913861646	70.0111857027
2019-05-08 13:08:19,016	1782200.0000000000	101.3912854294	60.0317569881	75.0193848192
2019-05-08 13:08:20,010	1782400.0000000000	201.1696153258	59.9851006322	65.0262055492
2019-05-08 13:08:21,015	1782400.0000000000	0.0000000000	19.9910918830	55.0248339170
2019-05-08 13:08:22,008	1782500.0000000000	100.6834407428	120.0212210983	65.0072926504
2019-05-08 13:08:23,015	1782200.0000000000	-298.1547591121	20.0597981616	55.0143029438
2019-05-08 13:08:24,045	1782200.0000000000	0.0000000000	0.0000000000	40.0180277857
2019-05-08 13:08:25,028	1781900.0000000000	-305.1295736716	-99.6419658500	10.1097633525
2019-05-08 13:08:26,010	1781900.0000000000	0.0000000000	-100.1025869751	-44.9211886659
2019-05-08 13:08:27,011	1781100.0000000000	-798.9909517595	-279.8361936039	-119.8951866072
2019-05-08 13:08:28,009	1773400.0000000000	-7721.3490689164	-1762.1240584408	-560.4262012175
2019-05-08 13:08:29,010	1777000.0000000000	3595.9148087350	-1047.3391327665	-797.3504929466
2019-05-08 13:08:30,021	1780500.0000000000	3460.9332361070	-280.3890667841	-842.4221128988
2019-05-08 13:08:31,009	1782800.0000000000	2327.3109061240	180.0292730246	-727.4557462417
2019-05-08 13:08:32,013	1782700.0000000000	-99.6810153513	319.9280709813	-206.9427138862
2019-05-08 13:08:33,009	1782600.0000000000	-100.3802397846	1839.9627998244	514.8827692615
2019-05-08 13:08:34,012	1782500.0000000000	-99.6891653765	1099.5419169555	859.8655151965
2019-05-08 13:08:35,009	1771000.0000000000	-11532.1413833550	-1904.5679071710	338.7162201475
2019-05-08 13:08:36,036	1783400.0000000000	12071.3570913642	119.3562401279	288.5732624342
2019-05-08 13:08:37,019	1781600.0000000000	-1832.4509038412	-219.7337296833	-226.3508699427
2019-05-08 13:08:38,009	1781500.0000000000	-100.9910320974	-219.9985103708	-556.2359767743
2019-05-08 13:08:39,013	1782100.0000000000	597.4660103659	-79.9814915572	-100.0893728708
2019-05-08 13:08:40,009	1781800.0000000000	-301.1441067077	2159.9373797452	410.0559120335
2019-05-08 13:08:41,033	1782800.0000000000	976.4432106962	-120.0709609742	434.9716042107
2019-05-08 13:08:42,013	1782700.0000000000	-102.1094766015	220.2601233709	545.0362626462
2019-05-08 13:08:43,011	1782500.0000000000	-200.3652555332	199.9166264146	615.0107921391
2019-05-08 13:08:44,009	1782200.0000000000	-300.5286455982	20.0156725578	80.0303653423
2019-05-08 13:08:45,009	1782500.0000000000	299.9241305584	139.9961615661	145.0471459773
2019-05-08 13:08:46,014	1782000.0000000000	-497.4500712082	-160.6058698742	49.8306476661
2019-05-08 13:08:47,045	1782100.0000000000	97.0719222111	-119.2378089314	-29.9579611704
2019-05-08 13:08:48,028	1781600.0000000000	-508.4767871833	-179.3860344223	-79.8083879154
2019-05-08 13:08:49,010	1781700.0000000000	101.8128856545	-99.9786851549	-139.8020995957
2019-05-08 13:08:50,011	1781200.0000000000	-499.3991927322	-259.8952067438	-164.6244338131
2019-05-08 13:08:51,009	1781000.0000000000	-200.5491032366	-200.2341911431	-184.8735293660
2019-05-08 13:08:52,010	1776900.0000000000	-4095.2089332972	-1047.2979943417	-401.8515193459
2019-05-08 13:08:53,025	1777300.0000000000	394.0160680958	-860.5135625720	-591.9852387001
2019-05-08 13:08:54,009	1781700.0000000000	4470.5266664002	0.0000000000	-527.0114370142
2019-05-08 13:08:55,013	1782000.0000000000	298.7271896348	159.9327065371	-436.9697125941
2019-05-08 13:08:56,009	1781000.0000000000	-1004.7271934594	0.0000000000	-175.1452140087
2019-05-08 13:08:57,012	1783000.0000000000	1993.5866677979	1219.4673575880	344.8500160313
2019-05-08 13:08:58,009	1782200.0000000000	-802.1785774650	983.0906279134	590.6226730096
2019-05-08 13:08:59,036	1782000.0000000000	-194.7319403162	59.6764360185	565.5586053800
2019-05-08 13:09:00,020	1782700.0000000000	711.8357451028	139.8260002552	600.5151054438
2019-05-08 13:09:01,009	1781600.0000000000	-1112.0264607154	119.9973106987	325.6475937214
2019-05-08 13:09:02,014	1782000.0000000000	397.9165446195	-199.9147969029	29.8962375174
2019-05-08 13:09:03,009	1782100.0000000000	100.4733210446	-19.9994564204	9.9772644076
2019-05-08 13:09:04,034	1781700.0000000000	-390.5814669769	-60.0336530507	-39.9876489188
2019-05-08 13:09:05,017	1781800.0000000000	101.7041607905	-180.1056079226	-115.0133785741
2019-05-08 13:09:06,011	1781700.0000000000	-100.5733753566	19.9912757799	-60.0368604034
2019-05-08 13:09:07,010	1782500.0000000000	800.6652637587	100.0777562599	-30.0175572333
2019-05-08 13:09:08,010	1782300.0000000000	-200.1437265645	39.9991359897	-5.0093599732
2019-05-08 13:09:09,015	1782200.0000000000	-99.4857665494	100.3781690004	65.1115842575
2019-05-08 13:09:10,045	1782000.0000000000	-194.1325221768	39.7761167137	70.0577944909
2019-05-08 13:09:11,028	1782400.0000000000	406.7657484229	139.5197462348	79.9182919847
2019-05-08 13:09:12,011	1782300.0000000000	-101.7135576479	-39.9904426528	59.9208973240
2019-05-08 13:09:13,012	1782400.0000000000	99.9713026408	19.9912033642	39.8241559150
2019-05-08 13:09:14,009	1782500.0000000000	100.2865395283	60.0699935132	44.8976251148
2019-05-08 13:09:15,011	1782400.0000000000	-99.7792834778	80.5450975446	30.1539629423
2019-05-08 13:09:16,021	1782600.0000000000	197.9715756267	40.0557492833	50.1655109263
2019-05-08 13:09:17,009	1781300.0000000000	-1316.8636755324	-200.1167883574	-4.8614870041
2019-05-08 13:09:18,014	1780400.0000000000	-895.3192329075	-399.8382269213	-119.8385421127
2019-05-08 13:09:19,009	1781100.0000000000	703.3769372428	-279.9955673919	-209.9737083468
2019-05-08 13:09:20,012	1782700.0000000000	1594.7995962910	59.9864675532	-204.9910287794
2019-05-08 13:09:21,008	1782700.0000000000	0.0000000000	20.0517693998	-149.9488893401
2019-05-08 13:09:22,037	1782300.0000000000	-389.0252558242	198.8819698301	-0.2688401522
2019-05-08 13:09:23,020	1782700.0000000000	406.8046087602	459.4346318462	184.5887096573
2019-05-08 13:09:24,009	1782700.0000000000	0.0000000000	319.9880375566	249.5891021582
2019-05-08 13:09:25,014	1782500.0000000000	-198.9592632684	-39.9827516578	234.5804718938
2019-05-08 13:09:26,009	1782500.0000000000	0.0000000000	-39.9981518646	174.8604414701
2019-05-08 13:09:27,034	1782400.0000000000	-97.5526162162	20.0115747643	65.0046771996
2019-05-08 13:09:28,013	1782400.0000000000	0.0000000000	-60.0838419700	-30.0132926820
2019-05-08 13:09:29,011	1782200.0000000000	-200.3586034861	-99.9600141259	-45.0076082990
2019-05-08 13:09:30,009	1772800.0000000000	-9416.4607740391	-1941.9337369074	-520.4915045597
2019-05-08 13:09:31,010	1778800.0000000000	5998.4640239807	-739.8529221138	-710.4576287793
2019-05-08 13:09:32,015	1783400.0000000000	4576.0815060479	200.7575391341	-645.2472835032
2019-05-08 13:09:33,045	1783000.0000000000	-388.2676501327	119.2330408694	-590.4490197544
2019-05-08 13:09:34,028	1782600.0000000000	-406.8232525218	79.7260617942	-85.0340700790
2019-05-08 13:09:35,012	1782300.0000000000	-305.1171434453	1899.1807037436	574.7243363853
2019-05-08 13:09:36,012	1783700.0000000000	1399.7830727107	979.5972124690	769.4342547190
2019-05-08 13:09:37,009	1784000.0000000000	300.8353780862	120.1429178892	769.6617239740
2019-05-08 13:09:38,011	1783400.0000000000	-598.6601774488	80.5465399088	769.8668435027
2019-05-08 13:09:39,025	1782800.0000000000	-591.5474364845	40.0229413881	305.0774029138
2019-05-08 13:09:40,009	1775100.0000000000	-7832.3105166790	-1440.8610186713	-300.0371548713
2019-05-08 13:09:41,014	1779500.0000000000	4376.8951332224	-839.6413065688	-539.9832109858
2019-05-08 13:09:42,009	1778800.0000000000	-703.3280735674	-1039.9623617443	-820.1104363991
2019-05-08 13:09:43,012	1780900.0000000000	2093.2202346592	-499.8818438387	-955.0866327058
2019-05-08 13:09:44,009	1780800.0000000000	-100.3694543853	-401.3475650523	-695.2082693010
2019-05-08 13:09:45,037	1782300.0000000000	1458.9935645214	1431.9208510067	-127.3177299071
2019-05-08 13:09:46,020	1782200.0000000000	-101.7002151213	539.3297057414	267.5052869643
2019-05-08 13:09:47,009	1776600.0000000000	-5660.8776925083	-439.9831110761	282.4799701549
2019-05-08 13:09:48,014	1773300.0000000000	-3282.9282882464	-1519.3457216638	2.9804310020
2019-05-08 13:09:49,009	1779400.0000000000	6135.1553736329	-279.9941788930	-424.9983264729
2019-05-08 13:09:50,034	1777100.0000000000	-2243.5411062794	-1040.5904190729	-819.9783576765
2019-05-08 13:09:51,017	1775000.0000000000	-2135.7526785903	-1440.8238964160	-1070.1885540114
2019-05-08 13:09:52,011	1777400.0000000000	2414.0423309302	159.9335298230	-650.3687411397
2019-05-08 13:09:53,009	1777000.0000000000	-401.1339773104	740.8815038339	-395.1498204580
2019-05-08 13:09:54,010	1781100.0000000000	4094.8452037154	339.9292959409	-50.0198917045
2019-05-08 13:09:55,016	1779500.0000000000	-1590.0999379682	481.7244808041	430.6172026005
2019-05-08 13:09:56,045	1780900.0000000000	1360.4174461656	1173.4435168490	683.9946993570
2019-05-08 13:09:57,028	1782000.0000000000	1118.6022824776	916.8599494862	727.9893107700
2019-05-08 13:09:58,012	1782100.0000000000	101.7171836713	1019.3743235449	897.8505676710
2019-05-08 13:09:59,012	1781000.0000000000	-1099.7954748939	-19.9920190247	772.4214427138
2019-05-08 13:10:00,009	1781600.0000000000	601.6816888902	420.5909305462	584.2082961381
2019-05-08 13:10:01,011	1781500.0000000000	-99.7821794426	120.8200766867	385.1983279383
2019-05-08 13:10:02,022	1778900.0000000000	-2571.1868938483	-620.7575534852	-24.8346413193
2019-05-08 13:10:03,010	1781700.0000000000	2836.2299751300	-80.0319150403	-39.8446153232
2019-05-08 13:10:04,014	1782000.0000000000	298.7307356738	199.9172743746	-95.0130293660
2019-05-08 13:10:05,009	1781600.0000000000	-401.9446038967	0.0000000000	-125.2180485377
2019-05-08 13:10:06,012	1782300.0000000000	697.7435603969	159.9655454460	69.9627261951
2019-05-08 13:10:07,008	1782500.0000000000	200.7598549598	722.0092229008	270.4730106803
2019-05-08 13:10:08,037	1782900.0000000000	388.9979253093	238.7041704659	280.1697347032
2019-05-08 13:10:09,020	1782800.0000000000	-101.7125463542	159.8064097481	320.1213371402
2019-05-08 13:10:10,010	1782800.0000000000	0.0000000000	239.9470141114	340.1167043066
2019-05-08 13:10:11,014	1782700.0000000000	-99.5757062383	79.9659149497	179.6058773188
2019-05-08 13:10:12,009	1782700.0000000000	0.0000000000	39.9986401067	129.9294947290
2019-05-08 13:10:13,035	1782700.0000000000	0.0000000000	-40.0159117073	79.9739143651
