2019-04-30 16:27:49,769	Starting receiving
2019-04-30 16:27:49,770	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-30 16:27:49,829	1962600.0000000000	0.0012607765	0.0012607765	0.0006303883
2019-04-30 16:27:50,812	1962900.0000000000	305.1347532315	0.0012609693	0.0008405819
2019-04-30 16:27:51,809	1962300.0000000000	-601.8380990144	0.0012605838	0.0009455824
2019-04-30 16:27:52,811	1962000.0000000000	-299.4020958055	0.0012603911	0.0012606802
2019-04-30 16:27:53,810	1959600.0000000000	-2404.4623219285	0.0012588493	0.0012601984
2019-04-30 16:27:54,811	1959800.0000000000	199.8067816957	-562.1105897028	-140.5267024696
2019-04-30 16:27:55,842	1960100.0000000000	290.7044393325	-556.6567183988	-279.6911972153
2019-04-30 16:27:56,825	1960100.0000000000	0.0000000000	-438.6543678547	-389.3551042767
2019-04-30 16:27:57,814	1960200.0000000000	101.1133718407	-359.8323134804	-479.3134973592
2019-04-30 16:27:58,810	1959700.0000000000	-501.9822913867	19.9990520927	-333.7860869103
2019-04-30 16:27:59,812	1960200.0000000000	499.0025431343	79.9797033319	-174.6269814776
2019-04-30 16:28:00,810	1960100.0000000000	-100.1967718147	0.0000000000	-64.9633895140
2019-04-30 16:28:01,822	1960500.0000000000	395.2573498144	80.0468451944	45.0064001547
2019-04-30 16:28:02,810	1959600.0000000000	-910.8914656385	-120.0929980415	9.9833876212
2019-04-30 16:28:03,810	1959400.0000000000	-199.9845993458	-59.9981518361	-25.0110761708
2019-04-30 16:28:04,809	1958200.0000000000	-1201.1073785383	-400.2214703638	-125.0664437618
2019-04-30 16:28:05,810	1958100.0000000000	-99.9055087201	-399.9885753080	-245.0752988874
2019-04-30 16:28:06,850	1958900.0000000000	769.2669498937	-318.2119665183	-294.6050410065
2019-04-30 16:28:07,834	1957300.0000000000	-1625.8855241892	-457.7906055185	-394.0531544271
2019-04-30 16:28:08,817	1958200.0000000000	915.4770765352	-239.6573844889	-353.9121329584
2019-04-30 16:28:09,809	1956800.0000000000	-1411.3105278211	-279.9968757978	-323.9142080809
2019-04-30 16:28:10,809	1954200.0000000000	-2600.1295631119	-780.1466435465	-439.3978773379
2019-04-30 16:28:11,809	1956000.0000000000	1799.7228095686	-584.7642985508	-471.1413005960
2019-04-30 16:28:12,830	1954300.0000000000	-1665.0834209429	-600.4618955278	-561.3424283557
2019-04-30 16:28:13,813	1954100.0000000000	-203.4296312535	-820.6235426021	-696.4990950568
2019-04-30 16:28:14,809	1958500.0000000000	4417.6524771493	339.9851013990	-416.4661588204
2019-04-30 16:28:15,811	1961400.0000000000	2894.1107665557	1439.3368000270	89.5591158240
2019-04-30 16:28:16,809	1959900.0000000000	-1503.0571414169	779.9819244759	434.6700708249
2019-04-30 16:28:17,811	1958400.0000000000	-1498.1647561747	823.2318438388	845.6339174352
2019-04-30 16:28:18,843	1959000.0000000000	581.3975957057	974.3049799273	1004.2138870673
2019-04-30 16:28:19,826	1956700.0000000000	-2339.5882747254	-358.8301479319	554.6721500776
2019-04-30 16:28:20,814	1957800.0000000000	1113.3082989436	-719.6671994924	179.7598690855
2019-04-30 16:28:21,810	1959300.0000000000	1505.9349787710	-119.9902790316	-56.0456616321
2019-04-30 16:28:22,813	1956500.0000000000	-2791.6390015750	-379.8347648354	-394.5805978228
2019-04-30 16:28:23,810	1955800.0000000000	-702.1091880248	-644.2293648958	-465.9304020638
2019-04-30 16:28:24,822	1957400.0000000000	1580.8308936946	140.1058634525	-250.9871363276
2019-04-30 16:28:25,810	1959200.0000000000	1821.9671436439	280.2175035726	-150.9351906765
2019-04-30 16:28:26,810	1956700.0000000000	-2499.4726101732	-519.9718090083	-185.9694517197
2019-04-30 16:28:27,809	1957400.0000000000	700.6628585393	180.1322162249	20.1209435604
2019-04-30 16:28:28,810	1955900.0000000000	-1498.4416478948	19.9985037969	-9.9058963535
2019-04-30 16:28:29,851	1957700.0000000000	1729.1765133779	59.6515628435	-65.0473815357
2019-04-30 16:28:30,834	1957300.0000000000	-406.8952788677	-378.1608684874	-29.5946464055
2019-04-30 16:28:31,817	1960900.0000000000	3662.0006688832	838.7963325104	135.0713826659
2019-04-30 16:28:32,810	1958100.0000000000	-2819.4145035005	139.9654283086	165.0631137938
2019-04-30 16:28:33,810	1960600.0000000000	2500.1752499398	939.9765134958	385.1443514568
2019-04-30 16:28:34,809	1959300.0000000000	-1301.1071327583	322.6901979811	560.3571180740
2019-04-30 16:28:35,830	1961300.0000000000	1958.6623315218	800.5816680372	550.8034519557
2019-04-30 16:28:36,814	1960600.0000000000	-712.0189043105	-60.0430148246	500.8013411724
2019-04-30 16:28:37,809	1959600.0000000000	-1004.1400417667	300.0491461190	340.8194993282
2019-04-30 16:28:38,812	1961000.0000000000	1396.9687907780	79.9772708638	280.1412675488
2019-04-30 16:28:39,810	1953400.0000000000	-7615.5131684569	-1179.9445798201	-214.9902944155
2019-04-30 16:28:40,811	1961100.0000000000	7692.1305341430	-40.1594100039	-210.0193932103
2019-04-30 16:28:41,842	1959400.0000000000	-1647.4541840936	-238.6194413814	-344.6865400854
2019-04-30 16:28:42,826	1959500.0000000000	101.7101785255	-19.9352630955	-369.6646735752
2019-04-30 16:28:43,814	1957900.0000000000	-1619.3708115475	-619.7390901362	-229.6133011543
2019-04-30 16:28:44,810	1958500.0000000000	602.4556114994	1019.9865276209	35.4231832519
2019-04-30 16:28:45,813	1956800.0000000000	-1694.7460216238	-859.6315370614	-119.8298406681
2019-04-30 16:28:46,810	1958600.0000000000	1805.3385768817	-161.0535842577	-155.1094209586
2019-04-30 16:28:47,822	1956000.0000000000	-2569.3501318698	-700.5556603839	-175.3135635205
2019-04-30 16:28:48,810	1957500.0000000000	1517.9729593116	-80.0615516852	-450.3255833471
2019-04-30 16:28:49,810	1954200.0000000000	-3299.9236839778	-859.9561236833	-450.4067300025
2019-04-30 16:28:50,810	1958800.0000000000	4599.5262633930	400.2194845339	-310.0884628047
2019-04-30 16:28:51,810	1958900.0000000000	99.9999046327	59.9974080252	-119.9501957024
2019-04-30 16:28:52,851	1959900.0000000000	960.7385560372	775.4785151046	93.9348209951
2019-04-30 16:28:53,834	1960200.0000000000	305.1437808847	537.4058274490	443.2753087782
2019-04-30 16:28:54,817	1959500.0000000000	-712.0739913441	1058.4849166761	607.8416668137
2019-04-30 16:28:55,810	1958100.0000000000	-1409.9499484357	-140.0000867844	557.8422931113
2019-04-30 16:28:56,810	1958900.0000000000	799.9624269967	0.0000000000	363.9726643352
2019-04-30 16:28:57,810	1959800.0000000000	900.0135185365	-20.1646971935	224.5800331745
2019-04-30 16:28:58,830	1957600.0000000000	-2157.1058146091	-520.4263365012	-170.1477801198
2019-04-30 16:28:59,814	1956300.0000000000	-1320.8710208017	-640.3766558671	-295.2419223905
2019-04-30 16:29:00,809	1958900.0000000000	2613.0130329687	160.0276537045	-255.2350089643
2019-04-30 16:29:01,812	1960500.0000000000	1595.2078773369	319.8660991438	-170.2273098800
2019-04-30 16:29:02,809	1959300.0000000000	-1203.5504172594	-100.0168399554	-65.1249357436
2019-04-30 16:29:03,811	1957400.0000000000	-1896.5332221474	-40.1517653530	84.9312868850
2019-04-30 16:29:04,843	1957700.0000000000	290.7329187151	278.3977162384	114.5238025184
2019-04-30 16:29:05,826	1958600.0000000000	915.3625284348	-59.7970014704	19.6080273649
2019-04-30 16:29:06,809	1958900.0000000000	305.1391189971	-320.1839130123	-35.4337408993
2019-04-30 16:29:07,809	1959000.0000000000	100.0000000000	-59.9990644601	-40.3955656761
2019-04-30 16:29:08,812	1959900.0000000000	897.2587885579	499.8695237268	14.9723861960
2019-04-30 16:29:09,809	1959800.0000000000	-100.3068535896	422.8439588737	135.6326262820
2019-04-30 16:29:10,822	1959500.0000000000	-296.1430063232	180.1376918411	260.7130274954
2019-04-30 16:29:11,809	1958300.0000000000	-1215.7993177930	-119.9993991882	245.7129438134
2019-04-30 16:29:12,809	1959700.0000000000	1399.8531495605	139.9963618270	155.7446533384
2019-04-30 16:29:13,809	1957800.0000000000	-1900.0511898481	-420.2481227997	-55.0283670799
2019-04-30 16:29:14,809	1956500.0000000000	-1299.9507207478	-659.9808660332	-265.0580065485
2019-04-30 16:29:15,850	1957100.0000000000	576.4402287819	-477.3277274847	-354.3900886226
2019-04-30 16:29:16,834	1957900.0000000000	812.9421712259	-79.6009310394	-409.2894118393
2019-04-30 16:29:17,817	1956600.0000000000	-1322.3718122059	-619.0041455809	-458.9784175346
2019-04-30 16:29:18,810	1957400.0000000000	805.6709824598	-79.9834895837	-313.9790734222
2019-04-30 16:29:19,810	1956100.0000000000	-1300.0027895034	-79.9841301934	-214.6431740994
2019-04-30 16:29:20,810	1957100.0000000000	1000.0228887075	0.0000000000	-194.7429413395
2019-04-30 16:29:21,831	1956100.0000000000	-979.4137206991	-360.2134500763	-130.0452674633
2019-04-30 16:29:22,814	1957600.0000000000	1527.2711383426	200.1561620294	-60.0103545601
2019-04-30 16:29:23,810	1958000.0000000000	401.5886207570	120.0196355519	-10.0094131237
2019-04-30 16:29:24,813	1958400.0000000000	398.8036756879	459.7991676152	104.9403787800
2019-04-30 16:29:25,810	1956400.0000000000	-2006.0761431031	-140.0230216684	159.9879858820
2019-04-30 16:29:26,812	1958500.0000000000	2095.3669469200	481.8919033035	230.4219212005
2019-04-30 16:29:27,844	1959700.0000000000	1162.6837178788	417.4683781405	304.7841068477
2019-04-30 16:29:28,827	1957500.0000000000	-2238.2497373641	-99.6574209626	164.9199597033
2019-04-30 16:29:29,810	1954000.0000000000	-3560.3008780663	-880.4840842004	-20.1953059298
2019-04-30 16:29:30,810	1957300.0000000000	3299.9040154720	179.9888770302	-95.6710624981
2019-04-30 16:29:31,813	1951000.0000000000	-6281.2310531642	-1499.6742717596	-574.9567249731
2019-04-30 16:29:32,810	1958200.0000000000	7221.5718923185	-302.0537300764	-625.5558022516
2019-04-30 16:29:33,823	1952600.0000000000	-5527.9377337766	-980.7592967960	-650.6246054005
2019-04-30 16:29:34,810	1955600.0000000000	3039.1040727129	319.9872594184	-615.6250098034
2019-04-30 16:29:35,810	1956900.0000000000	1299.9597085089	-79.9967843395	-260.7056379484
2019-04-30 16:29:36,810	1956600.0000000000	-300.0009298353	1120.6253566050	94.9641337220
2019-04-30 16:29:37,810	1956300.0000000000	-299.9831924319	-379.9807758521	245.1587639580
2019-04-30 16:29:38,851	1957300.0000000000	960.8169054867	934.7656915337	398.8533719868
2019-04-30 16:29:39,835	1957000.0000000000	-304.8287951487	278.6056380008	488.5039775718
2019-04-30 16:29:40,818	1956100.0000000000	-915.4899538893	-159.7420775181	168.4121190411
2019-04-30 16:29:41,810	1955200.0000000000	-907.2078212344	-279.9926569003	193.4091487790
2019-04-30 16:29:42,810	1957100.0000000000	1899.9071405020	159.9960328132	-0.2832659011
2019-04-30 16:29:43,809	1955000.0000000000	-2101.9840609783	-463.8593976362	-185.8995248104
2019-04-30 16:29:44,831	1956300.0000000000	1272.0206076571	-140.1054689903	-180.9903726784
2019-04-30 16:29:45,814	1959200.0000000000	2950.0658966676	620.4734428421	44.1261522572
2019-04-30 16:29:46,809	1957100.0000000000	-2110.4442815667	380.0622517507	99.1427069916
2019-04-30 16:29:47,813	1958000.0000000000	897.1918262731	179.9186006697	260.0872065681
2019-04-30 16:29:48,809	1957300.0000000000	-702.1352135297	459.9848218204	410.1097792707
2019-04-30 16:29:49,812	1958300.0000000000	997.8666614644	401.5816805473	355.3868386970
2019-04-30 16:29:50,844	1955400.0000000000	-2810.1753754473	-755.5810539121	71.4760122813
2019-04-30 16:29:51,827	1955100.0000000000	-305.1779724137	-398.6268234739	-73.1603437545
2019-04-30 16:29:52,810	1958300.0000000000	3255.0390783490	60.0337991269	-173.1480994279
2019-04-30 16:29:53,810	1954900.0000000000	-3399.8881376832	-479.9751447197	-393.5373057447
2019-04-30 16:29:54,814	1956800.0000000000	1892.3831908636	-299.8712949025	-279.6098659923
2019-04-30 16:29:55,810	1958600.0000000000	1807.0800175496	644.3475405042	-18.8662749978
2019-04-30 16:29:56,823	1955100.0000000000	-3455.2579004551	0.0000000000	-33.8747247795
2019-04-30 16:29:57,810	1955500.0000000000	405.2356046234	-559.9810682975	-53.8762056740
2019-04-30 16:29:58,810	1958700.0000000000	3199.8207192733	759.9707919856	211.0843160481
2019-04-30 16:29:59,810	1956400.0000000000	-2299.8596277083	-80.0603940694	29.9823324047
2019-04-30 16:30:00,810	1957600.0000000000	1199.9882699206	-199.9937631645	-20.0161083864
2019-04-30 16:30:01,814	1958200.0000000000	597.6440793970	621.0994766699	275.2540278554
2019-04-30 16:30:02,835	1958100.0000000000	-97.9249539244	517.3862662036	214.6078964099
2019-04-30 16:30:03,818	1958600.0000000000	508.6077502129	-19.9669393538	229.6312600888
2019-04-30 16:30:04,810	1958800.0000000000	201.5968446661	479.9715059030	399.6225773557
2019-04-30 16:30:05,811	1958600.0000000000	-199.8001666786	199.9485243758	294.3348392821
2019-04-30 16:30:06,810	1958400.0000000000	-200.1988000875	40.0292037400	174.9955736662
2019-04-30 16:30:07,831	1959400.0000000000	979.4377351362	260.2000429770	245.0373192489
2019-04-30 16:30:08,814	1958700.0000000000	-712.0472238525	20.0153678633	130.0482847390
2019-04-30 16:30:09,809	1958500.0000000000	-200.9953195541	-60.0104416896	65.0585432227
2019-04-30 16:30:10,813	1959600.0000000000	1095.6719653316	199.9168360482	105.0304512997
2019-04-30 16:30:11,809	1959300.0000000000	-301.1740196278	180.0297109046	84.9878682816
2019-04-30 16:30:12,813	1958700.0000000000	-598.1426691715	-140.5259591860	44.8525365193
2019-04-30 16:30:13,844	1958400.0000000000	-290.7264028924	-59.6409233919	44.9449160937
2019-04-30 16:30:14,827	1958900.0000000000	509.1064457866	79.7262512256	14.8972698881
2019-04-30 16:30:15,810	1959000.0000000000	101.7306293478	-120.0911240605	-60.1329388532
2019-04-30 16:30:16,810	1958800.0000000000	-199.9676279975	-99.9946787805	-50.0001187518
2019-04-30 16:30:17,814	1958400.0000000000	-398.3932447129	-59.9856754178	-50.0863067583
2019-04-30 16:30:18,810	1957600.0000000000	-803.1733964745	-161.1167029015	-110.2970452901
2019-04-30 16:30:19,823	1956900.0000000000	-691.0161234823	-400.3015883014	-180.3496613503
2019-04-30 16:30:20,810	1957800.0000000000	911.7552250154	-239.9831097093	-215.3467690825
2019-04-30 16:30:21,811	1956900.0000000000	-899.1279476902	-379.9118675596	-295.3283171180
2019-04-30 16:30:22,810	1956600.0000000000	-300.2945451161	-360.2777046726	-345.1185675607
2019-04-30 16:30:23,810	1955900.0000000000	-700.0497376494	-339.9982328507	-330.0427286981
2019-04-30 16:30:24,810	1958700.0000000000	2799.9218962522	360.9346100361	-179.8132987617
2019-04-30 16:30:25,836	1957000.0000000000	-1656.8715286831	-159.1730659149	-124.6285983505
2019-04-30 16:30:26,819	1957700.0000000000	712.1282232697	159.7452031591	5.3771286074
2019-04-30 16:30:27,810	1957400.0000000000	-302.7321873233	160.0022125550	130.3772399588
2019-04-30 16:30:28,811	1956600.0000000000	-799.1391871339	139.9697922096	75.1360355022
2019-04-30 16:30:29,810	1957800.0000000000	1201.1988206537	-179.9980859960	69.9297804819
2019-04-30 16:30:30,832	1957300.0000000000	-489.2368691296	60.0477627149	45.0054203709
