2019-05-06 13:16:10,106	Starting receiving
2019-05-06 13:16:10,106	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-06 13:16:10,162	1783600.0000000000	0.0011454137	0.0011454137	0.0005727069
2019-05-06 13:16:11,149	1783400.0000000000	-202.6239689584	0.0011452853	0.0007635664
2019-05-06 13:16:12,143	1784200.0000000000	804.6622519606	0.0011457991	0.0008591245
2019-05-06 13:16:13,148	1784000.0000000000	-199.0059438871	0.0011456706	0.0011455422
2019-05-06 13:16:14,144	1785600.0000000000	1606.4371560291	0.0011466981	0.0011458633
2019-05-06 13:16:15,148	1784800.0000000000	-797.5394819031	240.7062730697	60.1774278094
2019-05-06 13:16:16,178	1783700.0000000000	-1067.8793759189	59.6616233442	75.0925471957
2019-05-06 13:16:17,160	1785100.0000000000	1425.5094681140	179.4166430169	119.9464215323
2019-05-06 13:16:18,150	1783200.0000000000	-1919.0176697880	-159.9567530255	79.9569466013
2019-05-06 13:16:19,144	1785800.0000000000	2615.2150338305	40.0036719832	29.7812963297
2019-05-06 13:16:20,149	1785600.0000000000	-198.9944723020	159.9517281300	54.8538225261
2019-05-06 13:16:21,145	1785600.0000000000	0.0000000000	382.4850791427	105.6209315576
2019-05-06 13:16:22,154	1784700.0000000000	-891.9519610486	-80.0891877599	125.5878228740
2019-05-06 13:16:23,145	1786000.0000000000	1311.7309157009	560.5157868220	255.7158515837
2019-05-06 13:16:24,146	1786100.0000000000	99.9031766860	59.9737787448	230.7213642374
2019-05-06 13:16:25,150	1786200.0000000000	99.6016933435	119.9728378756	165.0933039206
2019-05-06 13:16:26,144	1786200.0000000000	0.0000000000	120.0209062753	215.1208274295
2019-05-06 13:16:27,186	1786400.0000000000	191.9443227909	337.8328073862	159.4500825705
2019-05-06 13:16:28,169	1786400.0000000000	0.0000000000	79.6187536601	164.3613262993
2019-05-06 13:16:29,151	1786500.0000000000	101.8101671711	79.9169982844	154.3473664015
2019-05-06 13:16:30,144	1786500.0000000000	0.0000000000	60.0684679345	139.3592568163
2019-05-06 13:16:31,146	1786400.0000000000	-99.7959019549	39.9818883925	64.8965270678
2019-05-06 13:16:32,144	1786500.0000000000	100.2899446174	20.1718435709	50.0347995456
2019-05-06 13:16:33,163	1786600.0000000000	98.1306001629	40.0518172219	40.0685042799
2019-05-06 13:16:34,150	1786600.0000000000	0.0000000000	20.0065548438	30.0530260073
2019-05-06 13:16:35,144	1786600.0000000000	0.0000000000	20.0027717616	25.0582468496
2019-05-06 13:16:36,149	1786600.0000000000	0.0000000000	39.9817130760	30.0107142258
2019-05-06 13:16:37,144	1786600.0000000000	0.0000000000	19.9992599761	24.9975749144
2019-05-06 13:16:38,148	1786600.0000000000	0.0000000000	0.0000000000	19.9959362034
2019-05-06 13:16:39,177	1786700.0000000000	97.1791813444	19.8917368486	19.9681774752
2019-05-06 13:16:40,160	1786700.0000000000	0.0000000000	19.9350555929	14.9565131044
2019-05-06 13:16:41,150	1786600.0000000000	-100.9941933752	0.0000000000	9.9566981104
2019-05-06 13:16:42,144	1786400.0000000000	-201.1819180591	-39.9956955774	-0.0422257840
2019-05-06 13:16:43,148	1785600.0000000000	-796.8065457264	-199.9822441607	-55.0107210363
2019-05-06 13:16:44,144	1785100.0000000000	-501.9994743391	-322.0978925389	-140.5189580693
2019-05-06 13:16:45,154	1783300.0000000000	-1782.1197596253	-680.7707701285	-310.7116506014
2019-05-06 13:16:46,144	1784200.0000000000	909.0405484190	-480.5537998311	-420.8511766648
2019-05-06 13:16:47,146	1786600.0000000000	2397.4272679965	39.9905150975	-360.8579868503
2019-05-06 13:16:48,144	1787100.0000000000	500.9723701633	300.2860457581	-205.2620022760
2019-05-06 13:16:49,145	1786800.0000000000	-299.6517889930	339.9740134075	49.9241936080
2019-05-06 13:16:50,187	1786600.0000000000	-191.9560940270	655.7697629527	334.0050843040
2019-05-06 13:16:51,169	1785700.0000000000	-916.3626830056	298.5464957092	398.6440794569
2019-05-06 13:16:52,152	1786900.0000000000	1220.5837075235	59.9232255389	338.5533744021
2019-05-06 13:16:53,144	1786700.0000000000	-201.6035791895	-79.9937138729	233.5614425820
2019-05-06 13:16:54,147	1785900.0000000000	-797.5618510118	-179.9176745412	24.6395832085
2019-05-06 13:16:55,144	1783600.0000000000	-2306.6014393994	-605.1411629199	-201.2823314488
2019-05-06 13:16:56,162	1785300.0000000000	1670.1379945837	-80.1080329603	-236.2901460736
2019-05-06 13:16:57,150	1785700.0000000000	404.7971841901	-240.0830670707	-276.3124843730
2019-05-06 13:16:58,144	1786000.0000000000	301.8005986645	-139.9927772434	-266.3312600486
2019-05-06 13:16:59,148	1784100.0000000000	-1892.2663617199	-359.9072924045	-205.0227924197
2019-05-06 13:17:00,144	1784600.0000000000	501.9792874948	199.9917224495	-134.9978535673
2019-05-06 13:17:01,147	1784900.0000000000	299.0809311577	-80.2342847297	-95.0356579820
2019-05-06 13:17:02,177	1781700.0000000000	-3106.7659990625	-795.6619269975	-258.9529454205
2019-05-06 13:17:03,160	1784700.0000000000	3051.6983087851	-259.1558705159	-233.7650899484
2019-05-06 13:17:04,144	1791700.0000000000	7120.4998685527	1521.4373893258	96.5963267707
2019-05-06 13:17:05,145	1791100.0000000000	-599.3935046116	1299.9399355985	441.6398818527
2019-05-06 13:17:06,149	1783000.0000000000	-8067.3750838821	-379.9086618675	545.5781981352
2019-05-06 13:17:07,144	1783700.0000000000	703.4333916650	402.7133848185	711.0455119688
2019-05-06 13:17:08,159	1781500.0000000000	-2167.4090571815	-640.2190996398	170.6313897274
2019-05-06 13:17:09,145	1781900.0000000000	405.6326041534	-1959.4804062586	-644.2236957369
2019-05-06 13:17:10,146	1780100.0000000000	-1797.9950849980	-2199.3713840448	-1099.0893762812
2019-05-06 13:17:11,144	1779900.0000000000	-200.3871769146	-620.5643560122	-1354.9088114889
2019-05-06 13:17:12,145	1778000.0000000000	-1897.9406528685	-1139.6765987664	-1479.7731862705
2019-05-06 13:17:13,187	1776600.0000000000	-1343.5881243070	-974.4712407062	-1233.5208948824
2019-05-06 13:17:14,169	1775400.0000000000	-1221.9260692171	-1293.7099532284	-1007.1055371783
2019-05-06 13:17:15,152	1773800.0000000000	-1627.5613789711	-1258.4242334190	-1166.5705065300
2019-05-06 13:17:16,144	1772200.0000000000	-1612.7162340384	-1539.9051305090	-1266.6276394656
2019-05-06 13:17:17,147	1769800.0000000000	-2392.9215959927	-1639.2849264857	-1432.8310609105
2019-05-06 13:17:18,143	1768800.0000000000	-1003.9898162501	-1573.7796673815	-1502.8484894488
2019-05-06 13:17:19,163	1767900.0000000000	-882.4715641777	-1501.7937866479	-1563.6908777560
2019-05-06 13:17:20,150	1766600.0000000000	-1317.0637515359	-1440.5744707250	-1538.8582128100
2019-05-06 13:17:21,144	1765200.0000000000	-1408.2156747727	-1399.9840452105	-1479.0329924912
2019-05-06 13:17:22,149	1764200.0000000000	-995.9504748824	-1119.7391202287	-1365.5228557030
2019-05-06 13:17:23,144	1763600.0000000000	-602.9926047469	-1039.9634030823	-1250.0652598116
2019-05-06 13:17:24,148	1763500.0000000000	-99.5907908227	-882.7503024106	-1110.6092177330
2019-05-06 13:17:25,178	1762600.0000000000	-873.8693661607	-795.6588705242	-959.5279240614
2019-05-06 13:17:26,161	1761700.0000000000	-915.4213528513	-697.7298640341	-854.0256100128
2019-05-06 13:17:27,144	1761100.0000000000	-610.2677305889	-620.5737745995	-749.1782028921
2019-05-06 13:17:28,145	1760200.0000000000	-899.1108151290	-679.8193114833	-698.4454551603
2019-05-06 13:17:29,149	1759400.0000000000	-796.7492176624	-819.7868395979	-704.4774474287
2019-05-06 13:17:30,144	1758800.0000000000	-602.9889927263	-765.1354489511	-721.3288436580
2019-05-06 13:17:31,155	1758100.0000000000	-692.3679967023	-720.8202732000	-746.3904683081
2019-05-06 13:17:32,144	1757600.0000000000	-505.5147005651	-699.9683585165	-751.4277300664
2019-05-06 13:17:33,146	1757300.0000000000	-299.3773060755	-579.8472654202	-691.4428365220
2019-05-06 13:17:34,144	1757200.0000000000	-100.2000032490	-440.4191974449	-610.2637736454
2019-05-06 13:17:35,145	1756600.0000000000	-599.3388317169	-439.8855373679	-540.0300896874
2019-05-06 13:17:36,187	1756100.0000000000	-479.9275744063	-397.4482337270	-464.4000584900
2019-05-06 13:17:37,169	1755700.0000000000	-407.2237658138	-378.0889951084	-413.9604909121
2019-05-06 13:17:38,153	1755700.0000000000	0.0000000000	-319.5947521377	-383.7543795853
2019-05-06 13:17:39,144	1755200.0000000000	-504.5270624146	-400.0509517714	-373.7957331861
2019-05-06 13:17:40,148	1754600.0000000000	-597.6012196222	-399.8181597897	-374.3882147018
2019-05-06 13:17:41,144	1754400.0000000000	-200.7784507671	-342.9789083596	-365.6106930146
2019-05-06 13:17:42,164	1754600.0000000000	196.0636323882	-220.2471588438	-340.7737946911
2019-05-06 13:17:43,147	1754400.0000000000	-203.4424586718	-260.2957003004	-305.8349818234
2019-05-06 13:17:44,144	1754800.0000000000	401.1717689852	-79.9940495149	-225.8789542547
2019-05-06 13:17:45,150	1754500.0000000000	-298.1941154654	-19.9903487072	-145.1318143416
2019-05-06 13:17:46,144	1754000.0000000000	-502.9705971797	-79.9938397383	-110.0684845652
2019-05-06 13:17:47,148	1753000.0000000000	-995.9951737867	-321.0060982624	-125.2460840557
2019-05-06 13:17:48,178	1753400.0000000000	388.3430531653	-198.7570858352	-154.9368431358
2019-05-06 13:17:49,161	1753300.0000000000	-101.7216487220	-298.9677876647	-224.6812028752
2019-05-06 13:17:50,144	1753400.0000000000	101.7240170847	-220.2528996383	-259.7459678502
2019-05-06 13:17:51,145	1753400.0000000000	0.0000000000	-119.9704414715	-209.4870536525
2019-05-06 13:17:52,150	1753500.0000000000	99.5068433872	99.9566790459	-134.8086124322
2019-05-06 13:17:53,144	1753500.0000000000	0.0000000000	20.1359950095	-55.0326667636
2019-05-06 13:17:54,158	1753800.0000000000	295.8471543645	100.0561695711	25.0446005387
2019-05-06 13:17:55,143	1753400.0000000000	-406.0756873512	0.0000000000	55.0372109066
2019-05-06 13:17:56,148	1752600.0000000000	-796.6937894584	-159.9276450397	-9.9338701148
2019-05-06 13:17:57,145	1751800.0000000000	-802.3822943476	-340.3855150582	-100.0642476317
2019-05-06 13:17:58,145	1752900.0000000000	1099.0448907312	-119.9730037401	-155.0715409595
2019-05-06 13:17:59,186	1752500.0000000000	-384.2510624770	-258.5483016459	-219.7086163710
2019-05-06 13:18:00,170	1752200.0000000000	-305.1329773626	-238.7482959560	-239.4137791001
2019-05-06 13:18:01,153	1751300.0000000000	-915.4872895794	-259.7326322525	-219.2505583986
2019-05-06 13:18:02,144	1750700.0000000000	-605.4154339434	-220.0364812300	-244.2664277711
2019-05-06 13:18:03,148	1750600.0000000000	-99.5966320067	-459.7837178051	-294.5752818109
2019-05-06 13:18:04,144	1750300.0000000000	-301.2429500804	-443.7953497016	-345.8370452473
2019-05-06 13:18:05,164	1750700.0000000000	392.1049950032	-300.3485910753	-355.9910349530
2019-05-06 13:18:06,147	1750400.0000000000	-305.1741976479	-180.2105225368	-346.0345452797
2019-05-06 13:18:07,145	1745900.0000000000	-4508.8105705825	-959.7792713439	-471.0334336644
2019-05-06 13:18:08,149	1745800.0000000000	-99.5984057811	-959.7827030051	-600.0302719903
2019-05-06 13:18:09,144	1748400.0000000000	2612.8314739946	-379.9736193853	-619.9365290678
2019-05-06 13:18:10,149	1750100.0000000000	1691.4718733535	-120.3549496307	-604.9726358413
2019-05-06 13:18:11,178	1741400.0000000000	-8454.9335523078	-1788.8397964265	-812.2377671119
2019-05-06 13:18:12,161	1746200.0000000000	4882.6190081226	59.8059058305	-557.3406149030
2019-05-06 13:18:13,144	1751300.0000000000	5187.1486644959	1101.0142562111	-187.0936460039
2019-05-06 13:18:14,145	1748000.0000000000	-3296.7891255432	-79.9795431962	-176.9997943953
2019-05-06 13:18:15,143	1744900.0000000000	-3105.9448540899	-1041.1821550509	9.9146159486
2019-05-06 13:18:16,144	1747300.0000000000	2397.5397560334	1187.9918240809	291.9610955112
2019-05-06 13:18:17,156	1750600.0000000000	3263.7496374582	880.9880886475	236.9545536203
2019-05-06 13:18:18,144	1731200.0000000000	-19635.1695881512	-4020.6303707437	-748.2081532666
2019-05-06 13:18:19,148	1748600.0000000000	17329.5218031601	119.9446075666	-457.9264626122
2019-05-06 13:18:20,144	1748800.0000000000	200.8042118910	779.9659696168	-559.9329262282
2019-05-06 13:18:21,146	1751300.0000000000	2494.6992969193	799.7893697410	-580.2326059548
2019-05-06 13:18:22,144	1750800.0000000000	-500.9778752003	40.0941580431	434.9485262419
2019-05-06 13:18:23,171	1749500.0000000000	-1265.7241161906	3640.1141283350	1314.9909064340
2019-05-06 13:18:24,153	1737100.0000000000	-12626.3026965167	-2297.5531791352	545.6111192460
2019-05-06 13:18:25,144	1747500.0000000000	10493.8448011028	-259.9798799827	280.6688068150
2019-05-06 13:18:26,148	1747000.0000000000	-497.9781936028	-859.6007675421	55.7450754187
2019-05-06 13:18:27,144	1750200.0000000000	3212.7743333716	-119.9928478689	-884.2816686322
2019-05-06 13:18:28,164	1750600.0000000000	392.1407378424	220.2969644157	-254.8191327445
2019-05-06 13:18:29,150	1752500.0000000000	1926.9249173718	3081.7195836338	580.6057331596
2019-05-06 13:18:30,145	1750700.0000000000	-1808.7268843552	639.8300622250	955.4634406014
2019-05-06 13:18:31,149	1751800.0000000000	1095.5991139717	959.7533745320	1225.3999962016
2019-05-06 13:18:32,144	1749700.0000000000	-2110.3785463034	-99.9931387841	1145.3274704017
2019-05-06 13:18:33,148	1749900.0000000000	199.2105299404	-140.4419952454	339.7870756819
2019-05-06 13:18:34,179	1750200.0000000000	290.9737386444	-457.3239221689	65.4985795834
2019-05-06 13:18:35,163	1751300.0000000000	1118.8163047158	119.5870696040	-144.5429966486
2019-05-06 13:18:36,145	1751300.0000000000	0.0000000000	-100.0938867018	-144.5681836280
2019-05-06 13:18:37,146	1751100.0000000000	-199.7740440214	279.9239174686	-39.4767054495
2019-05-06 13:18:38,151	1750800.0000000000	-298.5152186177	179.9147247141	119.8329562712
2019-05-06 13:18:39,145	1749500.0000000000	-1307.6721180633	-140.9732228388	54.6928831605
2019-05-06 13:18:40,156	1737400.0000000000	-11968.5834073444	-2783.7412522886	-616.2189582362
2019-05-06 13:18:41,144	1745800.0000000000	8501.1634034618	-1100.1500334308	-961.2374459611
2019-05-06 13:18:42,147	1747400.0000000000	1595.1764053466	-739.8208260548	-1191.1713336533
2019-05-06 13:18:43,145	1746600.0000000000	-801.5389426004	-840.9558211781	-1366.1669832381
2019-05-06 13:18:44,146	1745400.0000000000	-1198.6142919775	-819.7802741565	-875.1767387051
2019-05-06 13:18:45,145	1748300.0000000000	2902.7433573409	2184.6248813083	-53.9830100203
2019-05-06 13:18:46,170	1749400.0000000000	1073.1476670139	716.2273571488	310.0290357806
2019-05-06 13:18:47,153	1750200.0000000000	813.8037815656	559.2895910203	660.0903888302
2019-05-06 13:18:48,144	1750500.0000000000	302.7074256818	780.1050108168	1060.0617100736
2019-05-06 13:18:49,149	1750600.0000000000	99.5921623752	1039.5289000194	773.7877147513
2019-05-06 13:18:50,144	1750400.0000000000	-200.9829914778	420.1411588004	699.7661651642
2019-05-06 13:18:51,165	1750000.0000000000	-391.7493882278	120.1355365178	589.9776515386
2019-05-06 13:18:52,148	1749900.0000000000	-101.7168876597	-60.0667703891	379.9347062371
2019-05-06 13:18:53,145	1750000.0000000000	100.2927503927	-99.9906596326	95.0548163241
2019-05-06 13:18:54,150	1749900.0000000000	-99.5024762317	-139.9615917701	-44.9708713185
2019-05-06 13:18:55,144	1748200.0000000000	-1709.9934001504	-439.9631397611	-184.9955403882
2019-05-06 13:18:56,149	1748200.0000000000	0.0000000000	-361.1261428590	-260.2603835057
2019-05-06 13:18:57,179	1749300.0000000000	1067.9040932662	-119.2524770675	-265.0758378644
2019-05-06 13:18:58,162	1750400.0000000000	1119.0665080059	79.7253760604	-210.1540959068
2019-05-06 13:18:59,145	1750600.0000000000	203.4029455403	140.1263116739	-65.1317330480
2019-05-06 13:19:00,145	1750400.0000000000	-199.9926092972	439.8791206659	135.1195828332
2019-05-06 13:19:01,151	1749700.0000000000	-696.4619838026	299.9157808288	239.9116473073
2019-05-06 13:19:02,145	1749900.0000000000	201.2009782053	120.8366742591	250.1894718569
2019-05-06 13:19:03,156	1750300.0000000000	395.6486519183	-20.0263713967	210.1513010893
2019-05-06 13:19:04,146	1749500.0000000000	-807.9160013175	-219.9846955456	45.1853470364
2019-05-06 13:19:05,148	1751200.0000000000	1696.5610118573	159.9252211228	10.1877071099
2019-05-06 13:19:06,144	1750900.0000000000	-301.2048037032	240.3240529809	40.0595517904
2019-05-06 13:19:07,147	1750300.0000000000	-598.1605827341	79.9631822354	65.0569401984
2019-05-06 13:19:08,144	1749900.0000000000	-401.2100475075	-80.1878293391	100.0061567500
2019-05-06 13:19:09,171	1749800.0000000000	-97.3717567155	59.7005651500	74.9499927568
2019-05-06 13:19:10,154	1749500.0000000000	-305.1627258937	-339.5834615248	-70.0268858696
2019-05-06 13:19:11,144	1748700.0000000000	-808.0350701104	-439.9833628270	-200.0135221352
2019-05-06 13:19:12,148	1749600.0000000000	896.3716037064	-139.9674767726	-214.9584339936
2019-05-06 13:19:13,144	1749100.0000000000	-501.9944274758	-159.9934466185	-269.8819369357
2019-05-06 13:19:14,168	1749300.0000000000	195.3021912398	-100.0546897368	-209.9997439887
2019-05-06 13:19:15,148	1749300.0000000000	0.0000000000	-40.0459568999	-110.0153925069
2019-05-06 13:19:16,145	1748900.0000000000	-401.1995897424	39.9902748870	-65.0259545920
2019-05-06 13:19:17,150	1749400.0000000000	497.5069520193	-39.9825744281	-35.0232365444
2019-05-06 13:19:18,144	1749800.0000000000	402.3776357950	139.9931910965	24.9887336639
2019-05-06 13:19:19,149	1749700.0000000000	-99.5027831004	80.3021585289	55.0757625211
2019-05-06 13:19:20,179	1749100.0000000000	-582.4847827506	-39.7521141540	35.1401652608
2019-05-06 13:19:21,162	1748200.0000000000	-915.4864014796	-139.5185793649	10.2561640266
2019-05-06 13:19:22,146	1743600.0000000000	-4679.0993840035	-1161.0828236516	-315.0128396604
2019-05-06 13:19:23,147	1745200.0000000000	1598.3107301076	-919.5764642206	-564.9824953478
2019-05-06 13:19:24,144	1747000.0000000000	1805.2587153875	-540.6062497034	-690.1960292351
2019-05-06 13:19:25,145	1748700.0000000000	1698.2779559739	-80.5584790993	-675.4560041687
2019-05-06 13:19:26,157	1749200.0000000000	494.0711052726	200.2301381707	-335.1277637132
2019-05-06 13:19:27,144	1748800.0000000000	-405.1868660961	1040.3418939749	154.8518258357
2019-05-06 13:19:28,148	1748900.0000000000	99.5989024493	739.8036505166	474.9543008907
2019-05-06 13:19:29,144	1748100.0000000000	-803.1726274710	219.9872443920	550.0907317636
2019-05-06 13:19:30,147	1747700.0000000000	-398.8035808901	-199.9090036703	450.0559463033
2019-05-06 13:19:31,145	1747100.0000000000	-601.1613871384	-420.9813956954	84.7251238857
2019-05-06 13:19:32,171	1749300.0000000000	2144.1787122940	99.4593587627	-75.3609490528
2019-05-06 13:19:33,154	1748900.0000000000	-406.8853120586	0.0000000000	-130.3577601507
2019-05-06 13:19:34,144	1749200.0000000000	303.0128594134	219.9895730192	-25.3831159784
2019-05-06 13:19:35,149	1748800.0000000000	-398.0118877743	219.9018325350	134.8376910792
2019-05-06 13:19:36,144	1748700.0000000000	-100.4940238662	320.0481334597	189.9848847535
2019-05-06 13:19:37,165	1746500.0000000000	-2154.7081729507	-560.6465280358	49.8232527445
2019-05-06 13:19:38,148	1748500.0000000000	2034.5277111549	-80.0931449753	-25.1974267541
2019-05-06 13:19:39,146	1749700.0000000000	1203.3429508360	99.9730040015	-55.1796338875
2019-05-06 13:19:40,144	1749100.0000000000	-601.1115601684	60.0660019373	-120.1751667681
2019-05-06 13:19:41,145	1747200.0000000000	-1898.0089094159	-299.9717500588	-55.0064722738
2019-05-06 13:19:42,150	1749000.0000000000	1790.9464270846	501.5542031022	90.4053647456
2019-05-06 13:19:43,180	1749600.0000000000	582.4785810439	218.6201657771	120.0671551895
2019-05-06 13:19:44,163	1749600.0000000000	0.0000000000	-19.9304868921	100.0680329821
2019-05-06 13:19:45,145	1749300.0000000000	-305.4703190649	39.9889614059	185.0582108483
2019-05-06 13:19:46,146	1749100.0000000000	-199.7709040526	379.8877084777	154.6415871922
2019-05-06 13:19:47,144	1746700.0000000000	-2404.7926095541	-460.5130274706	-15.1417111198
2019-05-06 13:19:48,145	1748500.0000000000	1798.3398504493	-221.5387109325	-65.5437671299
2019-05-06 13:19:49,156	1736200.0000000000	-12162.9003518027	-2683.5201854850	-746.4210538526
2019-05-06 13:19:50,144	1746800.0000000000	10738.0821371235	-500.1510599524	-966.4307459602
2019-05-06 13:19:51,149	1752900.0000000000	6069.4941031483	759.6400574088	-661.3924747403
2019-05-06 13:19:52,144	1750500.0000000000	-2411.9946921561	760.0928572607	-415.9845826920
2019-05-06 13:19:53,147	1749600.0000000000	-897.2715850364	219.9337205356	309.8788938132
2019-05-06 13:19:54,144	1739700.0000000000	-9928.6332960962	701.7753596272	610.3604987081
2019-05-06 13:19:55,172	1748400.0000000000	8463.6936092122	318.2097484882	500.0029214779
2019-05-06 13:19:56,155	1749500.0000000000	1118.8184751959	-679.1464489481	140.1930949257
2019-05-06 13:19:57,144	1748300.0000000000	-1213.2402529956	-439.9697477161	-24.7827721372
2019-05-06 13:19:58,149	1748000.0000000000	-298.4783263084	-319.8464024964	-280.1882126681
2019-05-06 13:19:59,144	1748600.0000000000	602.9969392288	1779.8878845265	85.2313213415
2019-05-06 13:20:00,169	1748700.0000000000	97.5579257627	60.0308920568	270.0256565927
2019-05-06 13:20:01,148	1748900.0000000000	204.2646530638	-120.1593586083	349.9782538697
