2019-05-06 13:16:10,106	Starting receiving
2019-05-06 13:20:02,146	1749300.0000000000	400.7598023291	199.9046018002	479.9160049438
2019-05-06 13:20:03,143	1749300.0000000000	0.0000000000	260.2980364060	100.0185429137
2019-05-06 13:20:04,144	1749100.0000000000	-199.7962169132	99.9946978519	110.0094943625
2019-05-06 13:20:05,150	1749600.0000000000	496.9779437885	180.6752214662	185.2181393811
2019-05-06 13:20:06,181	1749200.0000000000	-388.2842740298	59.6141168239	150.1455181370
2019-05-06 13:20:07,163	1746200.0000000000	-3054.7654844773	-617.9812895668	-69.4243133562
2019-05-06 13:20:08,146	1737300.0000000000	-9053.5582867914	-2398.8557932615	-694.1369361346
2019-05-06 13:20:09,147	1747500.0000000000	10187.1225062542	-319.8318297583	-819.2636989407
2019-05-06 13:20:10,144	1745700.0000000000	-1805.3657745709	-781.0034254215	-1029.4180845020
2019-05-06 13:20:11,146	1750100.0000000000	4390.8138771601	181.2508078535	-829.6100601470
2019-05-06 13:20:12,157	1750900.0000000000	791.3099933614	941.0530773935	5.3671575168
2019-05-06 13:20:13,144	1750100.0000000000	-810.4490889026	2560.7820992158	725.5206397603
2019-05-06 13:20:14,148	1749500.0000000000	-597.5785149479	399.8991457662	1020.7462825572
2019-05-06 13:20:15,144	1748900.0000000000	-602.3383798215	639.9550812779	1135.4223509133
2019-05-06 13:20:16,147	1748200.0000000000	-697.9333086744	-379.9073035396	805.1822556800
2019-05-06 13:20:17,146	1746200.0000000000	-2003.5487087625	-942.1732208831	-70.5565743447
2019-05-06 13:20:18,172	1747300.0000000000	1072.1005666845	-556.9497988108	-309.7688104889
2019-05-06 13:20:19,155	1748400.0000000000	1118.9324372304	-219.7182843710	-524.6871519011
2019-05-06 13:20:20,145	1740200.0000000000	-8282.8202241373	-1739.8977044168	-864.6847521204
2019-05-06 13:20:21,149	1742800.0000000000	2589.2025609034	-1079.6754515626	-899.0603097903
2019-05-06 13:20:22,144	1744700.0000000000	1909.3329295448	-300.0968625862	-834.8470757341
2019-05-06 13:20:23,169	1747100.0000000000	2341.4523041825	-40.0210682198	-789.9227716963
2019-05-06 13:20:24,148	1750900.0000000000	3881.5510856557	500.6731022570	-229.7800700279
2019-05-06 13:20:25,146	1741600.0000000000	-9317.0311159052	279.9188734573	110.1185112271
2019-05-06 13:20:26,144	1740100.0000000000	-1502.9910722924	-540.5092841842	50.0154058276
2019-05-06 13:20:27,145	1745900.0000000000	5793.2913741578	239.9359416324	120.0046582906
2019-05-06 13:20:28,150	1747700.0000000000	1790.9999594343	120.4491502977	24.9486703008
2019-05-06 13:20:29,180	1752800.0000000000	4951.1493030392	377.5512794316	49.3567717944
2019-05-06 13:20:30,163	1743900.0000000000	-9054.0809124394	458.4194528124	299.0889560435
2019-05-06 13:20:31,147	1747200.0000000000	3356.3601982893	1419.3081966216	593.9320197908
2019-05-06 13:20:32,146	1745500.0000000000	-1700.1937610192	-79.9813619177	543.8243917370
2019-05-06 13:20:33,144	1748200.0000000000	2707.7333301453	100.1345009211	474.4701971094
2019-05-06 13:20:34,147	1748300.0000000000	99.6931461057	-906.1075083230	133.3384568255
2019-05-06 13:20:35,157	1748300.0000000000	0.0000000000	881.1785171055	-1.1939630535
2019-05-06 13:20:36,144	1747900.0000000000	-405.2364855481	140.0789247787	53.8211086206
2019-05-06 13:20:37,149	1749500.0000000000	1591.8923368218	799.6177974319	228.6919327483
2019-05-06 13:20:38,144	1750700.0000000000	1205.9282863944	499.9670050461	580.2105610905
2019-05-06 13:20:39,148	1749100.0000000000	-1593.4223854110	159.9558532487	399.9048951263
2019-05-06 13:20:40,144	1748700.0000000000	-401.6298632389	80.2033161591	384.9359929714
2019-05-06 13:20:41,172	1746200.0000000000	-2431.5471124775	-338.0797751267	100.5115998318
2019-05-06 13:20:42,155	1746100.0000000000	-101.7197738463	-679.1308597019	-194.2628663552
2019-05-06 13:20:43,144	1747300.0000000000	1213.2756405466	-679.9492911963	-404.2391524665
2019-05-06 13:20:44,149	1745100.0000000000	-2189.1874297156	-799.8106069816	-624.2426332516
2019-05-06 13:20:45,145	1746900.0000000000	1808.4002164404	-359.9570211229	-629.7119447507
2019-05-06 13:20:46,170	1747200.0000000000	292.4321071922	200.0670562429	-409.9124657645
2019-05-06 13:20:47,149	1746300.0000000000	-920.1164918671	40.0531252734	-229.9118616471
2019-05-06 13:20:48,147	1744400.0000000000	-1903.8723791281	-579.7360830124	-174.8932306548
2019-05-06 13:20:49,145	1747400.0000000000	3005.7530846031	460.4214625748	30.2013902697
2019-05-06 13:20:50,145	1743400.0000000000	-3999.2600856241	-699.9645537207	-194.8065122212
2019-05-06 13:20:51,151	1745400.0000000000	1987.8660804293	-361.4110899667	-295.1725660312
2019-05-06 13:20:52,181	1749900.0000000000	4368.6864291441	715.3645892431	28.6026020326
2019-05-06 13:20:53,164	1749800.0000000000	-101.7229809124	1076.2342741583	182.5558049285
2019-05-06 13:20:54,147	1749500.0000000000	-305.1525130575	419.7880994405	462.4939682188
2019-05-06 13:20:55,147	1749300.0000000000	-199.9887949546	1179.4350707395	847.7055083954
2019-05-06 13:20:56,144	1749100.0000000000	-200.6090535373	740.9996233150	854.1142669133
2019-05-06 13:20:57,146	1748400.0000000000	-698.4912084702	-302.0930781620	509.5324288333
2019-05-06 13:20:58,157	1748700.0000000000	296.7438367975	-220.2966067786	349.5112522785
2019-05-06 13:20:59,144	1748400.0000000000	-303.9147380719	-220.1200968813	-0.3775396267
2019-05-06 13:21:00,151	1748500.0000000000	99.3883580451	-159.8922311455	-225.6005032419
2019-05-06 13:21:01,144	1744600.0000000000	-3926.8719383177	-900.0786707021	-375.0969013769
2019-05-06 13:21:02,148	1745300.0000000000	697.1923171451	-619.8227264064	-474.9784312839
2019-05-06 13:21:03,144	1742900.0000000000	-2409.5761357802	-1163.1444776612	-710.7345264788
2019-05-06 13:21:04,172	1748700.0000000000	5641.6929789144	59.6727059838	-655.8432921965
2019-05-06 13:21:05,155	1749700.0000000000	1017.4121569272	239.8006837026	-370.8734535953
2019-05-06 13:21:06,145	1745800.0000000000	-3938.2396574712	239.9381377453	-155.9332375574
2019-05-06 13:21:07,150	1750700.0000000000	4875.3842325467	1079.5010564928	404.7281459811
2019-05-06 13:21:08,144	1747300.0000000000	-3420.5306671969	879.9501943168	609.7975180644
2019-05-06 13:21:09,169	1750200.0000000000	2828.9008586606	300.1587276597	624.8870290537
2019-05-06 13:21:10,149	1750000.0000000000	-204.0545731012	60.0648693669	579.9187119591
2019-05-06 13:21:11,147	1749300.0000000000	-701.3571296846	699.6676736023	484.9603662364
2019-05-06 13:21:12,144	1749100.0000000000	-200.7772013285	-320.4194333212	184.8679593269
2019-05-06 13:21:13,146	1749000.0000000000	-99.8025034003	339.9023803693	194.8038725043
2019-05-06 13:21:14,144	1749100.0000000000	100.1969872372	-221.1350035978	124.5039042631
2019-05-06 13:21:15,181	1749200.0000000000	96.4235524009	-159.0046966769	-90.1641883066
2019-05-06 13:21:16,164	1749200.0000000000	0.0000000000	-19.9357709741	-15.0432727199
2019-05-06 13:21:17,147	1747600.0000000000	-1627.2101493465	-299.8046478980	-174.9700297867
2019-05-06 13:21:18,148	1746900.0000000000	-699.2434580773	-419.8017646372	-224.6367200466
2019-05-06 13:21:19,144	1745600.0000000000	-1305.0846070202	-699.9396566916	-359.8704600502
2019-05-06 13:21:20,147	1748700.0000000000	3090.7556700989	-100.6779450437	-380.0560035676
2019-05-06 13:21:21,158	1748800.0000000000	98.8958141855	-80.0861713627	-325.1263844338
2019-05-06 13:21:22,145	1748600.0000000000	-202.6291081173	200.0653384926	-170.1596086514
2019-05-06 13:21:23,149	1748400.0000000000	-199.1982306172	299.9214139857	79.8056590180
2019-05-06 13:21:24,144	1748200.0000000000	-201.0036033299	519.9778337391	234.9696037137
2019-05-06 13:21:25,148	1749100.0000000000	896.2743417861	79.9779418747	274.9856320230
2019-05-06 13:21:26,144	1749000.0000000000	-100.3995824408	40.1104324464	234.9969055115
2019-05-06 13:21:27,172	1746400.0000000000	-2529.0183614427	-437.6127523562	50.6133639260
2019-05-06 13:21:28,156	1750000.0000000000	3661.7999634778	319.5925908887	0.5170532134
2019-05-06 13:21:29,146	1749600.0000000000	-404.0330051967	279.9224629599	50.5031834847
2019-05-06 13:21:30,144	1749300.0000000000	-300.5651131827	40.0372508449	50.4848880843
2019-05-06 13:21:31,144	1720200.0000000000	-29099.0079025912	-5760.7350791489	-1280.2956936138
2019-05-06 13:21:32,170	1747700.0000000000	26799.8550145450	260.1342254855	-1295.1602849646
2019-05-06 13:21:33,149	1748700.0000000000	1021.3774836437	-260.3453764304	-1430.2272448122
2019-05-06 13:21:34,147	1747500.0000000000	-1202.2432221070	-419.8754679961	-1545.2054245225
2019-05-06 13:21:35,144	1747900.0000000000	401.1827049605	-279.9767570718	-175.0158440032
2019-05-06 13:21:36,146	1750900.0000000000	2993.5964233612	6136.9068953569	1294.1773234647
2019-05-06 13:21:37,151	1741400.0000000000	-9452.5962093668	-1264.7021559000	1043.0881285973
2019-05-06 13:21:38,181	1739500.0000000000	-1844.7836542246	-1828.2003754701	691.0069017288
2019-05-06 13:21:39,164	1737400.0000000000	-2135.9676172425	-2013.0357084391	257.7421638869
2019-05-06 13:21:40,147	1732800.0000000000	-4679.8813693223	-3018.0823541942	-2031.0051485008
2019-05-06 13:21:41,148	1746400.0000000000	13584.4311807904	-899.6070670731	-1939.7313762941
2019-05-06 13:21:42,144	1742400.0000000000	-4019.4055946569	200.3068283345	-1432.6045753430
2019-05-06 13:21:43,147	1748300.0000000000	5881.8424948161	1772.2294404845	-486.2882881121
2019-05-06 13:21:44,159	1752400.0000000000	4051.2675755055	3003.3848285877	1019.0785075834
2019-05-06 13:21:45,145	1749600.0000000000	-2839.3939042270	3361.6404642349	2084.3903904104
2019-05-06 13:21:46,150	1748700.0000000000	-895.4759750577	459.8651642373	2149.2799743861
2019-05-06 13:21:47,144	1747700.0000000000	-1005.9532575030	1059.9202969404	1971.2026885001
2019-05-06 13:21:48,149	1745800.0000000000	-1890.4098176717	-499.7639102431	1095.4155037924
2019-05-06 13:21:49,144	1740200.0000000000	-5627.7341041404	-2447.1432266121	-356.7804189194
2019-05-06 13:21:50,173	1739400.0000000000	-777.4069731261	-2028.5020225561	-978.8722156177
2019-05-06 13:21:51,156	1740900.0000000000	1525.8680276814	-1558.0256780437	-1633.3587093637
2019-05-06 13:21:52,146	1745600.0000000000	4747.2300440088	-419.8064666310	-1613.3693484607
2019-05-06 13:21:53,150	1742200.0000000000	-3386.4310359976	-719.8216536850	-1181.5389552289
2019-05-06 13:21:54,144	1742200.0000000000	0.0000000000	399.9835974744	-574.4175502213
2019-05-06 13:21:55,170	1749500.0000000000	7114.5665141750	2021.1290324504	320.3711274022
2019-05-06 13:21:56,149	1746400.0000000000	-3166.4059073516	1101.5007056313	700.6979204678
2019-05-06 13:21:57,148	1745900.0000000000	-500.9115834514	59.9841998711	895.6493838568
2019-05-06 13:21:58,144	1745300.0000000000	-602.3395331704	620.8162386966	950.8575441623
2019-05-06 13:21:59,147	1747700.0000000000	2392.6377813325	1099.4579650926	720.4397773229
2019-05-06 13:22:00,144	1746500.0000000000	-1203.5771830473	-603.2055592519	294.2632111021
2019-05-06 13:22:01,182	1750800.0000000000	4142.4701381895	874.3292786837	497.8494808053
2019-05-06 13:22:02,165	1750200.0000000000	-610.3843682686	857.0455934008	556.9068194813
2019-05-06 13:22:03,147	1749800.0000000000	-407.2196144461	899.3900287448	506.8898353943
2019-05-06 13:22:04,148	1749700.0000000000	-99.8971091481	399.8925116497	757.6643531197
2019-05-06 13:22:05,144	1749300.0000000000	-401.5644944678	559.9529534767	679.0702718180
2019-05-06 13:22:06,147	1748500.0000000000	-797.5451688457	-463.1988442139	349.0091624143
2019-05-06 13:22:07,158	1749000.0000000000	494.5231463447	-240.3096182769	64.0842506589
2019-05-06 13:22:08,146	1749500.0000000000	506.5101276569	-60.0187970857	-50.8935765249
2019-05-06 13:22:09,144	1748500.0000000000	-1001.9689149372	-240.2191253599	-250.9365962341
2019-05-06 13:22:10,144	1745300.0000000000	-3199.8466565185	-800.0987365499	-335.1615693181
2019-05-06 13:22:11,149	1738500.0000000000	-6765.8923084806	-1999.4617004032	-774.9495898497
2019-05-06 13:22:12,144	1746500.0000000000	8039.3369944422	-501.4664858872	-885.3115120500
2019-05-06 13:22:13,174	1750400.0000000000	3786.4885078637	178.9901742721	-780.5091871420
2019-05-06 13:22:14,156	1749100.0000000000	-1323.6590857505	119.7055240638	-550.5581219886
2019-05-06 13:22:15,146	1748300.0000000000	-807.9739748754	599.7141769791	99.2358473569
2019-05-06 13:22:16,144	1735100.0000000000	-13227.0608446856	-680.6403462425	54.4423822681
2019-05-06 13:22:17,144	1743600.0000000000	8498.0792572174	-579.9518539344	-135.2931247835
2019-05-06 13:22:18,170	1747000.0000000000	3313.5043700997	-680.4707464976	-335.3371924239
2019-05-06 13:22:19,150	1746400.0000000000	-612.1799509299	-540.5925981158	-620.4138861976
2019-05-06 13:22:20,148	1750100.0000000000	3707.3558366950	359.8269970126	-360.2970503838
2019-05-06 13:22:21,143	1750000.0000000000	-100.5002845385	2980.3147791498	529.7696078872
2019-05-06 13:22:22,147	1749700.0000000000	-299.0764526808	1219.4307990984	1004.7449942862
2019-05-06 13:22:23,144	1749600.0000000000	-100.2945730317	522.7924616801	1270.5912592352
2019-05-06 13:22:24,183	1738500.0000000000	-10683.9030891837	-1569.9101841800	788.1569639370
2019-05-06 13:22:25,164	1742400.0000000000	3971.7418445654	-1535.0705627452	-340.6893715367
2019-05-06 13:22:26,148	1748500.0000000000	6204.2501782931	-299.7463560660	-720.4836603278
2019-05-06 13:22:27,149	1746500.0000000000	-1997.9260039756	-639.7209469212	-1011.1120124781
2019-05-06 13:22:28,144	1744000.0000000000	-2512.5883894961	-1119.9758077125	-898.6284183612
2019-05-06 13:22:29,148	1743000.0000000000	-995.7986704653	906.2748828802	-288.2920569549
2019-05-06 13:22:30,159	1741700.0000000000	-1285.7971708947	-140.1544527797	-248.3940811333
2019-05-06 13:22:31,146	1741000.0000000000	-709.2010218634	-1500.5044248674	-463.5899506199
2019-05-06 13:22:32,150	1741400.0000000000	398.3564476190	-1019.7130714972	-438.5242665660
2019-05-06 13:22:33,144	1745500.0000000000	4124.6279675530	299.9732375180	-590.0996779066
2019-05-06 13:22:34,149	1744600.0000000000	-895.5241981113	319.9216195449	-475.0806598254
2019-05-06 13:22:35,144	1733900.0000000000	-10753.7262759477	-1564.6366440543	-491.1137146222
2019-05-06 13:22:36,174	1743600.0000000000	9417.0443884971	517.0832405555	-106.9146366090
2019-05-06 13:22:37,156	1743200.0000000000	-407.3435988976	359.5649185480	-92.0167163515
2019-05-06 13:22:38,146	1754400.0000000000	11312.7770294987	1779.2697632383	272.8203195719
2019-05-06 13:22:39,145	1740100.0000000000	-14314.2996109414	-900.7106379612	438.8018210952
2019-05-06 13:22:40,145	1735700.0000000000	-4399.8814614761	359.9223914597	399.5116088212
2019-05-06 13:22:41,171	1748900.0000000000	12865.0453688120	1060.6221663423	574.7759207698
2019-05-06 13:22:42,150	1749000.0000000000	102.1461060776	1161.3739436885	420.3019658823
2019-05-06 13:22:43,148	1748900.0000000000	-100.2006016856	-1099.5487825002	370.5924297476
2019-05-06 13:22:44,144	1750700.0000000000	1807.2032987472	2120.3965470914	810.7109686555
2019-05-06 13:22:45,147	1749700.0000000000	-996.9205611253	2798.8094244539	1245.2577831834
2019-05-06 13:22:46,143	1737000.0000000000	-12749.4285721808	-2393.3000549461	356.5892835248
2019-05-06 13:22:47,183	1746900.0000000000	9527.7867558297	-417.3050257605	527.1502227097
2019-05-06 13:22:48,165	1750400.0000000000	3560.7361183440	298.9694498748	71.7934484055
2019-05-06 13:22:49,148	1746800.0000000000	-3664.8902437840	-779.4520444159	-822.7719188119
2019-05-06 13:22:50,149	1748900.0000000000	2097.9022498046	-159.9543816015	-264.4355004758
2019-05-06 13:22:51,144	1739800.0000000000	-9145.0021851304	559.9572252524	-20.1199377226
2019-05-06 13:22:52,148	1749900.0000000000	10058.9684269864	604.1815436349	56.1830857175
2019-05-06 13:22:53,159	1750900.0000000000	988.9807610733	100.1282809569	276.0781670607
2019-05-06 13:22:54,146	1745100.0000000000	-5875.7573137312	-340.1083662082	231.0396709090
2019-05-06 13:22:55,151	1751100.0000000000	5970.3681104291	439.7915283402	200.9982466809
2019-05-06 13:22:56,145	1739700.0000000000	-11469.5176308660	-19.9950812042	44.9540904712
2019-05-06 13:22:57,149	1750200.0000000000	10456.1988321588	59.9839253587	34.9180015716
2019-05-06 13:22:58,144	1745800.0000000000	-4421.9860307420	-1023.0228451082	-135.8106181534
2019-05-06 13:22:59,174	1743300.0000000000	-2427.1845334391	-357.9867478826	-335.2551872091
2019-05-06 13:23:00,157	1746800.0000000000	3560.3077858111	-858.9320034541	-544.9894177715
2019-05-06 13:23:01,147	1747200.0000000000	404.3663386048	1499.5561006416	-185.0963739508
2019-05-06 13:23:02,144	1745200.0000000000	-2006.0665483712	-1001.1479188374	-179.6276423831
2019-05-06 13:23:03,146	1749300.0000000000	4091.8656407089	699.8282758566	84.8261135517
2019-05-06 13:23:04,168	1746700.0000000000	-2543.9836478712	680.9197757438	469.7890583512
2019-05-06 13:23:05,151	1749100.0000000000	2441.4439118092	460.6255443336	210.0564192742
2019-05-06 13:23:06,149	1747900.0000000000	-1202.3624106947	139.9428191177	495.3291037629
2019-05-06 13:23:07,144	1746100.0000000000	-1808.7780181310	179.9922927342	365.3701079823
2019-05-06 13:23:08,147	1754600.0000000000	8474.1550941552	1059.7295535769	460.0725524406
2019-05-06 13:23:09,144	1750600.0000000000	-4011.8222530000	783.7132309804	540.8444741023
2019-05-06 13:23:10,183	1749500.0000000000	-1058.7909260938	79.4880009582	525.7307695624
2019-05-06 13:23:11,166	1743500.0000000000	-6104.1486719636	-876.9990989998	261.4829216289
2019-05-06 13:23:12,148	1744100.0000000000	610.8002155267	-399.6579046704	-103.3639429329
2019-05-06 13:23:13,149	1747900.0000000000	3796.1579583804	-1339.3993896551	-634.1420980918
2019-05-06 13:23:14,145	1745700.0000000000	-2208.7442872261	-979.7589790071	-898.9538430831
2019-05-06 13:23:15,148	1749500.0000000000	3788.5736806250	0.0000000000	-679.7040683332
2019-05-06 13:23:16,159	1750900.0000000000	1384.6390156655	1481.9321666351	-209.3065505068
2019-05-06 13:23:17,146	1750500.0000000000	-405.2368770714	1280.4507201775	445.6559769514
2019-05-06 13:23:18,144	1748500.0000000000	-2003.9497978637	120.1139424692	720.6242073205
2019-05-06 13:23:19,144	1750400.0000000000	1899.8328594386	940.1309004893	955.6569324428
2019-05-06 13:23:20,149	1750100.0000000000	-298.4887345393	119.9675876450	615.1657876952
2019-05-06 13:23:21,144	1743000.0000000000	-7135.8211312098	-1584.6788843402	-101.1166134342
2019-05-06 13:23:22,174	1749400.0000000000	6214.1361257757	-218.7718162055	-185.8380531029
2019-05-06 13:23:23,157	1747300.0000000000	-2138.0155864735	-239.4129499376	-480.7240157096
2019-05-06 13:23:24,147	1744200.0000000000	-3131.2407088141	-1239.4558491705	-820.5798749135
2019-05-06 13:23:25,144	1749000.0000000000	4813.7527463817	-220.2521846513	-479.4731999912
2019-05-06 13:23:26,146	1743900.0000000000	-5089.0436972175	179.9478901130	-379.7932734116
2019-05-06 13:23:27,171	1748500.0000000000	4487.4506134549	-180.1217988601	-364.9704856422
2019-05-06 13:23:28,151	1744900.0000000000	-3673.0868536549	-480.5284054545	-175.2386247132
2019-05-06 13:23:29,149	1751800.0000000000	6913.8200443391	1519.2464446298	259.6360326071
2019-05-06 13:23:30,144	1748900.0000000000	-2914.1863481657	-19.9981242985	209.6495290042
2019-05-06 13:23:31,147	1750400.0000000000	1495.3943480995	1299.6371566986	579.5892678938
2019-05-06 13:23:32,144	1745400.0000000000	-5014.9241168084	-623.3236764333	543.8904501491
2019-05-06 13:23:33,183	1751100.0000000000	5486.9896727916	1232.1002657967	472.1039054409
2019-05-06 13:23:34,166	1747800.0000000000	-3356.9609532552	-797.2750907229	277.7846638348
2019-05-06 13:23:35,149	1739300.0000000000	-8652.2008619296	-1918.3249489562	-526.7058625789
2019-05-06 13:23:36,150	1749200.0000000000	9890.0305154278	-239.8899354477	-430.8474273325
2019-05-06 13:23:37,144	1749500.0000000000	301.7786670753	820.1023391639	-533.8469089908
2019-05-06 13:23:38,149	1747200.0000000000	-2288.4500031195	-785.4032350414	-530.8789450704
2019-05-06 13:23:39,160	1747500.0000000000	296.6798876367	-60.0749607837	-66.3164480272
2019-05-06 13:23:40,147	1745100.0000000000	-2431.6826325666	1160.3892029597	283.7533365746
2019-05-06 13:23:41,144	1746800.0000000000	1704.9751259246	-480.5384986523	-41.4068728794
2019-05-06 13:23:42,145	1746500.0000000000	-299.6745544444	-599.8348214105	4.9852305283
2019-05-06 13:23:43,150	1745000.0000000000	-1492.4776607162	-439.8794771444	-89.9658985619
2019-05-06 13:23:44,144	1745600.0000000000	603.6508587201	-381.2098764499	-475.3656684143
2019-05-06 13:23:45,174	1745000.0000000000	-582.4830300810	-19.8916576053	-360.2039581525
2019-05-06 13:23:46,157	1751700.0000000000	6814.5951813049	977.3932941278	34.1030707320
2019-05-06 13:23:47,147	1749600.0000000000	-2121.0210620230	619.7102023147	299.0004905968
2019-05-06 13:23:48,143	1747300.0000000000	-2309.0444783532	460.6097530348	509.4553979680
2019-05-06 13:23:49,146	1743900.0000000000	-3393.0243375628	-339.8990587550	429.4535476805
2019-05-06 13:23:50,144	1745700.0000000000	1803.4479735613	140.8592395342	220.3200340322
2019-05-06 13:23:51,155	1750100.0000000000	4352.0623020282	-320.1708981053	-14.6502410728
2019-05-06 13:23:52,150	1746100.0000000000	-4019.9352869915	-699.6805457484	-304.7228157686
2019-05-06 13:23:53,144	1750900.0000000000	4828.8327425011	719.9670425243	-39.7562904488
