2019-05-08 16:56:47,027	Starting receiving
2019-05-08 16:56:47,027	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-05-08 16:56:47,064	2040700.0000000000	0.0013103648	0.0013103648	0.0006551824
2019-05-08 16:56:48,094	2040700.0000000000	0.0000000000	0.0013103648	0.0008735765
2019-05-08 16:56:49,076	2040700.0000000000	0.0000000000	0.0013103648	0.0009827736
2019-05-08 16:56:50,066	2040800.0000000000	100.9938772385	0.0013104290	0.0013103808
2019-05-08 16:56:51,064	2040700.0000000000	-100.1779139712	0.0013103648	0.0013103808
2019-05-08 16:56:52,065	2040500.0000000000	-199.9412232570	-39.9980069200	-9.9985189404
2019-05-08 16:56:53,091	2040100.0000000000	-389.8453302698	-120.0739629485	-40.0173372687
2019-05-08 16:56:54,070	2040600.0000000000	510.5521061365	-20.0238005293	-45.0236150082
2019-05-08 16:56:55,068	2040500.0000000000	-100.1739901347	-59.9740788912	-60.0174623222
2019-05-08 16:56:56,064	2040700.0000000000	200.7717712564	0.0000000000	-50.0179605922
2019-05-08 16:56:57,067	2040700.0000000000	0.0000000000	39.9830870645	-10.0036980890
2019-05-08 16:56:58,065	2040700.0000000000	0.0000000000	120.6205208546	25.1573822570
2019-05-08 16:56:59,102	2040700.0000000000	0.0000000000	19.8727148686	45.1190806969
2019-05-08 16:57:00,084	2040700.0000000000	0.0000000000	39.8724497302	55.0871931295
2019-05-08 16:57:01,067	2040700.0000000000	0.0000000000	0.0000000000	45.0914213633
2019-05-08 16:57:02,069	2040700.0000000000	0.0000000000	0.0000000000	14.9362911497
2019-05-08 16:57:03,065	2040700.0000000000	0.0000000000	0.0000000000	9.9681124325
2019-05-08 16:57:04,068	2040700.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:57:05,082	2040700.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:57:06,066	2040700.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:57:07,071	2040600.0000000000	-99.4871588086	-19.9916597828	-4.9979149457
2019-05-08 16:57:08,065	2040600.0000000000	0.0000000000	-19.9996767096	-9.9978341231
2019-05-08 16:57:09,069	2040600.0000000000	0.0000000000	-19.9957646758	-14.9967752921
2019-05-08 16:57:10,064	2040600.0000000000	0.0000000000	-20.0726064577	-20.0149269065
2019-05-08 16:57:11,094	2040600.0000000000	0.0000000000	-19.8886119300	-19.9891649433
2019-05-08 16:57:12,077	2040500.0000000000	-101.7080821026	-19.9758126349	-19.9831989246
2019-05-08 16:57:13,067	2040500.0000000000	0.0000000000	-19.9917912810	-19.9822055759
2019-05-08 16:57:14,064	2040500.0000000000	0.0000000000	-20.0206014910	-19.9692043342
2019-05-08 16:57:15,065	2040500.0000000000	0.0000000000	-19.9953814684	-19.9958967188
2019-05-08 16:57:16,091	2040500.0000000000	0.0000000000	-20.0114706940	-20.0048112336
2019-05-08 16:57:17,070	2040500.0000000000	0.0000000000	0.0000000000	-15.0068634134
2019-05-08 16:57:18,068	2040500.0000000000	0.0000000000	0.0000000000	-10.0017130406
2019-05-08 16:57:19,065	2040500.0000000000	0.0000000000	0.0000000000	-5.0028676735
2019-05-08 16:57:20,068	2040600.0000000000	99.6804231049	19.9906078596	4.9976519649
2019-05-08 16:57:21,065	2040600.0000000000	0.0000000000	20.1033632924	10.0234927880
2019-05-08 16:57:22,102	2040600.0000000000	0.0000000000	19.8718816105	14.9914631906
2019-05-08 16:57:23,085	2040600.0000000000	0.0000000000	19.9312445661	19.9742743322
2019-05-08 16:57:24,068	2040600.0000000000	0.0000000000	19.9872527358	19.9734355512
2019-05-08 16:57:25,069	2040600.0000000000	0.0000000000	0.0000000000	14.9475947281
2019-05-08 16:57:26,064	2040600.0000000000	0.0000000000	0.0000000000	9.9796243255
2019-05-08 16:57:27,068	2040600.0000000000	0.0000000000	0.0000000000	4.9968131840
2019-05-08 16:57:28,079	2040600.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:57:29,066	2040600.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:57:30,071	2040600.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:57:31,064	2040400.0000000000	-201.3547011163	-39.9984970657	-9.9996242664
2019-05-08 16:57:32,070	2040400.0000000000	0.0000000000	-39.9909307067	-19.9973569431
2019-05-08 16:57:33,065	2041100.0000000000	703.3804759105	100.2785936213	5.0722914622
2019-05-08 16:57:34,094	2040500.0000000000	-582.9577145377	-19.8884808426	0.1001712516
2019-05-08 16:57:35,077	2040200.0000000000	-305.1252081791	-79.9035702010	-9.8760970323
2019-05-08 16:57:36,066	2040100.0000000000	-101.0823023597	-59.9753509736	-14.8722020990
2019-05-08 16:57:37,065	2040100.0000000000	0.0000000000	-60.0581121068	-54.9563785310
2019-05-08 16:57:38,065	2042900.0000000000	2799.4033177933	359.9869542081	40.0124802317
2019-05-08 16:57:39,091	2042700.0000000000	-194.9017871208	440.2549178823	170.0521022525
2019-05-08 16:57:40,070	2044400.0000000000	1736.0064859969	841.1505319122	395.3335729740
2019-05-08 16:57:41,069	2041200.0000000000	-3205.7989111755	219.9094315643	465.3254588918
2019-05-08 16:57:42,065	2038300.0000000000	-2911.0241670296	-359.9975452590	285.3293340250
2019-05-08 16:57:43,067	2038200.0000000000	-99.7746075614	-939.6091294267	-59.6366778023
2019-05-08 16:57:44,064	2037500.0000000000	-701.9436773942	-1045.6142975023	-531.3278851559
2019-05-08 16:57:45,102	2037300.0000000000	-192.6659935636	-1410.9810064357	-939.0504946560
2019-05-08 16:57:46,086	2037000.0000000000	-305.0467246218	-837.1161701760	-1058.3301508852
2019-05-08 16:57:47,069	2037000.0000000000	0.0000000000	-259.7785662818	-888.3725100990
2019-05-08 16:57:48,069	2037000.0000000000	0.0000000000	-239.8903699252	-686.9415282047
2019-05-08 16:57:49,064	2037400.0000000000	401.9357447730	-19.9990482783	-339.1960386653
2019-05-08 16:57:50,069	2037300.0000000000	-99.5813565113	0.0000000000	-129.9169961213
2019-05-08 16:57:51,080	2037200.0000000000	-98.8871405581	40.0466623421	-54.9606889654
2019-05-08 16:57:52,066	2037100.0000000000	-101.4046450792	20.0117189369	10.0148332502
2019-05-08 16:57:53,064	2037100.0000000000	0.0000000000	20.0201322827	20.0196283904
2019-05-08 16:57:54,065	2037100.0000000000	0.0000000000	-59.9990759038	5.0198594145
2019-05-08 16:57:55,070	2037100.0000000000	0.0000000000	-39.9907229010	-14.9894868963
2019-05-08 16:57:56,065	2037200.0000000000	100.4806864197	0.0000000000	-19.9924166305
2019-05-08 16:57:57,094	2037200.0000000000	0.0000000000	19.8880979641	-20.0254252102
2019-05-08 16:57:58,077	2037200.0000000000	0.0000000000	19.9476253464	-0.0387498976
2019-05-08 16:57:59,068	2037200.0000000000	0.0000000000	19.9875641948	14.9558218763
2019-05-08 16:58:00,065	2037200.0000000000	0.0000000000	20.0199918112	19.9608198291
2019-05-08 16:58:01,066	2037200.0000000000	0.0000000000	0.0000000000	14.9887953381
2019-05-08 16:58:02,088	2037200.0000000000	0.0000000000	0.0000000000	10.0018890015
2019-05-08 16:58:03,071	2037200.0000000000	0.0000000000	0.0000000000	5.0049979528
2019-05-08 16:58:04,069	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:05,065	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:06,067	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:07,065	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:08,103	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:09,086	2037500.0000000000	305.1199549555	59.7955493989	14.9488873497
2019-05-08 16:58:10,069	2037300.0000000000	-203.3919477368	19.9834379132	19.9447468280
2019-05-08 16:58:11,069	2037200.0000000000	-99.9793095492	0.0000000000	19.9447468280
2019-05-08 16:58:12,065	2037200.0000000000	0.0000000000	0.0000000000	19.9447468280
2019-05-08 16:58:13,069	2037200.0000000000	0.0000000000	0.0000000000	4.9958594783
2019-05-08 16:58:14,080	2037200.0000000000	0.0000000000	-60.0703290362	-15.0175822590
2019-05-08 16:58:15,066	2037200.0000000000	0.0000000000	-20.0116711974	-20.0205000584
2019-05-08 16:58:16,065	2037200.0000000000	0.0000000000	0.0000000000	-20.0205000584
2019-05-08 16:58:17,066	2037200.0000000000	0.0000000000	0.0000000000	-20.0205000584
2019-05-08 16:58:18,070	2037100.0000000000	-99.5805763099	-19.9951536481	-10.0017062114
2019-05-08 16:58:19,065	2037100.0000000000	0.0000000000	-20.0593558946	-10.0136273857
2019-05-08 16:58:20,094	2037200.0000000000	97.1679472801	0.0000000000	-10.0136273857
2019-05-08 16:58:21,078	2037100.0000000000	-101.7009302512	-19.9476367307	-15.0005365683
2019-05-08 16:58:22,067	2037300.0000000000	202.1811226457	19.9956884144	-5.0028260527
2019-05-08 16:58:23,064	2036700.0000000000	-601.6612622925	-80.0944297206	-20.0115945092
2019-05-08 16:58:24,065	2037100.0000000000	399.4738832162	0.0000000000	-20.0115945092
2019-05-08 16:58:25,092	2037100.0000000000	0.0000000000	-20.0110735182	-20.0274537061
2019-05-08 16:58:26,072	2037300.0000000000	204.0316931555	40.0464711629	-15.0147580190
2019-05-08 16:58:27,069	2037600.0000000000	300.8568131048	59.9743561720	20.0024384542
2019-05-08 16:58:28,064	2037200.0000000000	-401.9054148613	99.9968386696	45.0016481216
2019-05-08 16:58:29,068	2037300.0000000000	99.6795465931	39.9835596926	60.0003064243
2019-05-08 16:58:30,065	2037300.0000000000	0.0000000000	40.2167211576	60.0428689230
2019-05-08 16:58:31,103	2037300.0000000000	0.0000000000	0.0000000000	45.0492798800
2019-05-08 16:58:32,086	2037200.0000000000	-101.7038401935	-79.7264255032	0.1184638368
2019-05-08 16:58:33,070	2037200.0000000000	0.0000000000	0.0000000000	-9.8774260864
2019-05-08 16:58:34,070	2037200.0000000000	0.0000000000	-19.9912433833	-24.9294172216
2019-05-08 16:58:35,065	2037200.0000000000	0.0000000000	-19.9990234852	-29.9291730929
2019-05-08 16:58:36,069	2037200.0000000000	0.0000000000	-20.1360153099	-15.0315705446
2019-05-08 16:58:37,083	2037200.0000000000	0.0000000000	0.0000000000	-15.0315705446
2019-05-08 16:58:38,067	2037200.0000000000	0.0000000000	0.0000000000	-10.0337596988
2019-05-08 16:58:39,065	2037200.0000000000	0.0000000000	0.0000000000	-5.0340038275
2019-05-08 16:58:40,066	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:41,070	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:42,065	2037200.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:58:43,095	2037400.0000000000	194.1293773430	39.7756584071	9.9439146018
2019-05-08 16:58:44,078	2037900.0000000000	508.5616218278	139.6361666178	44.8529562562
2019-05-08 16:58:45,068	2037100.0000000000	-807.8897408666	-19.9915835528	39.8550603680
2019-05-08 16:58:46,065	2036700.0000000000	-401.4899231562	-100.1167371069	14.8258760913
2019-05-08 16:58:47,067	2037200.0000000000	498.8805142878	0.0000000000	4.8819614895
2019-05-08 16:58:48,089	2037200.0000000000	0.0000000000	-40.0467024900	-40.0387557874
2019-05-08 16:58:49,071	2037200.0000000000	0.0000000000	-140.1883012895	-70.0879352216
2019-05-08 16:58:50,070	2037100.0000000000	-100.1748992890	0.0000000000	-45.0587509449
2019-05-08 16:58:51,065	2037100.0000000000	0.0000000000	79.9969598018	-25.0595109944
2019-05-08 16:58:52,069	2037200.0000000000	99.5784012676	0.0000000000	-15.0478353719
2019-05-08 16:58:53,064	2037100.0000000000	-100.4787847979	-20.0997833512	14.9742941127
2019-05-08 16:58:54,103	2037100.0000000000	0.0000000000	-19.8727977274	10.0060946808
2019-05-08 16:58:55,087	2037100.0000000000	0.0000000000	0.0000000000	-9.9931452697
2019-05-08 16:58:56,070	2037100.0000000000	0.0000000000	0.0000000000	-9.9931452697
2019-05-08 16:58:57,070	2037200.0000000000	99.9740191267	0.0000000000	-4.9681994319
2019-05-08 16:58:58,064	2037100.0000000000	-100.5797423964	0.0000000000	0.0000000000
2019-05-08 16:58:59,070	2037100.0000000000	0.0000000000	0.0000000000	0.0000000000
2019-05-08 16:59:00,081	2037200.0000000000	98.8872338148	20.0231916105	5.0057979026
2019-05-08 16:59:01,067	2037200.0000000000	0.0000000000	20.0113866747	10.0086445713
