2019-04-19 14:39:37,522	Starting receiving
2019-04-19 14:39:37,522	Print Interval = 1, Flow interval = 1 * 6 = 6 s, running average n = 4 (24 s)
2019-04-19 14:39:37,600	1416500.0000000000	0.0009105210	0.0009105210	0.0004552605
2019-04-19 14:39:38,582	1416600.0000000000	101.8131822251	0.0009105852	0.0006070354
2019-04-19 14:39:39,566	1416500.0000000000	-101.6913384849	0.0009105210	0.0006829068
2019-04-19 14:39:40,566	1416500.0000000000	0.0000000000	0.0009105210	0.0009105370
2019-04-19 14:39:41,560	1416600.0000000000	100.5878229447	0.0009105852	0.0009105531
2019-04-19 14:39:42,565	1417100.0000000000	497.3768061806	120.8413683530	30.2110249950
2019-04-19 14:39:43,579	1416500.0000000000	-591.6745546187	-20.0117389876	25.2078626179
2019-04-19 14:39:44,564	1416400.0000000000	-101.6041340244	-20.0083595870	20.2055450909
2019-04-19 14:39:45,560	1416300.0000000000	-100.3830506146	-40.0488820665	10.1930969280
2019-04-19 14:39:46,562	1415600.0000000000	-698.5123132481	-199.9251931672	-69.9985434521
2019-04-19 14:39:47,560	1414400.0000000000	-1202.2443707999	-540.5697609900	-200.1380489527
2019-04-19 14:39:48,561	1415900.0000000000	1498.2068542461	-120.4370450976	-225.2452203303
2019-04-19 14:39:49,591	1416700.0000000000	776.6167174815	59.6688009844	-200.3157995676
2019-04-19 14:39:50,574	1416600.0000000000	-101.8095740668	59.8349166737	-135.3757721074
2019-04-19 14:39:51,564	1416500.0000000000	-100.9887706893	179.9325537774	44.7498065845
2019-04-19 14:39:52,560	1416400.0000000000	-100.3829785401	400.0059319422	174.8605508445
2019-04-19 14:39:53,562	1416300.0000000000	-99.7846482668	79.9858080296	179.9398026057
2019-04-19 14:39:54,560	1416100.0000000000	-200.3604698433	-120.7491547596	134.7937847474
2019-04-19 14:39:55,572	1416200.0000000000	98.8881897063	-80.0320753857	69.8026274566
2019-04-19 14:39:56,566	1416200.0000000000	0.0000000000	-59.9766231099	-45.1930113064
2019-04-19 14:39:57,560	1416100.0000000000	-100.5968457476	-60.0020285339	-80.1899704473
2019-04-19 14:39:58,564	1416000.0000000000	-99.5611225142	-59.9750393799	-64.9964416024
2019-04-19 14:39:59,559	1415900.0000000000	-100.4802049897	-40.0071939053	-54.9902212322
2019-04-19 14:40:00,600	1416100.0000000000	192.2827056901	-19.8886515395	-44.9682283396
2019-04-19 14:40:01,583	1416100.0000000000	0.0000000000	-19.9324967487	-34.9508453934
2019-04-19 14:40:02,566	1416200.0000000000	101.7005356955	19.9754501699	-14.9632230059
2019-04-19 14:40:03,566	1416300.0000000000	99.9759970119	59.9762857742	10.0326469140
2019-04-19 14:40:04,561	1416400.0000000000	100.4837195351	99.9611719271	39.9951027806
2019-04-19 14:40:05,565	1416300.0000000000	-99.6017879529	40.2754433242	55.0470877989
2019-04-19 14:40:06,577	1416300.0000000000	0.0000000000	40.0487711700	60.0654180489
2019-04-19 14:40:07,564	1416400.0000000000	101.2870540909	40.0166065467	55.0754982420
2019-04-19 14:40:08,560	1416400.0000000000	0.0000000000	20.0242651296	35.0912715426
2019-04-19 14:40:09,562	1416500.0000000000	99.7852654919	19.9963728808	30.0215039318
2019-04-19 14:40:10,560	1416500.0000000000	0.0000000000	40.0469835273	30.0210570211
2019-04-19 14:40:11,562	1416500.0000000000	0.0000000000	40.1197805261	30.0468505159
2019-04-19 14:40:12,592	1416500.0000000000	0.0000000000	19.8890231219	30.0130400140
2019-04-19 14:40:13,574	1417000.0000000000	509.0685061391	119.6690195969	54.9312016930
2019-04-19 14:40:14,564	1417000.0000000000	0.0000000000	99.9617770438	69.9099000722
2019-04-19 14:40:15,559	1417300.0000000000	301.4481254290	160.0037461204	99.8808914708
2019-04-19 14:40:16,563	1416700.0000000000	-598.0879399332	39.9925303106	104.9067682679
2019-04-19 14:40:17,560	1416400.0000000000	-300.8444408422	-20.1287957595	69.9573144288
2019-04-19 14:40:18,568	1416300.0000000000	-99.1820556391	-140.1662958912	9.9252961951
2019-04-19 14:40:19,566	1416400.0000000000	100.1848292849	-119.9523028253	-60.0637160413
2019-04-19 14:40:20,560	1416400.0000000000	0.0000000000	-179.9624912239	-115.0524714249
2019-04-19 14:40:21,565	1416300.0000000000	-99.5823731556	-79.9673900071	-130.0121199868
2019-04-19 14:40:22,560	1417300.0000000000	1004.8128821378	179.9979830014	-49.9710502637
2019-04-19 14:40:23,600	1415900.0000000000	-1345.9221738565	-79.4914432545	-39.8558353710
2019-04-19 14:40:24,583	1415600.0000000000	-305.1400809622	-159.4582234955	-34.7297684389
2019-04-19 14:40:25,566	1416200.0000000000	610.7542622772	-39.9590035477	-24.7276718241
2019-04-19 14:40:26,560	1416400.0000000000	201.1631027232	20.0194022346	-64.7223170158
2019-04-19 14:40:27,560	1416700.0000000000	299.9472234128	-119.9971218799	-74.8487366721
2019-04-19 14:40:28,566	1413600.0000000000	-3080.9201003062	-463.1369345603	-150.7684144383
2019-04-19 14:40:29,580	1415700.0000000000	2070.4992518920	20.0110983412	-135.7758889661
2019-04-19 14:40:30,564	1415900.0000000000	203.4201104083	-60.0237444393	-155.7866756346
2019-04-19 14:40:31,560	1415700.0000000000	-200.7725881512	-140.0012350191	-160.7877039194
2019-04-19 14:40:32,562	1415700.0000000000	0.0000000000	-199.9217530370	-94.9839085386
2019-04-19 14:40:33,560	1415400.0000000000	-300.5445811311	360.4359807741	-9.8776879303
2019-04-19 14:40:34,561	1415500.0000000000	99.8814321397	-40.1534585739	-4.9101164640
2019-04-19 14:40:35,592	1415100.0000000000	-388.2601923063	-159.1108570732	-9.6875219775
2019-04-19 14:40:36,575	1415300.0000000000	203.4047704030	-79.7599198846	20.3529363106
2019-04-19 14:40:37,564	1415200.0000000000	-101.0961898851	-99.9594137951	-94.7459123317
2019-04-19 14:40:38,560	1419100.0000000000	3914.7000613131	739.9871208525	100.2892325249
2019-04-19 14:40:39,563	1414100.0000000000	-4984.1099932599	-279.8831168967	70.0961675690
2019-04-19 14:40:40,560	1414400.0000000000	301.1310622106	-140.8990751907	54.8113787425
2019-04-19 14:40:41,572	1414700.0000000000	296.3932251427	-120.0719749831	49.7832384455
2019-04-19 14:40:42,560	1415000.0000000000	303.5813342135	-40.0316335789	-145.2214501623
2019-04-19 14:40:43,560	1414500.0000000000	-499.9040549364	-920.0007457739	-305.2508573816
2019-04-19 14:40:44,565	1414300.0000000000	-198.9631800114	39.9838550909	-260.0301248113
2019-04-19 14:40:45,560	1421200.0000000000	6939.7659144372	1359.9878083368	109.9848210187
2019-04-19 14:40:46,601	1426800.0000000000	5378.9001378841	2406.0540438035	721.5062403643
2019-04-19 14:40:47,583	1413200.0000000000	-13845.5912343631	-358.3487250451	861.9192455465
2019-04-19 14:40:48,566	1413700.0000000000	508.5466997299	-159.8068892390	811.9715594641
2019-04-19 14:40:49,560	1413500.0000000000	-201.3482248533	-160.1879035199	431.9276314999
2019-04-19 14:40:50,561	1413200.0000000000	-299.6715569145	-1599.6925182085	-569.5090090031
2019-04-19 14:40:51,566	1413500.0000000000	298.4421509616	-2678.7102717412	-1149.5993956771
2019-04-19 14:40:52,577	1414000.0000000000	494.4253282079	160.1893794673	-1069.6003285006
2019-04-19 14:40:53,564	1414700.0000000000	709.1105821251	200.0781459853	-979.5338161243
2019-04-19 14:40:54,560	1414600.0000000000	-100.4736339307	219.9987201765	-524.6110065280
2019-04-19 14:40:55,563	1414600.0000000000	0.0000000000	279.8829568133	215.0373006106
2019-04-19 14:40:56,560	1415300.0000000000	701.9260566200	360.4233507346	265.0957934274
2019-04-19 14:40:57,562	1414700.0000000000	-598.7026195267	140.4207294720	250.1814392991
2019-04-19 14:40:58,592	1414200.0000000000	-485.3577014459	-99.4424277899	170.3211523075
2019-04-19 14:40:59,575	1411100.0000000000	-3156.1734067958	-697.9131015451	-74.1278622821
2019-04-19 14:41:00,565	1411800.0000000000	706.9171396081	-559.7751719345	-304.1774929494
2019-04-19 14:41:01,560	1420800.0000000000	9043.7990882108	1100.0199846084	-64.2776791653
2019-04-19 14:41:02,563	1414100.0000000000	-6678.5819991896	-119.9772248587	-69.4113784325
2019-04-19 14:41:03,560	1406900.0000000000	-7219.5657740004	-1469.3831919223	-262.2789010268
2019-04-19 14:41:04,569	1412700.0000000000	5752.6041172789	320.3775353446	-42.2407242070
2019-04-19 14:41:05,560	1421100.0000000000	8474.8843404150	1861.8406649831	148.2144458867
2019-04-19 14:41:06,560	1415200.0000000000	-5898.6667785392	-1119.9718024677	-101.7841985156
2019-04-19 14:41:07,565	1419900.0000000000	4675.6114418211	1159.5048825158	555.4378200940
2019-04-19 14:41:08,560	1415300.0000000000	-4622.3684818928	1679.9979972863	895.3429355794
2019-04-19 14:41:09,601	1416500.0000000000	1153.5843830921	755.1664925435	618.6743924695
2019-04-19 14:41:10,584	1417600.0000000000	1119.1178107883	-696.6898832338	724.4948722780
2019-04-19 14:41:11,566	1409900.0000000000	-7837.0943667369	-1058.7217000881	169.9382266270
2019-04-19 14:41:12,560	1412900.0000000000	3017.3372813416	-1401.3803631860	-600.4063634911
2019-04-19 14:41:13,562	1414900.0000000000	1997.6291185017	-79.9823876063	-809.1935835286
2019-04-19 14:41:14,567	1414600.0000000000	-298.4578659841	-382.5992239300	-730.6709187026
2019-04-19 14:41:15,581	1414100.0000000000	-493.0067234003	-700.3782169011	-641.0850479059
2019-04-19 14:41:16,564	1413900.0000000000	-203.4157202669	800.3199521293	-90.6599690770
2019-04-19 14:41:17,560	1414200.0000000000	301.1531159980	260.0042649015	-5.6633059501
2019-04-19 14:41:18,563	1414500.0000000000	299.0448938850	-79.9692119876	69.9941970355
2019-04-19 14:41:19,560	1413700.0000000000	-802.9909916550	-180.2511558067	200.0259623091
2019-04-19 14:41:20,562	1408800.0000000000	-4889.4838253050	-1064.0435799191	-266.0649207030
2019-04-19 14:41:21,592	1415600.0000000000	6601.4025274009	338.1150124172	-246.5372338241
2019-04-19 14:41:22,575	1414800.0000000000	-813.6076392880	119.6415804894	-196.6345357048
2019-04-19 14:41:23,565	1415300.0000000000	504.9724259771	159.9380046825	-111.5872455825
2019-04-19 14:41:24,560	1414700.0000000000	-603.4353325056	200.0012016369	204.4239498065
2019-04-19 14:41:25,564	1415300.0000000000	597.5000552014	1299.4793784267	444.7650413089
2019-04-19 14:41:26,560	1414300.0000000000	-1003.7963920036	-261.6675009647	349.4377709453
2019-04-19 14:41:27,573	1414700.0000000000	394.7829180758	-20.0076943424	304.4513461891
2019-04-19 14:41:28,560	1413800.0000000000	-912.5689979657	-300.3513584078	179.3632061780
2019-04-19 14:41:29,561	1414600.0000000000	799.0682023578	-19.9959610514	-150.5056286916
2019-04-19 14:41:30,566	1414000.0000000000	-596.9317314154	-259.8978082024	-150.0632055010
2019-04-19 14:41:31,560	1414400.0000000000	402.3157858893	20.0000324250	-140.0612738092
2019-04-19 14:41:32,601	1414000.0000000000	-384.1809348229	-139.2216698533	-99.7788516705
2019-04-19 14:41:33,583	1415400.0000000000	1425.6139861057	318.4866072715	-15.1582095898
2019-04-19 14:41:34,567	1415000.0000000000	-406.7342907964	79.9035397570	69.7921274000
2019-04-19 14:41:35,560	1398600.0000000000	-16511.0379331062	-3083.5949140574	-706.1066092206
2019-04-19 14:41:36,561	1408700.0000000000	10088.1567754835	-1139.7490233903	-956.2384476048
2019-04-19 14:41:37,566	1420700.0000000000	11937.7086895989	1349.4072671828	-698.5082826270
2019-04-19 14:41:38,578	1416700.0000000000	-3955.3364173417	260.2914258327	-653.4113111081
2019-04-19 14:41:39,565	1414800.0000000000	-1924.7054800112	-40.0150221953	107.4836618575
2019-04-19 14:41:40,560	1414300.0000000000	-502.4196809663	3139.9799367279	1177.4159018870
2019-04-19 14:41:41,563	1416200.0000000000	1893.9523449526	1499.3849178101	1214.9103145438
2019-04-19 14:41:42,561	1412300.0000000000	-3910.7393015086	-1681.9891267936	729.3401763873
2019-04-19 14:41:43,563	1412500.0000000000	199.5619376279	-842.5292526067	528.7116187844
2019-04-19 14:41:44,593	1416900.0000000000	4271.0321213713	417.6592661605	-151.8685488574
2019-04-19 14:41:45,575	1416000.0000000000	-916.2814959555	338.9783864053	-441.9701817086
2019-04-19 14:41:46,565	1408500.0000000000	-7574.5717986300	-1539.3747523241	-406.3165880913
2019-04-19 14:41:47,560	1420200.0000000000	11756.5135062487	1580.0094929312	199.3180982932
2019-04-19 14:41:48,564	1416800.0000000000	-3389.0498153929	859.8270220658	309.8600372695
2019-04-19 14:41:49,560	1416100.0000000000	-702.5981180216	-161.0593821186	184.8505951386
2019-04-19 14:41:50,569	1415000.0000000000	-1090.0705255274	-200.2406819759	519.6341127256
2019-04-19 14:41:51,561	1416000.0000000000	1008.6675635157	1501.4287238891	499.9889204651
2019-04-19 14:41:52,561	1415300.0000000000	-699.8915363553	-979.9600007171	40.0421647694
2019-04-19 14:41:53,566	1415400.0000000000	99.4802214970	-279.8769671554	10.3377685102
2019-04-19 14:41:54,560	1415300.0000000000	-100.5772099545	-159.9949800159	20.3991940001
2019-04-19 14:41:55,601	1414500.0000000000	-768.4674523161	-99.3624727134	-379.7986051505
2019-04-19 14:41:56,585	1414700.0000000000	203.3874108729	-258.7569830540	-199.4978507347
2019-04-19 14:41:57,567	1414600.0000000000	-101.8255408695	-139.8339916758	-164.4871068648
2019-04-19 14:41:58,560	1414000.0000000000	-604.0749782166	-280.3383600507	-194.5729518735
2019-04-19 14:41:59,562	1413400.0000000000	-598.6680102654	-379.8534491416	-264.6956959805
2019-04-19 14:42:00,567	1414200.0000000000	795.8544189109	-60.4095163009	-215.1088292923
2019-04-19 14:42:01,582	1415700.0000000000	1478.9895737735	200.1214382850	-130.1199718020
2019-04-19 14:42:02,565	1415400.0000000000	-305.1192890668	160.0603102003	-20.0203042393
2019-04-19 14:42:03,560	1413700.0000000000	-1708.2097272113	-59.9993305281	59.9432254141
2019-04-19 14:42:04,564	1404800.0000000000	-8862.9869272666	-1719.3098664067	-354.7818621124
