2019-04-19 14:39:37,522	Starting receiving
2019-04-19 14:42:05,560	1416100.0000000000	11343.5372023304	380.5357962127	-309.6782726304
2019-04-19 14:42:06,562	1415100.0000000000	-997.7788303045	-120.4582192632	-379.8079049963
2019-04-19 14:42:07,593	1412100.0000000000	-2911.8072376144	-656.3185607161	-528.8877125433
2019-04-19 14:42:08,576	1414100.0000000000	2034.0230438011	79.7428261612	-79.1245394013
2019-04-19 14:42:09,565	1412800.0000000000	-1314.2384311075	1599.6432527784	225.6523247401
2019-04-19 14:42:10,560	1416300.0000000000	3516.7439883823	39.9984646433	265.7664957167
2019-04-19 14:42:11,565	1414500.0000000000	-1792.5750716401	-119.9494327100	399.8587777182
2019-04-19 14:42:12,560	1413900.0000000000	-602.8683760913	362.3872625876	470.5198868248
2019-04-19 14:42:13,573	1413200.0000000000	-690.9076618643	-180.1099045968	25.5815974810
2019-04-19 14:42:14,560	1415500.0000000000	2329.7794668138	540.5404497218	150.7170937507
2019-04-19 14:42:15,561	1414600.0000000000	-898.9688541514	-339.9381931147	95.7199036495
2019-04-19 14:42:16,560	1412100.0000000000	-2504.4101651859	-480.4798952048	-114.9968857986
2019-04-19 14:42:17,560	1414800.0000000000	2699.4117588168	180.0006523156	-24.9692465705
2019-04-19 14:42:18,602	1416900.0000000000	2014.9626336783	735.7291161124	23.8279200271
2019-04-19 14:42:19,584	1416200.0000000000	-712.6139151823	139.3282698295	143.6445357632
2019-04-19 14:42:20,567	1415700.0000000000	-508.6195920036	219.7357913154	318.6984573932
2019-04-19 14:42:21,560	1415000.0000000000	-705.4473949018	579.9940815576	418.6968147037
2019-04-19 14:42:22,562	1415800.0000000000	798.2542071718	199.9192278091	284.7443426279
2019-04-19 14:42:23,560	1415400.0000000000	-400.7145271178	-302.5392702710	174.2774576028
2019-04-19 14:42:24,578	1415700.0000000000	294.6396194830	-100.1215885457	94.3131126375
2019-04-19 14:42:25,565	1414900.0000000000	-810.3341999906	-160.0601193218	-90.7004375824
2019-04-19 14:42:26,560	1414700.0000000000	-201.1594847928	-59.9990415726	-155.6800049278
2019-04-19 14:42:27,564	1414600.0000000000	-99.5829405941	-239.9001575196	-140.0202267399
2019-04-19 14:42:28,560	1413900.0000000000	-702.6588197059	-299.9951935585	-189.9886279931
2019-04-19 14:42:29,563	1413400.0000000000	-498.3748738409	-461.3704591456	-265.3162129491
2019-04-19 14:42:30,594	1414000.0000000000	582.4336900184	-178.9954363882	-295.0653116530
2019-04-19 14:42:31,576	1409100.0000000000	-4988.9028466868	-1116.4263106235	-514.1968499290
2019-04-19 14:42:32,566	1414500.0000000000	5453.6470469258	-19.9920828701	-444.1960722569
2019-04-19 14:42:33,560	1415200.0000000000	704.0306779551	259.9979791798	-263.8539626755
2019-04-19 14:42:34,564	1414500.0000000000	-697.0423548723	219.9550787162	-164.1163338994
2019-04-19 14:42:35,560	1414600.0000000000	100.4805901333	120.8196880530	145.1951657697
2019-04-19 14:42:36,570	1411400.0000000000	-3167.7276208481	460.5447298061	265.3293689388
2019-04-19 14:42:37,560	1414500.0000000000	3130.4875746848	0.0000000000	200.3298741438
2019-04-19 14:42:38,562	1411300.0000000000	-3192.9408691693	-779.6694173594	-49.5762498751
2019-04-19 14:42:39,566	1414000.0000000000	2688.6774753933	-99.9582560345	-104.7707358970
2019-04-19 14:42:40,561	1415000.0000000000	1005.7894647233	79.9821664519	-199.9113767355
2019-04-19 14:42:41,602	1410700.0000000000	-4129.8060339498	-139.1058800074	-234.6878467374
2019-04-19 14:42:42,585	1413500.0000000000	2848.4265325506	-199.0098907959	-89.5229650965
2019-04-19 14:42:43,567	1413400.0000000000	-101.7910183339	419.5745538289	40.3602373694
2019-04-19 14:42:44,560	1412100.0000000000	-1310.1839583901	-380.5262021953	-74.7668547924
2019-04-19 14:42:45,563	1415100.0000000000	2990.5555489537	19.9920028252	-34.9923840843
2019-04-19 14:42:46,560	1414900.0000000000	-200.5698180083	847.1246624392	226.5412542245
2019-04-19 14:42:47,582	1415300.0000000000	391.3094364839	360.2047367316	211.6987999502
2019-04-19 14:42:48,565	1414900.0000000000	-406.8087516707	300.1190801080	381.8601205260
2019-04-19 14:42:49,560	1414800.0000000000	-100.5799353496	539.9975023385	511.8614954043
2019-04-19 14:42:50,564	1415100.0000000000	298.7408068836	0.0000000000	300.0803297945
2019-04-19 14:42:51,560	1414800.0000000000	-301.1585939101	-19.9997043653	205.0292195203
2019-04-19 14:42:52,563	1414600.0000000000	-199.3741607189	-140.5339164636	94.8659703774
2019-04-19 14:42:53,594	1410500.0000000000	-3978.8787693057	-875.0677628593	-258.9003459221
2019-04-19 14:42:54,577	1411200.0000000000	711.9660702118	-717.5401481908	-438.2853829697
2019-04-19 14:42:55,566	1412100.0000000000	909.9391826906	-599.7597417073	-583.2253923052
2019-04-19 14:42:56,560	1412700.0000000000	603.4930709082	-419.9947930028	-653.0906114400
2019-04-19 14:42:57,564	1413600.0000000000	896.2509339722	-199.9557688326	-484.3126129334
2019-04-19 14:42:58,560	1414100.0000000000	501.9239021719	724.8080982304	-123.7255513281
2019-04-19 14:42:59,574	1414300.0000000000	197.3949891474	620.3925910032	181.3125318496
2019-04-19 14:43:00,560	1413600.0000000000	-709.7403705621	300.3583271497	361.4008118877
2019-04-19 14:43:01,562	1411600.0000000000	-1995.6056086061	-219.9109304694	356.4120214785
2019-04-19 14:43:02,560	1415800.0000000000	4207.6331808264	440.3498186101	285.2974515734
2019-04-19 14:43:03,560	1412000.0000000000	-3799.1376926700	-419.9926101077	25.2011512957
2019-04-19 14:43:04,603	1415500.0000000000	3358.1773320358	238.6101878616	9.7641164736
2019-04-19 14:43:05,585	1414000.0000000000	-1527.0750367906	79.6001379332	84.6418835743
2019-04-19 14:43:06,568	1412300.0000000000	-1728.9828915893	139.8279580688	9.5114184389
2019-04-19 14:43:07,560	1410700.0000000000	-1612.5197663765	-1019.9588057943	-140.4801304827
2019-04-19 14:43:08,563	1412900.0000000000	2195.3108335120	179.9240375791	-155.1516680533
2019-04-19 14:43:09,560	1413200.0000000000	300.8027998307	-463.9706549322	-291.0443662697
2019-04-19 14:43:10,579	1412800.0000000000	-392.4842927595	-240.2840577297	-386.0723702193
2019-04-19 14:43:11,566	1414000.0000000000	1215.5605982884	340.1325885731	-46.0495216274
2019-04-19 14:43:12,561	1411700.0000000000	-2313.1615640464	199.9949933352	-41.0317826884
2019-04-19 14:43:13,565	1409000.0000000000	-2688.6136426605	-779.6531780006	-119.9524134555
2019-04-19 14:43:14,560	1407200.0000000000	-1808.6129271045	-1199.9685867904	-359.8735457207
2019-04-19 14:43:15,564	1407800.0000000000	597.5475826056	-1002.9917309158	-695.6546255929
2019-04-19 14:43:16,594	1406700.0000000000	-1067.7859546820	-1451.8533186377	-1108.6167035861
2019-04-19 14:43:17,577	1406600.0000000000	-101.8067816267	-1016.7466465487	-1167.8900707231
2019-04-19 14:43:18,560	1410100.0000000000	3559.7466189223	220.2211082294	-812.8426469682
2019-04-19 14:43:19,560	1410600.0000000000	499.8729551863	680.0005187992	-392.0945845394
2019-04-19 14:43:20,565	1408200.0000000000	-2387.5802455432	79.9825019970	-9.1356293808
2019-04-19 14:43:21,560	1408100.0000000000	-100.4772683663	281.9071105718	315.5278098994
2019-04-19 14:43:22,571	1409300.0000000000	1187.8552445290	540.6329613256	395.6307731734
2019-04-19 14:43:23,560	1410900.0000000000	1617.4637950474	159.9957429111	265.6295792014
2019-04-19 14:43:24,562	1407900.0000000000	-2993.4682318549	-539.7775155618	110.6895748117
2019-04-19 14:43:25,560	1408700.0000000000	801.3800545058	100.0973551633	65.2371359595
2019-04-19 14:43:26,561	1404300.0000000000	-4399.3706649783	-759.9954338348	-259.9199628306
2019-04-19 14:43:27,603	1404700.0000000000	383.8001236234	-914.1467030794	-528.4555743282
2019-04-19 14:43:28,586	1403700.0000000000	-1017.1274367821	-1432.5584087140	-751.6507976162
2019-04-19 14:43:29,568	1404200.0000000000	509.0261242303	-739.1043634801	-961.4512272771
2019-04-19 14:43:30,559	1406300.0000000000	2118.5478197308	-480.0935164459	-891.4757479298
2019-04-19 14:43:31,563	1409400.0000000000	3090.1268981547	1019.5762526218	-408.0450090046
2019-04-19 14:43:32,560	1405400.0000000000	-4011.0348059238	141.2110885428	-14.6026346904
2019-04-19 14:43:33,583	1409400.0000000000	3909.5791261876	1140.6650405622	455.3397163202
2019-04-19 14:43:34,566	1411400.0000000000	2034.2731262363	1440.5851223026	935.5093760073
2019-04-19 14:43:35,561	1413200.0000000000	1808.5873645221	1379.4548358117	1025.4790218048
2019-04-19 14:43:36,565	1408900.0000000000	-4285.9587290535	-99.9588754093	965.1865308168
2019-04-19 14:43:37,560	1416800.0000000000	7937.9837354590	2279.9894543182	1250.0176342558
2019-04-19 14:43:38,564	1413900.0000000000	-2888.0403583089	903.4264823152	1115.7279742589
2019-04-19 14:43:39,594	1411000.0000000000	-2814.9521895957	-79.5529614521	750.9760249430
2019-04-19 14:43:40,577	1416300.0000000000	5390.5505731540	618.0165376148	930.4698781990
2019-04-19 14:43:41,560	1415000.0000000000	-1323.5527346149	1221.2271365857	665.7792987659
2019-04-19 14:43:42,561	1414600.0000000000	-399.5353380730	-439.9187142840	329.9429996161
2019-04-19 14:43:43,565	1416000.0000000000	1394.0903362801	419.9141811285	454.8097852612
2019-04-19 14:43:44,560	1415700.0000000000	-301.4263172432	946.4210714968	536.9109187317
2019-04-19 14:43:45,574	1415100.0000000000	-591.6617568852	-240.1456228202	171.5677288803
2019-04-19 14:43:46,560	1415100.0000000000	0.0000000000	19.9997797037	286.5473523772
2019-04-19 14:43:47,563	1415200.0000000000	99.6873883678	119.9513480107	211.5566440977
2019-04-19 14:43:48,560	1415600.0000000000	401.0527589024	-80.0774522324	-45.0679868345
2019-04-19 14:43:49,561	1416000.0000000000	399.5353380730	59.9872968871	29.9652430923
2019-04-19 14:43:50,560	1415600.0000000000	-400.7116558849	100.2970816669	50.0395685831
2019-04-19 14:43:51,586	1415000.0000000000	-584.6709930671	-19.8960782758	15.0777120115
2019-04-19 14:43:52,569	1416500.0000000000	1525.5794284063	259.6773151954	100.0164038684
2019-04-19 14:43:53,560	1416400.0000000000	-100.8702252148	159.9932482708	125.0178917143
2019-04-19 14:43:54,563	1416000.0000000000	-399.1294773914	0.0000000000	99.9436212976
2019-04-19 14:43:55,560	1416000.0000000000	0.0000000000	79.9966050635	124.9167921324
2019-04-19 14:43:56,579	1415400.0000000000	-588.7039906578	80.1092378557	80.0247727975
2019-04-19 14:43:57,566	1415500.0000000000	101.2927045559	-200.1125873765	-10.0016861143
2019-04-19 14:43:58,560	1415300.0000000000	-201.1649358575	-219.9989824342	-65.0014317229
2019-04-19 14:43:59,566	1415400.0000000000	99.4819911274	-119.9268653545	-114.9822993274
2019-04-19 14:44:00,561	1415900.0000000000	502.3883877879	-19.9956493307	-140.0085211240
2019-04-19 14:44:01,564	1415800.0000000000	-99.6828158236	80.2394037118	-69.9205233519
2019-04-19 14:44:02,594	1414600.0000000000	-1164.8177766710	-178.9959032037	-59.6697535443
2019-04-19 14:44:03,578	1414200.0000000000	-406.7913914671	-219.2482431688	-84.5000979979
2019-04-19 14:44:04,560	1414500.0000000000	305.4264980882	-180.2101267925	-124.5537173633
2019-04-19 14:44:05,561	1414700.0000000000	199.7742819019	-239.9974136631	-204.6129217070
2019-04-19 14:44:06,566	1414600.0000000000	-99.4778384942	-239.8982365269	-219.8385050378
2019-04-19 14:44:07,560	1414800.0000000000	201.1600636529	40.2726454440	-154.9582828846
2019-04-19 14:44:08,571	1414400.0000000000	-396.0031506121	40.0565755734	-99.8916072931
2019-04-19 14:44:09,560	1414000.0000000000	-404.3316455269	-100.0001621249	-64.8922944086
2019-04-19 14:44:10,563	1414000.0000000000	0.0000000000	-139.9417518829	-39.9031732476
2019-04-19 14:44:11,560	1414600.0000000000	601.6852852658	0.0000000000	-49.9713346086
2019-04-19 14:44:12,561	1415000.0000000000	399.5289633932	39.9921852124	-49.9874321989
2019-04-19 14:44:13,560	1414100.0000000000	-901.6464496034	-60.1315917622	-40.0202896082
2019-04-19 14:44:14,586	1414400.0000000000	292.3287049374	79.5859440044	14.8616343637
2019-04-19 14:44:15,569	1414100.0000000000	-305.1230624744	19.9760133758	19.8556377076
2019-04-19 14:44:16,560	1414000.0000000000	-100.8866752409	-119.9996166241	-20.1423127515
2019-04-19 14:44:17,563	1414500.0000000000	498.4354017973	-99.9604953487	-30.0995386481
2019-04-19 14:44:18,560	1413600.0000000000	-903.3877817198	-99.9989605058	-74.9957647757
2019-04-19 14:44:19,584	1413600.0000000000	0.0000000000	-160.0647997928	-120.0059680678
2019-04-19 14:44:20,563	1413500.0000000000	-102.1234489025	-120.1448221664	-120.0422694534
2019-04-19 14:44:21,561	1413200.0000000000	-300.5521187962	-159.9704110515	-135.0447483791
2019-04-19 14:44:22,566	1414000.0000000000	796.5453252764	-99.9575604382	-135.0343983622
2019-04-19 14:44:23,560	1413400.0000000000	-603.4438695683	-39.9986725294	-105.0178665464
2019-04-19 14:44:24,565	1413700.0000000000	298.4905047189	20.0760594882	-69.9626461327
2019-04-19 14:44:25,595	1413200.0000000000	-485.3653399741	-59.6184186051	-44.8746480211
2019-04-19 14:44:26,578	1413000.0000000000	-203.4453203935	-39.8652227327	-29.8515635947
2019-04-19 14:44:27,560	1412600.0000000000	-407.1652591086	-280.2820124982	-89.9223985869
2019-04-19 14:44:28,562	1413900.0000000000	1298.4901579618	99.9632350716	-69.9506046911
2019-04-19 14:44:29,566	1413300.0000000000	-597.4803370947	-79.9840196113	-75.0420049426
2019-04-19 14:44:30,560	1412800.0000000000	-502.9291038870	-80.5635737670	-85.2165927012
2019-04-19 14:44:31,575	1413000.0000000000	197.0037775108	0.0000000000	-15.1460895767
2019-04-19 14:44:32,561	1414000.0000000000	1014.9563326967	279.9983844850	29.8626977767
2019-04-19 14:44:33,563	1414700.0000000000	698.4711019547	159.9662470511	89.8502644423
2019-04-19 14:44:34,560	1415100.0000000000	401.1259211229	360.4302851018	200.0987291595
